Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1298,1,3,0.003244431964740224,0.003245,,5
F2,50000,50000,7726,1,3,0.1545169865466386,0.15452,,2
F3,50000,50000,6772,1,3,0.13544154652836338,0.13544,,6
F4,100000,100000,6075,1,3,0.060748667846243276,0.06075,,3
F5,100000,100000,6608,1,3,0.06607732449806825,0.06608,,5
F6,200000,200000,7845,1,3,0.03922601679790294,0.039225,,6
F7,100000,100000,3068,1,3,0.030677995885873832,0.03068,,2
F8,200000,200000,7568,1,3,0.03784118967454414,0.03784,,1
F9,200000,200000,2286,1,3,0.011429727674792944,0.01143,,6
F10,100000,100000,9488,1,3,0.09487853573215815,0.09488,,2
F11,400000,400000,4577,1,3,0.011443268938669288,0.0114425,,7
F12,200000,200000,9749,1,3,0.04874729704483924,0.048745,,4
F13,200000,200000,9451,1,3,0.04725661092585948,0.047255,,5
F14,200000,200000,8325,1,3,0.04162592334927391,0.041625,,3
F15,400000,400000,9007,1,3,0.022517552626396643,0.0225175,,4
F16,400000,400000,3445,1,3,0.008611719416074692,0.0086125,,3
