Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6103,1,3,0.015256264737890879,0.0152575,,3
F2,200000,200000,4898,1,3,0.024489853956558894,0.02449,,7
F3,200000,200000,826,1,3,0.0041291560728599075,0.00413,,7
F4,400000,400000,1468,1,3,0.0036703168282230525,0.00367,,2
F5,400000,400000,3731,1,3,0.009326718488052,0.0093275,,2
F6,400000,400000,1383,1,3,0.003458646808398247,0.0034575,,7
F7,100000,100000,5062,1,3,0.050620739598242426,0.05062,,5
F8,400000,400000,4399,1,3,0.010996287544409955,0.0109975,,5
F9,400000,400000,2562,1,3,0.006405368986514892,0.006405,,4
F10,200000,200000,9635,1,3,0.048176233882191055,0.048175,,7
F11,400000,400000,1961,1,3,0.004901579053737504,0.0049025,,3
F12,200000,200000,4619,1,3,0.023094461608894334,0.023095,,3
F13,400000,400000,600,1,3,0.000513091361695861,0.0015,,4
F14,400000,400000,600,1,3,2.6992475030740426e-05,0.0015,,1
F15,400000,400000,3243,1,3,0.008107655759774235,0.0081075,,1
F16,400000,400000,605,1,3,0.0015119786596158313,0.0015125,,3
F17,400000,400000,1978,1,3,0.004946065456247817,0.004945,,5
F18,400000,400000,2263,1,3,0.005657848213151129,0.0056575,,4
F19,400000,400000,600,1,3,0.0009896352560201938,0.0015,,5
F20,400000,400000,9454,1,3,0.023634650635574517,0.023635,,5
F21,400000,400000,672,1,3,0.001680311676773516,0.00168,,5
F22,400000,400000,8270,1,3,0.020673891867357075,0.020675,,2
F23,400000,400000,2696,1,3,0.006738915438056048,0.00674,,3
F24,200000,200000,879,1,3,0.004395274325217968,0.004395,,6
F25,200000,200000,8381,1,3,0.04190742738818559,0.041905,,5
F26,400000,400000,2556,1,3,0.006389274070569884,0.00639,,5
F27,400000,400000,764,1,3,0.00190990064338592,0.00191,,6
F28,200000,200000,6246,1,3,0.031229631012696324,0.03123,,1
F29,400000,400000,3341,1,3,0.00835330698393566,0.0083525,,7
F30,400000,400000,4071,1,3,0.010177332331094302,0.0101775,,3
F31,400000,400000,3217,1,3,0.008041579542659993,0.0080425,,6
F32,400000,400000,7013,1,3,0.017533360754013877,0.0175325,,1
F33,400000,400000,2973,1,3,0.007432060467751189,0.0074325,,7
F34,400000,400000,5237,1,3,0.013091770555462401,0.0130925,,7
F35,400000,400000,2445,1,3,0.006113670424029077,0.0061125,,1
F36,200000,200000,7283,1,3,0.03641344972716801,0.036415,,2
F37,200000,200000,6461,1,3,0.03230645906678442,0.032305,,3
F38,200000,200000,3479,1,3,0.017394457032262167,0.017395,,5
F39,200000,200000,742,1,3,0.003709937793411694,0.00371,,1
F40,200000,200000,10347,1,3,0.05173330608275711,0.051735,,5
F41,400000,400000,7743,1,3,0.01935778992419107,0.0193575,,7
F42,100000,100000,1290,1,3,0.012900801963693753,0.0129,,1
F43,200000,200000,1517,1,3,0.007583940402993074,0.007585,,2
F44,400000,400000,1683,1,3,0.004207421582092516,0.0042075,,2
F45,400000,400000,600,1,3,0.0010268662481770392,0.0015,,3
F46,400000,400000,5783,1,3,0.014456761382126137,0.0144575,,2
F47,400000,400000,600,1,3,5.173819453633231e-05,0.0015,,6
F48,400000,400000,3311,1,3,0.00827843853941376,0.0082775,,4
