Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,638,1,2,0.0031904581374699,0.00319,,2
F2,100000,100000,1555,1,2,0.0155492589495856,0.01555,,3
F3,400000,400000,2285,1,2,0.0057125967486399,0.0057125,,3
F4,400000,400000,600,1,2,0.0007242447378128,0.0015,,7
F5,400000,400000,1481,1,2,0.0037019601206742,0.0037025,,5
F6,400000,400000,645,1,2,0.0016130264188329,0.0016125,,7
F7,400000,400000,1125,1,2,0.0028134091503161,0.0028125,,5
F8,400000,400000,2037,1,2,0.0050913185062214,0.0050925,,7
F9,400000,400000,602,1,2,0.0015038163141816,0.001505,,3
F10,400000,400000,3202,1,2,0.0080057878020955,0.008005,,3
F11,400000,400000,6630,1,2,0.0165758847520565,0.016575,,7
F12,400000,400000,3224,1,2,0.0080589931319908,0.00806,,1
F13,400000,400000,4943,1,2,0.0123584751573866,0.0123575,,7
F14,400000,400000,600,1,2,0.0001295029626813,0.0015,,1
F15,400000,400000,9071,1,2,0.022678443419741,0.0226775,,1
F16,400000,400000,4087,1,2,0.0102171110707766,0.0102175,,3
F17,400000,400000,2099,1,2,0.0052468258029192,0.0052475,,1
F18,200000,200000,1652,1,2,0.0082606944699692,0.00826,,7
F19,400000,400000,5894,1,2,0.0147352612267137,0.014735,,7
F20,400000,400000,3373,1,2,0.0084315258696756,0.0084325,,2
F21,400000,400000,11339,1,2,0.0283479920405798,0.0283475,,7
F22,400000,400000,2687,1,2,0.0067166508461401,0.0067175,,1
F23,200000,200000,3874,1,2,0.0193702855655656,0.01937,,2
F24,400000,400000,4765,1,2,0.0119136863441405,0.0119125,,2
F25,400000,400000,6139,1,2,0.0153477592170449,0.0153475,,1
F26,400000,400000,1073,1,2,0.0026833916091474,0.0026825,,1
F27,100000,100000,3523,1,2,0.035228182815655,0.03523,,7
F28,400000,400000,1149,1,2,0.0028736935285857,0.0028725,,6
F29,400000,400000,9615,1,2,0.0240385749302891,0.0240375,,7
F30,400000,400000,5599,1,2,0.0139972857743194,0.0139975,,2
F31,100000,100000,758,1,2,0.0075798595246381,0.00758,,6
F32,400000,400000,6731,1,2,0.0168279005648446,0.0168275,,1
F33,400000,400000,5405,1,2,0.0135117585293667,0.0135125,,3
F34,400000,400000,657,1,2,0.0016433543385757,0.0016425,,3
F35,400000,400000,3581,1,2,0.0089515468514375,0.0089525,,6
F36,100000,100000,6262,1,2,0.0626244334548187,0.06262,,7
F37,400000,400000,1888,1,2,0.0047194344261908,0.00472,,6
F38,400000,400000,2524,1,2,0.0063107092211075,0.00631,,5
F39,400000,400000,600,1,2,0.0014693902508066,0.0015,,5
F40,200000,200000,1437,1,2,0.0071839498364204,0.007185,,7
F41,200000,200000,5222,1,2,0.0261095637144955,0.02611,,1
F42,400000,400000,1635,1,2,0.0040886915904523,0.0040875,,2
F43,400000,400000,5106,1,2,0.0127658684404875,0.012765,,1
F44,200000,200000,1585,1,2,0.0079254061050763,0.007925,,2
F45,400000,400000,600,1,2,0.001198854833756,0.0015,,6
F46,400000,400000,600,1,2,0.0004703216906505,0.0015,,2
F47,400000,400000,6325,1,2,0.0158128633280429,0.0158125,,2
F48,200000,200000,6281,1,2,0.0314072366552349,0.031405,,7
