Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2655,1,2,0.0066370211147169,0.0066375,,4
F2,200000,200000,7534,1,2,0.0376719948680274,0.03767,,7
F3,400000,400000,2238,1,2,0.0055956036720828,0.005595,,6
F4,400000,400000,600,1,2,0.000855275074636,0.0015,,6
F5,100000,100000,6143,1,2,0.0614316846861686,0.06143,,7
F6,200000,200000,987,1,2,0.0049340704755286,0.004935,,3
F7,400000,400000,3405,1,2,0.0085128982383806,0.0085125,,6
F8,200000,200000,2927,1,2,0.0146343799770899,0.014635,,3
F9,400000,400000,2737,1,2,0.0068427075814335,0.0068425,,3
F10,200000,200000,3317,1,2,0.0165858243242585,0.016585,,7
F11,400000,400000,8601,1,2,0.0215016014197267,0.0215025,,2
F12,400000,400000,1717,1,2,0.0042912941107486,0.0042925,,1
F13,200000,200000,637,1,2,0.0031854788062938,0.003185,,5
F14,400000,400000,5985,1,2,0.0149625283708004,0.0149625,,2
F15,400000,400000,4485,1,2,0.0112137157211819,0.0112125,,7
F16,400000,400000,2730,1,2,0.0068251617340472,0.006825,,2
F17,400000,400000,5763,1,2,0.0144066699834198,0.0144075,,7
F18,400000,400000,2774,1,2,0.0069340370209201,0.006935,,6
F19,400000,400000,3735,1,2,0.0093365199937701,0.0093375,,2
F20,400000,400000,2813,1,2,0.0070318005052316,0.0070325,,7
F21,400000,400000,600,1,2,0.0012713802207049,0.0015,,3
F22,400000,400000,3708,1,2,0.0092704674018958,0.00927,,7
F23,400000,400000,3521,1,2,0.0088019568405078,0.0088025,,1
F24,400000,400000,4554,1,2,0.0113858139721303,0.011385,,5
F25,400000,400000,2457,1,2,0.0061413487777534,0.0061425,,5
F26,400000,400000,6038,1,2,0.0150939986702157,0.015095,,1
F27,400000,400000,4293,1,2,0.010732721119448,0.0107325,,1
F28,400000,400000,8314,1,2,0.0207848590361383,0.020785,,3
F29,400000,400000,1879,1,2,0.0046965567864163,0.0046975,,4
F30,200000,200000,7674,1,2,0.0383678933765249,0.03837,,1
F31,400000,400000,2798,1,2,0.006994629102836,0.006995,,1
F32,400000,400000,3816,1,2,0.0095401523835254,0.00954,,3
F33,200000,200000,2825,1,2,0.0141238938190641,0.014125,,1
F34,400000,400000,600,1,2,0.0012571174032943,0.0015,,5
F35,400000,400000,3991,1,2,0.0099765306873469,0.0099775,,6
F36,400000,400000,2957,1,2,0.0073932873726571,0.0073925,,5
F37,400000,400000,1905,1,2,0.0047617134750198,0.0047625,,2
F38,400000,400000,721,1,2,0.0018024297470294,0.0018025,,7
F39,400000,400000,5013,1,2,0.0125329707019599,0.0125325,,2
F40,400000,400000,2958,1,2,0.0073957431000339,0.007395,,2
F41,400000,400000,3619,1,2,0.0090479932981394,0.0090475,,5
F42,400000,400000,10318,1,2,0.0257949527578108,0.025795,,1
F43,400000,400000,600,1,2,0.0014267600059366,0.0015,,2
F44,400000,400000,4628,1,2,0.0115688462527968,0.01157,,3
F45,400000,400000,781,1,2,0.001952262492101,0.0019525,,7
F46,200000,200000,1519,1,2,0.0075941073312755,0.007595,,3
F47,400000,400000,2306,1,2,0.0057640199878938,0.005765,,1
F48,400000,400000,2595,1,2,0.0064867811836941,0.0064875,,7
