Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,673,1,2,0.0016813231500668,0.0016825,,5
F2,400000,400000,600,1,2,0.0008270863726914,0.0015,,3
F3,400000,400000,692,1,2,0.0017295759194743,0.00173,,3
F4,400000,400000,3761,1,2,0.0094018532973315,0.0094025,,1
F5,400000,400000,1764,1,2,0.0044089098349495,0.00441,,7
F6,200000,200000,695,1,2,0.0034759357551961,0.003475,,2
F7,200000,200000,741,1,2,0.003706039031583,0.003705,,4
F8,400000,400000,600,1,2,0.000803962865871,0.0015,,5
F9,200000,200000,1259,1,2,0.0062939267557436,0.006295,,3
F10,400000,400000,10851,1,2,0.0271263505282144,0.0271275,,2
F11,400000,400000,1227,1,2,0.0030677517743262,0.0030675,,6
F12,50000,50000,733,1,2,0.0146602508723656,0.01466,,1
F13,400000,400000,3772,1,2,0.0094299670032192,0.00943,,2
F14,400000,400000,8155,1,2,0.0203875341634941,0.0203875,,5
F15,400000,400000,4333,1,2,0.0108323271662231,0.0108325,,5
F16,400000,400000,3951,1,2,0.0098778472638088,0.0098775,,7
F17,200000,200000,1044,1,2,0.0052207217613289,0.00522,,5
F18,400000,400000,1758,1,2,0.0043939836604803,0.004395,,6
F19,400000,400000,3917,1,2,0.0097913896936508,0.0097925,,6
F20,400000,400000,600,1,2,0.0004989574122735,0.0015,,1
F21,200000,200000,1591,1,2,0.007954414703906,0.007955,,4
F22,400000,400000,2856,1,2,0.0071410539136147,0.00714,,5
F23,400000,400000,600,1,2,0.0003893124867836,0.0015,,6
F24,400000,400000,1583,1,2,0.003956485766499,0.0039575,,2
F25,400000,400000,2245,1,2,0.0056134860233987,0.0056125,,3
F26,200000,200000,785,1,2,0.0039249535720432,0.003925,,1
F27,200000,200000,2015,1,2,0.0100744055547428,0.010075,,1
F28,400000,400000,6177,1,2,0.0154426699442976,0.0154425,,5
F29,200000,200000,7061,1,2,0.0353072952041804,0.035305,,1
F30,400000,400000,3994,1,2,0.0099840808734684,0.009985,,3
F31,400000,400000,2493,1,2,0.0062329476097126,0.0062325,,6
F32,400000,400000,600,1,2,0.0004764361324395,0.0015,,4
F33,200000,200000,1203,1,2,0.0060156145317444,0.006015,,2
F34,400000,400000,1591,1,2,0.0039768966487459,0.0039775,,4
F35,400000,400000,600,1,2,0.001132079679902,0.0015,,2
F36,400000,400000,600,1,2,0.0013888414957019,0.0015,,3
F37,400000,400000,600,1,2,0.0013561451901339,0.0015,,7
F38,400000,400000,637,1,2,0.0015917499382492,0.0015925,,1
F39,200000,200000,2695,1,2,0.0134758033306985,0.013475,,4
F40,400000,400000,11433,1,2,0.0285824880533562,0.0285825,,1
F41,200000,200000,6007,1,2,0.0300373103213447,0.030035,,1
F42,400000,400000,7698,1,2,0.0192462378178179,0.019245,,2
F43,200000,200000,2639,1,2,0.0131954871158682,0.013195,,3
F44,50000,50000,4760,1,2,0.0952041171032319,0.0952,,5
F45,400000,400000,2517,1,2,0.0062933530565606,0.0062925,,7
F46,400000,400000,4933,1,2,0.0123315357933065,0.0123325,,7
F47,400000,400000,4339,1,2,0.0108477581454881,0.0108475,,4
F48,400000,400000,1449,1,2,0.0036220149914914,0.0036225,,7
