Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,2414,1,2,0.0120693635097539,0.01207,,2
F2,400000,400000,9775,1,2,0.0244379638371073,0.0244375,,6
F3,400000,400000,10599,1,2,0.0264966235204849,0.0264975,,7
F4,400000,400000,5801,1,2,0.0145014479802965,0.0145025,,7
F5,400000,400000,5769,1,2,0.0144232032549972,0.0144225,,3
F6,50000,50000,5901,1,2,0.1180158970221548,0.11802,,4
F7,400000,400000,2511,1,2,0.0062775540749293,0.0062775,,7
F8,400000,400000,600,1,2,0.0011463967737456,0.0015,,7
F9,100000,100000,1494,1,2,0.0149389941807404,0.01494,,5
F10,400000,400000,1033,1,2,0.0025823486352365,0.0025825,,4
F11,200000,200000,6575,1,2,0.0328740872446868,0.032875,,3
F12,200000,200000,1210,1,2,0.0060503764664063,0.00605,,1
F13,200000,200000,960,1,2,0.0047989961985471,0.0048,,5
F14,400000,400000,4645,1,2,0.0116135547407552,0.0116125,,6
F15,400000,400000,1321,1,2,0.0033035236505142,0.0033025,,4
F16,400000,400000,600,1,2,0.0006763764742566,0.0015,,1
F17,200000,200000,10355,1,2,0.0517754503848375,0.051775,,5
F18,400000,400000,6491,1,2,0.016226553183958,0.0162275,,1
F19,400000,400000,600,1,2,0.0004462235352292,0.0015,,6
F20,400000,400000,7740,1,2,0.019350149542215,0.01935,,3
F21,100000,100000,2434,1,2,0.0243402461871086,0.02434,,4
F22,200000,200000,8379,1,2,0.041894103275225,0.041895,,3
F23,400000,400000,8151,1,2,0.0203782108084133,0.0203775,,5
F24,200000,200000,7407,1,2,0.037034632768101,0.037035,,4
F25,100000,100000,8507,1,2,0.0850685349922329,0.08507,,6
F26,400000,400000,3592,1,2,0.008980335952287,0.00898,,7
F27,400000,400000,827,1,2,0.0020680446269801,0.0020675,,5
F28,100000,100000,5529,1,2,0.0552879284009437,0.05529,,5
F29,400000,400000,1172,1,2,0.0029311165488411,0.00293,,6
F30,400000,400000,6853,1,2,0.0171333976391795,0.0171325,,2
F31,400000,400000,4853,1,2,0.0121332814340636,0.0121325,,4
F32,400000,400000,600,1,2,0.0001575492800614,0.0015,,4
F33,200000,200000,9903,1,2,0.0495146153959714,0.049515,,7
F34,400000,400000,3572,1,2,0.0089293855144683,0.00893,,3
F35,400000,400000,870,1,2,0.0021745246148876,0.002175,,6
F36,400000,400000,3309,1,2,0.00827359430772,0.0082725,,4
F37,200000,200000,7438,1,2,0.0371917072537325,0.03719,,6
F38,400000,400000,4729,1,2,0.0118213925661626,0.0118225,,1
F39,400000,400000,726,1,2,0.001815905754902,0.001815,,2
F40,400000,400000,3210,1,2,0.0080254424516363,0.008025,,2
F41,200000,200000,1028,1,2,0.0051395512016808,0.00514,,3
F42,400000,400000,6949,1,2,0.0173718564585744,0.0173725,,4
F43,400000,400000,788,1,2,0.0019700293276224,0.00197,,3
F44,400000,400000,4699,1,2,0.0117485891182336,0.0117475,,5
F45,400000,400000,5163,1,2,0.0129068727893836,0.0129075,,6
F46,400000,400000,9143,1,2,0.0228582318680473,0.0228575,,7
F47,400000,400000,7479,1,2,0.0186966881031944,0.0186975,,6
F48,400000,400000,10149,1,2,0.0253721376119113,0.0253725,,5
