Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,6925,1,2,0.0346233457655414,0.034625,,1
F2,200000,200000,10413,1,2,0.052066801593549,0.052065,,4
F3,50000,50000,6700,1,2,0.1339988562868058,0.134,,3
F4,400000,400000,3931,1,2,0.0098268892002879,0.0098275,,1
F5,200000,200000,1789,1,2,0.0089461367718733,0.008945,,4
F6,400000,400000,1852,1,2,0.0046300174814893,0.00463,,6
F7,400000,400000,4841,1,2,0.0121017055831054,0.0121025,,3
F8,400000,400000,4977,1,2,0.0124436899543437,0.0124425,,1
F9,400000,400000,600,1,2,0.0013711812015304,0.0015,,6
F10,400000,400000,10693,1,2,0.026731341506481,0.0267325,,3
F11,400000,400000,600,1,2,0.0005195255817033,0.0015,,4
F12,200000,200000,3406,1,2,0.0170303078026395,0.01703,,1
F13,400000,400000,3929,1,2,0.0098215241531649,0.0098225,,7
F14,400000,400000,10175,1,2,0.0254380543121676,0.0254375,,5
F15,400000,400000,6017,1,2,0.0150423309983188,0.0150425,,5
F16,400000,400000,8669,1,2,0.0216724770448548,0.0216725,,3
F17,400000,400000,9505,1,2,0.0237617601741019,0.0237625,,4
F18,200000,200000,7233,1,2,0.0361634880870055,0.036165,,6
F19,400000,400000,1511,1,2,0.0037787491047129,0.0037775,,5
F20,400000,400000,4747,1,2,0.0118685749503396,0.0118675,,5
F21,400000,400000,4351,1,2,0.0108771583074436,0.0108775,,4
F22,400000,400000,2945,1,2,0.0073637314421673,0.0073625,,5
F23,200000,200000,8945,1,2,0.0447237242698794,0.044725,,6
F24,400000,400000,1715,1,2,0.0042873394730364,0.0042875,,4
F25,200000,200000,6456,1,2,0.032279379351459,0.03228,,6
F26,400000,400000,2611,1,2,0.0065278646904374,0.0065275,,2
F27,400000,400000,3839,1,2,0.0095973298026161,0.0095975,,3
F28,200000,200000,6959,1,2,0.0347969465026397,0.034795,,4
F29,50000,50000,2188,1,2,0.0437589381378046,0.04376,,1
F30,100000,100000,922,1,2,0.0092197779162471,0.00922,,6
F31,400000,400000,7167,1,2,0.0179182603203422,0.0179175,,2
F32,400000,400000,4947,1,2,0.012368557537404,0.0123675,,2
F33,400000,400000,936,1,2,0.0023389198207829,0.00234,,1
F34,100000,100000,3395,1,2,0.0339482574665869,0.03395,,3
F35,400000,400000,4749,1,2,0.0118719130345336,0.0118725,,6
F36,400000,400000,2847,1,2,0.0071171441999821,0.0071175,,1
F37,400000,400000,2037,1,2,0.0050925933656006,0.0050925,,3
F38,100000,100000,3185,1,2,0.0318514967447399,0.03185,,1
F39,400000,400000,6187,1,2,0.0154670442264711,0.0154675,,6
F40,400000,400000,4078,1,2,0.0101942614235359,0.010195,,2
F41,200000,200000,8901,1,2,0.0445034032135487,0.044505,,4
F42,400000,400000,1317,1,2,0.0032918148186214,0.0032925,,3
F43,100000,100000,3213,1,2,0.0321308525393605,0.03213,,4
F44,400000,400000,5107,1,2,0.0127673871217637,0.0127675,,4
F45,400000,400000,1959,1,2,0.0048963809195999,0.0048975,,5
F46,400000,400000,1043,1,2,0.0026074280861559,0.0026075,,2
F47,400000,400000,10402,1,2,0.0260045303839656,0.026005,,6
F48,400000,400000,2526,1,2,0.0063147865840338,0.006315,,7
