Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4551,1,2,0.0113766853323281,0.0113775,,5
F2,400000,400000,4347,1,2,0.0108673720139184,0.0108675,,7
F3,200000,200000,2678,1,2,0.0133895566260601,0.01339,,4
F4,400000,400000,6099,1,2,0.0152470863537551,0.0152475,,5
F5,50000,50000,3173,1,2,0.0634576147562901,0.06346,,4
F6,400000,400000,5014,1,2,0.0125348681629228,0.012535,,3
F7,400000,400000,8957,1,2,0.0223925646874885,0.0223925,,5
F8,200000,200000,7613,1,2,0.0380632809408046,0.038065,,3
F9,200000,200000,9033,1,2,0.0451645997533959,0.045165,,3
F10,400000,400000,7945,1,2,0.0198620867548847,0.0198625,,3
F11,400000,400000,3576,1,2,0.0089401779099581,0.00894,,5
F12,400000,400000,4170,1,2,0.0104250827199021,0.010425,,4
F13,200000,200000,880,1,2,0.0044005623821843,0.0044,,6
F14,400000,400000,1171,1,2,0.0029283981752268,0.0029275,,4
F15,400000,400000,3901,1,2,0.0097521395713136,0.0097525,,3
F16,400000,400000,3745,1,2,0.0093631055968107,0.0093625,,2
F17,200000,200000,4463,1,2,0.0223155023506592,0.022315,,1
F18,50000,50000,3765,1,2,0.0752953371623732,0.0753,,4
F19,400000,400000,3697,1,2,0.0092431096829287,0.0092425,,6
F20,200000,200000,8281,1,2,0.0414061892083555,0.041405,,3
F21,400000,400000,4937,1,2,0.0123423631087414,0.0123425,,6
F22,200000,200000,1285,1,2,0.0064256896911835,0.006425,,2
F23,400000,400000,5251,1,2,0.0131266057399495,0.0131275,,7
F24,400000,400000,3379,1,2,0.0084487494297763,0.0084475,,3
F25,400000,400000,1061,1,2,0.0026515703306553,0.0026525,,5
F26,400000,400000,2220,1,2,0.0055506073634762,0.00555,,7
F27,400000,400000,4407,1,2,0.0110179560953708,0.0110175,,1
F28,400000,400000,600,1,2,0.0006954970397828,0.0015,,5
F29,400000,400000,3423,1,2,0.0085567043118743,0.0085575,,1
F30,100000,100000,3163,1,2,0.0316282315196028,0.03163,,6
F31,400000,400000,7122,1,2,0.0178043796827419,0.017805,,4
F32,400000,400000,2851,1,2,0.0071273572115455,0.0071275,,4
F33,100000,100000,8682,1,2,0.0868203186080951,0.08682,,4
F34,400000,400000,1072,1,2,0.0026812216737782,0.00268,,1
F35,400000,400000,10571,1,2,0.0264274730302418,0.0264275,,4
F36,400000,400000,885,1,2,0.0022129416512846,0.0022125,,3
F37,100000,100000,2514,1,2,0.025141007186688,0.02514,,3
F38,400000,400000,8547,1,2,0.021367862462132,0.0213675,,7
F39,400000,400000,600,1,2,0.0003932569217238,0.0015,,1
F40,100000,100000,7937,1,2,0.0793660788400665,0.07937,,4
F41,400000,400000,2027,1,2,0.0050673455252298,0.0050675,,5
F42,400000,400000,6523,1,2,0.0163070705023421,0.0163075,,6
F43,400000,400000,2211,1,2,0.005528733938844,0.0055275,,6
F44,400000,400000,5887,1,2,0.014718432860363,0.0147175,,1
F45,400000,400000,1965,1,2,0.0049132708804158,0.0049125,,7
F46,100000,100000,3341,1,2,0.0334112830034807,0.03341,,4
F47,50000,50000,1908,1,2,0.038161442555315,0.03816,,4
F48,400000,400000,1470,1,2,0.0036756986173348,0.003675,,2
