Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2003,1,3,0.005008597854162522,0.0050075,,3
F2,400000,400000,6977,1,3,0.017441587345190523,0.0174425,,2
F3,400000,400000,859,1,3,0.002148420845563992,0.0021475,,5
F4,100000,100000,1533,1,3,0.015330158566406293,0.01533,,6
F5,400000,400000,5887,1,3,0.014717164407560324,0.0147175,,1
F6,100000,100000,7569,1,3,0.07569441476634642,0.07569,,4
F7,200000,200000,6193,1,3,0.03096361631034461,0.030965,,3
F8,50000,50000,8246,1,3,0.16491360358148954,0.16492,,4
F9,200000,200000,6161,1,3,0.030803574205231943,0.030805,,6
F10,200000,200000,7491,1,3,0.03745260537035966,0.037455,,4
F11,200000,200000,4847,1,3,0.02423421940983439,0.024235,,3
F12,400000,400000,9858,1,3,0.02464622813598516,0.024645,,4
F13,100000,100000,7135,1,3,0.0713505532857549,0.07135,,2
F14,400000,400000,1278,1,3,0.003194119263152051,0.003195,,6
F15,400000,400000,3305,1,3,0.008261478518494902,0.0082625,,3
F16,200000,200000,1219,1,3,0.006095911412780763,0.006095,,5
F17,400000,400000,2363,1,3,0.005907041395662227,0.0059075,,2
F18,400000,400000,5382,1,3,0.013454548312895054,0.013455,,4
F19,200000,200000,6201,1,3,0.03100527564023814,0.031005,,4
F20,400000,400000,7731,1,3,0.019327754787761386,0.0193275,,5
F21,400000,400000,10667,1,3,0.026668468572912274,0.0266675,,1
F22,400000,400000,9587,1,3,0.02396745658871996,0.0239675,,7
F23,400000,400000,10703,1,3,0.02675776487419218,0.0267575,,2
F24,200000,200000,10245,1,3,0.0512231801487516,0.051225,,2
F25,100000,100000,7569,1,3,0.07569135849411862,0.07569,,3
F26,400000,400000,3303,1,3,0.008258268893726606,0.0082575,,7
F27,200000,200000,6839,1,3,0.034197357362532654,0.034195,,3
F28,200000,200000,11389,1,3,0.056947054753284404,0.056945,,3
F29,400000,400000,1567,1,3,0.003918644009877403,0.0039175,,7
F30,200000,200000,6615,1,3,0.033075417448578004,0.033075,,2
F31,200000,200000,11625,1,3,0.05812641822813902,0.058125,,4
F32,50000,50000,4961,1,3,0.09921773720995256,0.09922,,3
