Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,7885,1,3,0.019711843816403674,0.0197125,,3
F2,400000,400000,987,1,3,0.002466620306498135,0.0024675,,7
F3,400000,400000,8899,1,3,0.02224771819181337,0.0222475,,7
F4,100000,100000,7585,1,3,0.07585238158035679,0.07585,,7
F5,200000,200000,6494,1,3,0.03246765908292759,0.03247,,1
F6,50000,50000,6877,1,3,0.13754599961128322,0.13754,,7
F7,200000,200000,9857,1,3,0.04928575267456525,0.049285,,1
F8,400000,400000,2269,1,3,0.005673315095102216,0.0056725,,4
F9,100000,100000,7087,1,3,0.07086634206527204,0.07087,,3
F10,400000,400000,6253,1,3,0.01563238903483094,0.0156325,,1
F11,400000,400000,7375,1,3,0.018436590249222395,0.0184375,,5
F12,200000,200000,8745,1,3,0.04372717204923021,0.043725,,2
F13,200000,200000,6019,1,3,0.030095686529602927,0.030095,,6
F14,50000,50000,8480,1,3,0.16959489446071524,0.1696,,1
F15,200000,200000,3501,1,3,0.0175058721885199,0.017505,,2
F16,100000,100000,8889,1,3,0.08888976306365615,0.08889,,1
