Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5441,1,3,0.013601874329128516,0.0136025,,7
F2,400000,400000,7045,1,3,0.01761294584907913,0.0176125,,7
F3,400000,400000,1081,1,3,0.002703281942394109,0.0027025,,3
F4,200000,200000,1413,1,3,0.007064813478953491,0.007065,,7
F5,400000,400000,600,1,3,0.0008780505375984848,0.0015,,5
F6,200000,200000,7292,1,3,0.03646212567164431,0.03646,,6
F7,400000,400000,4055,1,3,0.010137724394526204,0.0101375,,6
F8,200000,200000,2359,1,3,0.011795760541028377,0.011795,,4
F9,400000,400000,3249,1,3,0.008122885635209798,0.0081225,,6
F10,400000,400000,600,1,3,0.0006963457791833161,0.0015,,6
F11,200000,200000,700,1,3,0.0034988871536648647,0.0035,,4
F12,400000,400000,600,1,3,0.0013281098148756332,0.0015,,2
F13,400000,400000,2347,1,3,0.00586782870664504,0.0058675,,4
F14,400000,400000,8849,1,3,0.022121955382515823,0.0221225,,6
F15,400000,400000,4158,1,3,0.010394353700233672,0.010395,,2
F16,100000,100000,602,1,3,0.006019215039988812,0.00602,,3
F17,400000,400000,7346,1,3,0.018365142645194787,0.018365,,3
F18,400000,400000,6595,1,3,0.016486364318709312,0.0164875,,5
F19,400000,400000,6626,1,3,0.016564967298433875,0.016565,,4
F20,200000,200000,10693,1,3,0.05346426413804961,0.053465,,6
F21,400000,400000,4270,1,3,0.010674001887732931,0.010675,,5
F22,400000,400000,600,1,3,0.00015613204606423903,0.0015,,5
F23,100000,100000,1970,1,3,0.019700041866053175,0.0197,,4
F24,400000,400000,1901,1,3,0.004753431260827834,0.0047525,,7
F25,400000,400000,4667,1,3,0.011667643442439535,0.0116675,,7
F26,400000,400000,2109,1,3,0.005272134576586929,0.0052725,,3
F27,400000,400000,1008,1,3,0.0025193861765653858,0.00252,,7
F28,200000,200000,848,1,3,0.004240879277298826,0.00424,,2
F29,400000,400000,1865,1,3,0.004661778163241204,0.0046625,,5
F30,400000,400000,5803,1,3,0.014507436883871239,0.0145075,,3
F31,400000,400000,4452,1,3,0.011129969668689177,0.01113,,3
F32,400000,400000,9416,1,3,0.0235393139740534,0.02354,,4
F33,400000,400000,9799,1,3,0.024496431131154517,0.0244975,,6
F34,100000,100000,1864,1,3,0.018639820161654164,0.01864,,6
F35,200000,200000,1741,1,3,0.00870445062131825,0.008705,,2
F36,400000,400000,600,1,3,0.0013658044461366259,0.0015,,6
F37,400000,400000,6223,1,3,0.015558079170717165,0.0155575,,6
F38,400000,400000,1854,1,3,0.004635384831673389,0.004635,,6
F39,400000,400000,2223,1,3,0.005558655413237773,0.0055575,,1
F40,400000,400000,8357,1,3,0.020893049122286428,0.0208925,,3
F41,200000,200000,1899,1,3,0.009493883717219626,0.009495,,4
F42,400000,400000,2931,1,3,0.007327274689233304,0.0073275,,5
F43,50000,50000,1978,1,3,0.03955910013574147,0.03956,,6
F44,400000,400000,9571,1,3,0.023926722071991133,0.0239275,,3
F45,400000,400000,1265,1,3,0.003161717422358351,0.0031625,,1
F46,100000,100000,2758,1,3,0.027579231087351837,0.02758,,3
F47,400000,400000,600,1,3,0.0009086399004491347,0.0015,,2
F48,200000,200000,10960,1,3,0.0547992665990707,0.0548,,6
