Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,6309,1,3,0.0630851125114743,0.06309,,3
F2,100000,100000,5716,1,3,0.05715932677533353,0.05716,,7
F3,200000,200000,7732,1,3,0.03865873709849621,0.03866,,1
F4,100000,100000,3401,1,3,0.03401181908027984,0.03401,,6
F5,400000,400000,4863,1,3,0.012158459303118985,0.0121575,,2
F6,50000,50000,8476,1,3,0.16952532266868314,0.16952,,6
F7,200000,200000,3264,1,3,0.016320236639841612,0.01632,,1
F8,100000,100000,3838,1,3,0.03838085292923127,0.03838,,4
F9,50000,50000,8657,1,3,0.17313633165789977,0.17314,,7
F10,100000,100000,6777,1,3,0.06777068813777037,0.06777,,6
F11,400000,400000,4837,1,3,0.012093046447344102,0.0120925,,3
F12,50000,50000,4002,1,3,0.0800437943517624,0.08004,,7
F13,200000,200000,3280,1,3,0.016398966384165922,0.0164,,5
F14,50000,50000,3997,1,3,0.07993642280453248,0.07994,,4
F15,400000,400000,7925,1,3,0.019812803790793802,0.0198125,,3
F16,400000,400000,8603,1,3,0.02150807941927229,0.0215075,,2
