Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4551,1,3,0.011376685332328162,0.0113775,,5
F2,400000,400000,4347,1,3,0.010867372013918408,0.0108675,,7
F3,200000,200000,2678,1,3,0.013389556626060117,0.01339,,4
F4,400000,400000,6099,1,3,0.015247086353755157,0.0152475,,5
F5,50000,50000,3173,1,3,0.06345761475629019,0.06346,,4
F6,400000,400000,5014,1,3,0.012534868162922819,0.012535,,3
F7,400000,400000,8957,1,3,0.022392564687488514,0.0223925,,5
F8,200000,200000,7613,1,3,0.03806328094080469,0.038065,,3
F9,200000,200000,9033,1,3,0.04516459975339593,0.045165,,3
F10,400000,400000,7945,1,3,0.019862086754884767,0.0198625,,3
F11,400000,400000,3576,1,3,0.008940177909958158,0.00894,,5
F12,400000,400000,4170,1,3,0.010425082719902168,0.010425,,4
F13,200000,200000,880,1,3,0.0044005623821843365,0.0044,,6
F14,400000,400000,1171,1,3,0.0029283981752268318,0.0029275,,4
F15,400000,400000,3901,1,3,0.0097521395713136,0.0097525,,3
F16,400000,400000,3745,1,3,0.00936310559681075,0.0093625,,2
F17,200000,200000,4463,1,3,0.022315502350659266,0.022315,,1
F18,50000,50000,3765,1,3,0.07529533716237324,0.0753,,4
F19,400000,400000,3697,1,3,0.00924310968292874,0.0092425,,6
F20,200000,200000,8281,1,3,0.04140618920835554,0.041405,,3
F21,400000,400000,4937,1,3,0.012342363108741483,0.0123425,,6
F22,200000,200000,1285,1,3,0.006425689691183567,0.006425,,2
F23,400000,400000,5251,1,3,0.013126605739949504,0.0131275,,7
F24,400000,400000,3379,1,3,0.008448749429776359,0.0084475,,3
F25,400000,400000,1061,1,3,0.002651570330655384,0.0026525,,5
F26,400000,400000,2220,1,3,0.00555060736347629,0.00555,,7
F27,400000,400000,4407,1,3,0.011017956095370873,0.0110175,,1
F28,400000,400000,600,1,3,0.0006954970397828331,0.0015,,5
F29,400000,400000,3423,1,3,0.00855670431187433,0.0085575,,1
F30,100000,100000,3163,1,3,0.03162823151960287,0.03163,,6
F31,400000,400000,7122,1,3,0.017804379682741955,0.017805,,4
F32,400000,400000,2851,1,3,0.007127357211545504,0.0071275,,4
F33,100000,100000,8682,1,3,0.08682031860809514,0.08682,,4
F34,400000,400000,1072,1,3,0.002681221673778267,0.00268,,1
F35,400000,400000,10571,1,3,0.026427473030241844,0.0264275,,4
F36,400000,400000,885,1,3,0.002212941651284689,0.0022125,,3
F37,100000,100000,2514,1,3,0.02514100718668802,0.02514,,3
F38,400000,400000,8547,1,3,0.021367862462132015,0.0213675,,7
F39,400000,400000,600,1,3,0.0003932569217238169,0.0015,,1
F40,100000,100000,7937,1,3,0.07936607884006658,0.07937,,4
F41,400000,400000,2027,1,3,0.005067345525229888,0.0050675,,5
F42,400000,400000,6523,1,3,0.01630707050234219,0.0163075,,6
F43,400000,400000,2211,1,3,0.005528733938844038,0.0055275,,6
F44,400000,400000,5887,1,3,0.014718432860363062,0.0147175,,1
F45,400000,400000,1965,1,3,0.004913270880415807,0.0049125,,7
F46,100000,100000,3341,1,3,0.03341128300348074,0.03341,,4
F47,50000,50000,1908,1,3,0.03816144255531506,0.03816,,4
F48,400000,400000,1470,1,3,0.0036756986173348666,0.003675,,2
