Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,1787,1,3,0.008934753034893328,0.008935,,4
F2,400000,400000,2243,1,3,0.005606463841123399,0.0056075,,4
F3,400000,400000,1095,1,3,0.0027364233879213495,0.0027375,,5
F4,400000,400000,8255,1,3,0.02063754610745372,0.0206375,,1
F5,400000,400000,2384,1,3,0.005959144777615388,0.00596,,5
F6,400000,400000,9981,1,3,0.02495181499304333,0.0249525,,6
F7,400000,400000,600,1,3,0.0012067575250321871,0.0015,,4
F8,400000,400000,4341,1,3,0.010853710963556584,0.0108525,,1
F9,400000,400000,4067,1,3,0.010168514901488068,0.0101675,,2
F10,400000,400000,1047,1,3,0.002618137018601252,0.0026175,,6
F11,200000,200000,7375,1,3,0.036876992278120246,0.036875,,6
F12,200000,200000,1146,1,3,0.005731131109444121,0.00573,,3
F13,50000,50000,4539,1,3,0.09078104798019193,0.09078,,3
F14,400000,400000,600,1,3,0.0014959103713468869,0.0015,,2
F15,200000,200000,6413,1,3,0.03206383436406024,0.032065,,2
F16,400000,400000,8166,1,3,0.020414396535854862,0.020415,,6
F17,400000,400000,600,1,3,0.0002501090100772707,0.0015,,7
F18,200000,200000,1207,1,3,0.006033916517515947,0.006035,,6
F19,200000,200000,699,1,3,0.0034950734384782134,0.003495,,3
F20,400000,400000,9669,1,3,0.02417182553242414,0.0241725,,5
F21,200000,200000,10773,1,3,0.053864797912741125,0.053865,,6
F22,400000,400000,3666,1,3,0.00916562643616603,0.009165,,3
F23,100000,100000,4822,1,3,0.04822231069756128,0.04822,,3
F24,200000,200000,977,1,3,0.004885696638635029,0.004885,,7
F25,100000,100000,674,1,3,0.006741100217109719,0.00674,,2
F26,400000,400000,1852,1,3,0.004628900692776938,0.00463,,2
F27,400000,400000,1213,1,3,0.0030334354453570023,0.0030325,,5
F28,200000,200000,761,1,3,0.003804475181437672,0.003805,,6
F29,200000,200000,1533,1,3,0.007665073568994318,0.007665,,1
F30,200000,200000,4286,1,3,0.021430998126564405,0.02143,,2
F31,400000,400000,1155,1,3,0.002886988820033798,0.0028875,,4
F32,400000,400000,3162,1,3,0.007904293469614243,0.007905,,7
F33,400000,400000,753,1,3,0.0018828441298794352,0.0018825,,3
F34,400000,400000,3766,1,3,0.009416098627412994,0.009415,,1
F35,400000,400000,9501,1,3,0.023753117008267932,0.0237525,,3
F36,100000,100000,894,1,3,0.008939446703517429,0.00894,,5
F37,400000,400000,3735,1,3,0.009337212630722014,0.0093375,,6
F38,100000,100000,6125,1,3,0.061254891871807715,0.06125,,6
F39,100000,100000,1501,1,3,0.015009089280287435,0.01501,,3
F40,100000,100000,4903,1,3,0.04903133092101028,0.04903,,6
F41,200000,200000,11114,1,3,0.0555675072998803,0.05557,,3
F42,100000,100000,6447,1,3,0.06447009995544438,0.06447,,3
F43,400000,400000,866,1,3,0.00216454725751615,0.002165,,1
F44,400000,400000,6213,1,3,0.015531536332452675,0.0155325,,5
F45,100000,100000,5140,1,3,0.05140041397134232,0.0514,,3
F46,400000,400000,1403,1,3,0.003508272823509781,0.0035075,,1
F47,100000,100000,2939,1,3,0.02939106404791087,0.02939,,1
F48,400000,400000,4668,1,3,0.011670698371323557,0.01167,,2
