Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3087,1,2,0.0077169892569837,0.0077175,,1
F2,400000,400000,7029,1,2,0.0175734060477431,0.0175725,,4
F3,400000,400000,2437,1,2,0.006091966476928,0.0060925,,3
F4,400000,400000,3311,1,2,0.0082776363258559,0.0082775,,4
F5,400000,400000,2241,1,2,0.0056013186861785,0.0056025,,5
F6,400000,400000,1463,1,2,0.0036582529196835,0.0036575,,5
F7,200000,200000,7191,1,2,0.0359539314530635,0.035955,,4
F8,400000,400000,965,1,2,0.0024124891445682,0.0024125,,5
F9,400000,400000,2256,1,2,0.005639108953969,0.00564,,2
F10,400000,400000,1545,1,2,0.003863665960949,0.0038625,,7
F11,200000,200000,11554,1,2,0.0577680918373616,0.05777,,1
F12,400000,400000,1553,1,2,0.0038815124556754,0.0038825,,2
F13,400000,400000,3327,1,2,0.0083184217506681,0.0083175,,7
F14,400000,400000,2476,1,2,0.0061901026309797,0.00619,,1
F15,400000,400000,1297,1,2,0.0032423028593133,0.0032425,,7
F16,200000,200000,5472,1,2,0.0273599350180677,0.02736,,7
F17,400000,400000,600,1,2,0.0007029087228478,0.0015,,4
F18,400000,400000,1335,1,2,0.0033386106655549,0.0033375,,3
F19,400000,400000,5178,1,2,0.0129446971714417,0.012945,,7
F20,400000,400000,1427,1,2,0.0035675118605634,0.0035675,,1
F21,200000,200000,767,1,2,0.0038352392970122,0.003835,,4
F22,400000,400000,600,1,2,0.0013828330701125,0.0015,,1
F23,400000,400000,1309,1,2,0.0032724911591402,0.0032725,,2
F24,400000,400000,1751,1,2,0.004377247306551,0.0043775,,6
F25,400000,400000,4559,1,2,0.0113983582085093,0.0113975,,2
F26,400000,400000,2019,1,2,0.005047697122735,0.0050475,,1
F27,400000,400000,2586,1,2,0.0064660565511219,0.006465,,7
F28,200000,200000,667,1,2,0.0033352712902571,0.003335,,6
F29,400000,400000,2761,1,2,0.0069020523707226,0.0069025,,2
F30,200000,200000,4565,1,2,0.0228250501395925,0.022825,,1
F31,200000,200000,1142,1,2,0.0057088012288097,0.00571,,6
F32,100000,100000,2972,1,2,0.0297203187591438,0.02972,,1
F33,400000,400000,600,1,2,0.0011466776824923,0.0015,,6
F34,400000,400000,5002,1,2,0.0125053072647626,0.012505,,1
F35,400000,400000,5921,1,2,0.0148023775494319,0.0148025,,7
F36,200000,200000,2093,1,2,0.0104657141777514,0.010465,,3
F37,200000,200000,5661,1,2,0.0283050110909809,0.028305,,4
F38,400000,400000,8399,1,2,0.0209982119024883,0.0209975,,4
F39,400000,400000,5421,1,2,0.013553462298055,0.0135525,,2
F40,400000,400000,8604,1,2,0.0215099437767343,0.02151,,7
F41,400000,400000,2097,1,2,0.0052420281670605,0.0052425,,7
F42,400000,400000,1788,1,2,0.0044705784604439,0.00447,,4
F43,400000,400000,4897,1,2,0.0122432189521035,0.0122425,,4
F44,200000,200000,8662,1,2,0.0433080693218445,0.04331,,1
F45,400000,400000,7215,1,2,0.0180376038005217,0.0180375,,1
F46,400000,400000,2388,1,2,0.0059701004816799,0.00597,,4
F47,400000,400000,1954,1,2,0.00488432957877,0.004885,,3
F48,400000,400000,904,1,2,0.0022590664607118,0.00226,,3
