Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4363,1,3,0.010908407650258578,0.0109075,,1
F2,400000,400000,4421,1,3,0.01105347443750393,0.0110525,,6
F3,400000,400000,2785,1,3,0.006962387900870226,0.0069625,,4
F4,400000,400000,1136,1,3,0.0028392647587038855,0.00284,,1
F5,200000,200000,11913,1,3,0.05956386556700999,0.059565,,1
F6,400000,400000,1119,1,3,0.0027968942273113306,0.0027975,,5
F7,100000,100000,6881,1,3,0.06881325681107142,0.06881,,6
F8,200000,200000,8862,1,3,0.044311213314123576,0.04431,,7
F9,200000,200000,1334,1,3,0.006669103849625935,0.00667,,2
F10,400000,400000,11397,1,3,0.028493722122380216,0.0284925,,6
F11,200000,200000,7659,1,3,0.03829382607441112,0.038295,,1
F12,400000,400000,5923,1,3,0.01480834747125337,0.0148075,,4
F13,400000,400000,1050,1,3,0.002623911066594542,0.002625,,3
F14,400000,400000,4061,1,3,0.010153611473122881,0.0101525,,4
F15,50000,50000,3123,1,3,0.06246337560043835,0.06246,,7
F16,400000,400000,1959,1,3,0.0048978758407142164,0.0048975,,6
F17,400000,400000,6589,1,3,0.016472868433792698,0.0164725,,1
F18,200000,200000,9355,1,3,0.04677716918658148,0.046775,,6
F19,400000,400000,5189,1,3,0.012973016971341511,0.0129725,,2
F20,400000,400000,10532,1,3,0.026329688432769505,0.02633,,3
F21,400000,400000,6580,1,3,0.01644969771742888,0.01645,,3
F22,200000,200000,6853,1,3,0.034266684339460396,0.034265,,6
F23,400000,400000,4401,1,3,0.01100283193285262,0.0110025,,7
F24,400000,400000,11167,1,3,0.027917210051920605,0.0279175,,7
F25,200000,200000,3525,1,3,0.017625208108626278,0.017625,,6
F26,400000,400000,7447,1,3,0.0186175535071727,0.0186175,,2
F27,400000,400000,3887,1,3,0.00971710106235979,0.0097175,,2
F28,400000,400000,817,1,3,0.002043283286872033,0.0020425,,5
F29,50000,50000,2241,1,3,0.04481757175400242,0.04482,,6
F30,200000,200000,3413,1,3,0.01706448084325421,0.017065,,7
F31,400000,400000,11813,1,3,0.02953209015499389,0.0295325,,7
F32,200000,200000,6845,1,3,0.03422547834770295,0.034225,,1
F33,400000,400000,823,1,3,0.002057947292611717,0.0020575,,6
F34,400000,400000,3596,1,3,0.008989861217588213,0.00899,,1
F35,200000,200000,7444,1,3,0.037222104741433865,0.03722,,3
F36,400000,400000,11134,1,3,0.027834153916084667,0.027835,,1
F37,400000,400000,600,1,3,0.0006407571050746214,0.0015,,4
F38,100000,100000,1009,1,3,0.010089889740982932,0.01009,,6
F39,400000,400000,11437,1,3,0.028591367283732183,0.0285925,,3
F40,400000,400000,1119,1,3,0.002797456668581194,0.0027975,,1
F41,400000,400000,1762,1,3,0.004404486231127935,0.004405,,7
F42,400000,400000,863,1,3,0.002157812133204401,0.0021575,,7
F43,400000,400000,3037,1,3,0.007592228068938042,0.0075925,,5
F44,400000,400000,4320,1,3,0.010798891496994242,0.0108,,3
F45,400000,400000,7722,1,3,0.01930485031111306,0.019305,,4
F46,200000,200000,1883,1,3,0.009414608536197522,0.009415,,7
F47,200000,200000,739,1,3,0.003694329547999803,0.003695,,3
F48,400000,400000,3301,1,3,0.008253121193708782,0.0082525,,3
