Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4909,1,3,0.01227132290816424,0.0122725,,1
F2,100000,100000,6914,1,3,0.06913770134022479,0.06914,,7
F3,200000,200000,8325,1,3,0.04162740713163049,0.041625,,7
F4,400000,400000,1022,1,3,0.002553963816161464,0.002555,,4
F5,400000,400000,3054,1,3,0.0076353650466389755,0.007635,,2
F6,50000,50000,3183,1,3,0.06365933705666682,0.06366,,5
F7,400000,400000,2543,1,3,0.006357678884801876,0.0063575,,3
F8,400000,400000,10951,1,3,0.02737741027798013,0.0273775,,5
F9,100000,100000,2471,1,3,0.024708862985856284,0.02471,,5
F10,200000,200000,6917,1,3,0.03458693047021866,0.034585,,5
F11,400000,400000,1971,1,3,0.004927672947148021,0.0049275,,5
F12,200000,200000,6231,1,3,0.031153122608185035,0.031155,,7
F13,400000,400000,3165,1,3,0.007911342568909796,0.0079125,,5
F14,400000,400000,3299,1,3,0.008247152949386716,0.0082475,,6
F15,100000,100000,7390,1,3,0.07389599606740349,0.0739,,7
F16,400000,400000,1768,1,3,0.004421245081975389,0.00442,,6
F17,200000,200000,3537,1,3,0.017684334718559014,0.017685,,2
F18,400000,400000,3811,1,3,0.00952733939851852,0.0095275,,2
F19,100000,100000,1998,1,3,0.019980996452119038,0.01998,,1
F20,50000,50000,5884,1,3,0.11767888747756827,0.11768,,5
F21,400000,400000,600,1,3,0.0013130785323334782,0.0015,,5
F22,400000,400000,1251,1,3,0.003127833301943772,0.0031275,,2
F23,400000,400000,600,1,3,0.00077411615014783,0.0015,,7
F24,400000,400000,5131,1,3,0.012826894524513743,0.0128275,,7
F25,100000,100000,6059,1,3,0.060593970705148714,0.06059,,2
F26,100000,100000,3007,1,3,0.030067835868690607,0.03007,,2
F27,200000,200000,1244,1,3,0.006220898449172119,0.00622,,7
F28,400000,400000,9891,1,3,0.024727421041819492,0.0247275,,2
F29,200000,200000,2323,1,3,0.011614608477414107,0.011615,,5
F30,400000,400000,10680,1,3,0.026700326425663418,0.0267,,1
F31,400000,400000,2237,1,3,0.005592809585911268,0.0055925,,1
F32,400000,400000,8673,1,3,0.021683056671727458,0.0216825,,4
F33,100000,100000,1898,1,3,0.018979864250668582,0.01898,,4
F34,400000,400000,1325,1,3,0.003313316543625544,0.0033125,,3
F35,400000,400000,3565,1,3,0.008912613536043598,0.0089125,,4
F36,200000,200000,1668,1,3,0.008339822222424118,0.00834,,7
F37,400000,400000,5344,1,3,0.013359276395513514,0.01336,,6
F38,400000,400000,5675,1,3,0.014186715473727587,0.0141875,,5
F39,400000,400000,889,1,3,0.0022224468718099744,0.0022225,,6
F40,400000,400000,10107,1,3,0.025268386798857047,0.0252675,,7
F41,400000,400000,600,1,3,0.0005707702679346449,0.0015,,5
F42,400000,400000,8047,1,3,0.02011766777396589,0.0201175,,7
F43,200000,200000,871,1,3,0.004354584763947206,0.004355,,4
F44,400000,400000,4315,1,3,0.010788199619998159,0.0107875,,6
F45,400000,400000,852,1,3,0.0021293321405407434,0.00213,,1
F46,200000,200000,1772,1,3,0.008860111393594395,0.00886,,1
F47,400000,400000,2853,1,3,0.007133351836424962,0.0071325,,4
F48,400000,400000,1631,1,3,0.00407738633470028,0.0040775,,2
