Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3033,1,3,0.007583104309698441,0.0075825,,6
F2,400000,400000,2811,1,3,0.007028528781304555,0.0070275,,7
F3,100000,100000,7643,1,3,0.07642861736775974,0.07643,,4
F4,400000,400000,1277,1,3,0.0031929137066570856,0.0031925,,4
F5,200000,200000,7886,1,3,0.03943157682751286,0.03943,,3
F6,100000,100000,6260,1,3,0.06260218667607792,0.0626,,1
F7,400000,400000,4413,1,3,0.011031374155952955,0.0110325,,3
F8,50000,50000,3424,1,3,0.0684810043986509,0.06848,,7
F9,400000,400000,6303,1,3,0.01575862913767273,0.0157575,,1
F10,50000,50000,10485,1,3,0.20970304305547954,0.2097,,2
F11,400000,400000,7187,1,3,0.01796697918273886,0.0179675,,7
F12,400000,400000,1666,1,3,0.004164554816873223,0.004165,,3
F13,100000,100000,4672,1,3,0.046717672016620714,0.04672,,6
F14,200000,200000,5292,1,3,0.02645968113196292,0.02646,,4
F15,100000,100000,2032,1,3,0.020321183094516544,0.02032,,6
F16,400000,400000,2153,1,3,0.00538359301467489,0.0053825,,1
