Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,3569,1,3,0.0044612199506515,0.00446125,3.0049348481719924e-08,1,3
F2,800000,800000,857,1,3,0.001071872297683,0.00107125,6.222976830186789e-07,5,3
F3,400000,400000,5410,1,3,0.0135246975166263,0.013525,3.024833736733207e-07,5,6
F4,800000,800000,2797,1,3,0.0034958248398854,0.00349625,4.251601145800928e-07,1,3
F5,400000,400000,1658,1,3,0.0041454599423089,0.004145,4.59942308970833e-07,2,6
F6,800000,800000,8194,1,3,0.0102426322976362,0.0102425,1.322976362228695e-07,6,3
F7,200000,200000,4253,1,3,0.0212658589945063,0.021265,8.58994506393318e-07,7,12
F8,400000,400000,6139,1,3,0.0153481155244269,0.0153475,6.155244269417937e-07,7,6
F9,400000,400000,10811,1,3,0.0270283423629693,0.0270275,8.423629693603274e-07,6,6
F10,200000,200000,11714,1,3,0.0585711986029913,0.05857,1.1986029913174656e-06,2,12
F11,800000,800000,724,1,3,0.0009044006768559,0.000905,5.993231440679266e-07,2,3
F12,100000,100000,3278,1,3,0.0327778062941163,0.03278,2.193705883689334e-06,4,24
F13,800000,800000,8945,1,3,0.0111810899229458,0.01118125,1.6007705413642606e-07,4,3
F14,200000,200000,4965,1,3,0.0248253818433296,0.024825,3.818433296082224e-07,2,12
F15,400000,400000,1742,1,3,0.00435446095902,0.004355,5.390409799658699e-07,7,6
F16,200000,200000,11643,1,3,0.058213683637149,0.058215,1.3163628509310632e-06,5,12
F17,200000,200000,6181,1,3,0.0309039674113341,0.030905,1.032588665832862e-06,7,12
F18,400000,400000,7227,1,3,0.0180687442106143,0.0180675,1.244210614329e-06,2,6
F19,200000,200000,8495,1,3,0.0424773535818999,0.042475,2.353581899913748e-06,7,12
F20,200000,200000,11178,1,3,0.0558898575281643,0.05589,1.424718356693444e-07,6,12
F21,200000,200000,2705,1,3,0.0135247535043047,0.013525,2.4649569523547965e-07,4,12
F22,800000,800000,11023,1,3,0.0137784093712023,0.01377875,3.406287976057132e-07,1,3
F23,200000,200000,8944,1,3,0.0447190214307737,0.04472,9.78569226282866e-07,4,12
F24,800000,800000,7757,1,3,0.0096957011084687,0.00969625,5.488915312094889e-07,2,3
F25,800000,800000,6239,1,3,0.0077991113260146,0.00779875,3.613260146292929e-07,4,3
F26,800000,800000,2486,1,3,0.0031075866328906,0.0031075,8.663289062429276e-08,6,3
F27,800000,800000,9413,1,3,0.0117665417282801,0.01176625,2.917282801214588e-07,1,3
F28,800000,800000,7013,1,3,0.008765991798332,0.00876625,2.582016679041066e-07,3,3
F29,400000,400000,9241,1,3,0.0231025435329566,0.0231025,4.3532956652686534e-08,4,6
F30,400000,400000,869,1,3,0.0021726310420705,0.0021725,1.3104207054973754e-07,2,6
F31,400000,400000,8057,1,3,0.0201432504993255,0.0201425,7.504993255816328e-07,1,6
F32,800000,800000,1175,1,3,0.0014685635905615,0.00146875,1.864094384775896e-07,5,3
F33,400000,400000,7939,1,3,0.0198463013501153,0.0198475,1.198649884608799e-06,6,6
F34,200000,200000,4742,1,3,0.0237103931080746,0.02371,3.9310807468592723e-07,5,12
F35,400000,400000,6850,1,3,0.0171259467401457,0.017125,9.467401457241564e-07,3,6
F36,800000,800000,600,1,3,0.0002253806120485,0.00075,0.0005246193879514,5,3
F37,400000,400000,2184,1,3,0.0054606120373328,0.00546,6.120373328352691e-07,5,6
F38,200000,200000,8013,1,3,0.0400630800722056,0.040065,1.9199277943166004e-06,2,12
F39,800000,800000,709,1,3,0.0008858456287962,0.00088625,4.043712037942295e-07,4,3
F40,200000,200000,1015,1,3,0.0050746792719955,0.005075,3.207280044360828e-07,6,12
F41,800000,800000,8693,1,3,0.010866718749725,0.01086625,4.687497250025624e-07,7,3
F42,100000,100000,6771,1,3,0.067711586237715,0.06771,1.5862377150677176e-06,4,24
F43,100000,100000,3212,1,3,0.0321184353053295,0.03212,1.564694670504185e-06,5,24
F44,800000,800000,9526,1,3,0.0119073056318256,0.0119075,1.943681743939857e-07,2,3
F45,800000,800000,8996,1,3,0.0112448658332338,0.011245,1.341667661327456e-07,5,3
F46,800000,800000,10175,1,3,0.0127192917290263,0.01271875,5.417290263112773e-07,6,3
F47,800000,800000,8835,1,3,0.0110440494945171,0.01104375,2.994945171603397e-07,3,3
F48,800000,800000,2683,1,3,0.0033538898832569,0.00335375,1.3988325696769402e-07,7,3
