Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,3391,1,3,0.0042389591792806,0.00423875,2.0917928063215327e-07,4,3
F2,400000,400000,2118,1,3,0.0052947571471533,0.005295,2.428528466718802e-07,3,6
F3,200000,200000,3501,1,3,0.0175059030795268,0.017505,9.030795268191728e-07,3,12
F4,800000,800000,7183,1,3,0.0089791275744592,0.00897875,3.775744592884878e-07,1,3
F5,800000,800000,9939,1,3,0.0124242406543492,0.01242375,4.906543492159965e-07,2,3
F6,400000,400000,3796,1,3,0.0094896853400375,0.00949,3.1465996242104055e-07,5,6
F7,100000,100000,5386,1,3,0.0538623652433843,0.05386,2.365243384393201e-06,7,24
F8,800000,800000,7421,1,3,0.0092768371218284,0.00927625,5.871218284742019e-07,3,3
F9,800000,800000,1829,1,3,0.0022864836653149,0.00228625,2.336653149200008e-07,3,3
F10,800000,800000,600,1,3,0.0002108453588312,0.00075,0.0005391546411687,6,3
F11,400000,400000,8422,1,3,0.0210547481966724,0.021055,2.5180332758820145e-07,3,6
F12,800000,800000,7851,1,3,0.0098136694517768,0.00981375,8.054822313655063e-08,6,3
F13,100000,100000,8159,1,3,0.0815857325120281,0.08159,4.267487971831852e-06,5,24
F14,400000,400000,8211,1,3,0.0205267515292373,0.0205275,7.484707626702336e-07,4,6
F15,400000,400000,7930,1,3,0.019824924750708,0.019825,7.524929192606612e-08,7,6
F16,200000,200000,3165,1,3,0.0158242179649381,0.015825,7.820350618401029e-07,2,12
F17,200000,200000,2433,1,3,0.012164839618298,0.012165,1.6038170193820314e-07,4,12
F18,400000,400000,6139,1,3,0.0153478281326512,0.0153475,3.281326512311056e-07,4,6
F19,100000,100000,7126,1,3,0.0712641629975886,0.07126,4.162997588638695e-06,3,24
F20,800000,800000,4055,1,3,0.0050690200678957,0.00506875,2.700678957794078e-07,7,3
F21,200000,200000,600,1,3,0.0030002048074957,0.003,2.0480749574319085e-07,2,12
F22,800000,800000,3573,1,3,0.0044667248463693,0.00446625,4.7484636934123924e-07,3,3
F23,800000,800000,6521,1,3,0.0081508263155182,0.00815125,4.236844817779445e-07,6,3
F24,800000,800000,600,1,3,0.0001612569661393,0.00075,0.0005887430338606,2,3
F25,400000,400000,3527,1,3,0.0088178325469497,0.0088175,3.325469497324901e-07,2,6
F26,800000,800000,3459,1,3,0.0043235533045191,0.00432375,1.9669548088820798e-07,7,3
F27,200000,200000,7159,1,3,0.0357950224165531,0.035795,2.241655319007441e-08,4,12
F28,800000,800000,10488,1,3,0.0131103867074331,0.01311,3.867074331968812e-07,3,3
F29,800000,800000,852,1,3,0.0010646643327095,0.001065,3.3566729042491805e-07,5,3
F30,800000,800000,1241,1,3,0.0015514396440819,0.00155125,1.8964408194234282e-07,4,3
F31,800000,800000,9223,1,3,0.0115286453637903,0.01152875,1.0463620961007061e-07,7,3
F32,800000,800000,600,1,3,0.0001527837460825,0.00075,0.0005972162539174,6,3
F33,200000,200000,10018,1,3,0.0500906044322866,0.05009,6.044322866868845e-07,5,12
F34,400000,400000,7482,1,3,0.0187051410353546,0.018705,1.410353546449361e-07,5,6
F35,800000,800000,2493,1,3,0.0031160904243035,0.00311625,1.5957569644755448e-07,6,3
F36,400000,400000,10279,1,3,0.0256978025992892,0.0256975,3.0259928921957946e-07,4,6
F37,400000,400000,6313,1,3,0.0157830229126922,0.0157825,5.229126922613736e-07,7,6
F38,200000,200000,6313,1,3,0.0315649711976707,0.031565,2.880232923690995e-08,5,12
F39,800000,800000,6053,1,3,0.0075665970180638,0.00756625,3.470180638086296e-07,5,3
F40,800000,800000,600,1,3,0.000567221225756,0.00075,0.0001827787742439,4,3
F41,800000,800000,1024,1,3,0.0012801205882347,0.00128,1.2058823473429757e-07,1,3
F42,200000,200000,980,1,3,0.0049001136835677,0.0049,1.1368356771408741e-07,4,12
F43,400000,400000,1308,1,3,0.0032699568127127,0.00327,4.3187287223408345e-08,5,6
F44,800000,800000,2683,1,3,0.003353266859644,0.00335375,4.831403559281758e-07,1,3
F45,200000,200000,5343,1,3,0.0267157310525489,0.026715,7.310525489863384e-07,7,12
F46,200000,200000,3065,1,3,0.0153248837996105,0.015325,1.1620038941652366e-07,5,12
F47,100000,100000,12000,1,3,0.1483621474597426,0.12,0.0283621474597426,7,24
F48,800000,800000,2366,1,3,0.0029573200484007,0.0029575,1.7995159923246337e-07,7,3
