Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,6431,1,3,0.0643075643899201,0.06431,2.435610079870587e-06,6,24
F2,400000,400000,1313,1,3,0.0032826068640509,0.0032825,1.06864050907797e-07,2,6
F3,800000,800000,600,1,3,5.346956276586212e-05,0.00075,0.0006965304372341,7,3
F4,200000,200000,10849,1,3,0.0542468983062276,0.054245,1.8983062276406448e-06,4,12
F5,200000,200000,8705,1,3,0.0435233957063927,0.043525,1.6042936072588332e-06,5,12
F6,400000,400000,6521,1,3,0.0163025031843333,0.0163025,3.184333349087742e-09,4,6
F7,800000,800000,5253,1,3,0.0065664632997556,0.00656625,2.132997556315505e-07,7,3
F8,100000,100000,1125,1,3,0.0112499381169739,0.01125,6.18830260541714e-08,4,24
F9,800000,800000,8779,1,3,0.0109731359190323,0.01097375,6.140809676279113e-07,6,3
F10,400000,400000,6554,1,3,0.0163860749320317,0.016385,1.0749320317020306e-06,1,6
F11,800000,800000,2041,1,3,0.0025516639199837,0.00255125,4.1391998373751723e-07,4,3
F12,800000,800000,10481,1,3,0.01310066039431,0.01310125,5.896056899847707e-07,2,3
F13,200000,200000,9450,1,3,0.047251994652861,0.04725,1.994652861006529e-06,6,12
F14,800000,800000,600,1,3,0.0006143674241948,0.00075,0.0001356325758051,3,3
F15,100000,100000,5476,1,3,0.0547618489610307,0.05476,1.848961030698204e-06,4,24
F16,800000,800000,1977,1,3,0.0024717639921541,0.00247125,5.139921541524005e-07,1,3
F17,400000,400000,7101,1,3,0.0177530375592744,0.0177525,5.375592744862046e-07,5,6
F18,800000,800000,600,1,3,0.0005973277706599,0.00075,0.00015267222934,6,3
F19,200000,200000,5319,1,3,0.0265958924442926,0.026595,8.924442926674936e-07,5,12
F20,200000,200000,6508,1,3,0.0325412874013026,0.03254,1.287401302632607e-06,3,12
F21,100000,100000,3387,1,3,0.0338684370981273,0.03387,1.5629018726842636e-06,6,24
F22,800000,800000,1584,1,3,0.0019805454939194,0.00198,5.454939194611194e-07,6,3
F23,800000,800000,5011,1,3,0.0062636822663934,0.00626375,6.773360660024265e-08,2,3
F24,400000,400000,4960,1,3,0.0123997986007691,0.0124,2.0139923082550248e-07,7,6
F25,800000,800000,1779,1,3,0.0022238771580077,0.00222375,1.2715800775872646e-07,5,3
F26,800000,800000,2338,1,3,0.0029229913823157,0.0029225,4.913823157203477e-07,2,3
F27,800000,800000,9099,1,3,0.0113736563828455,0.01137375,9.361715445736772e-08,1,3
F28,800000,800000,2367,1,3,0.0029586267714443,0.00295875,1.232285556829367e-07,3,3
F29,200000,200000,9397,1,3,0.0469841192250255,0.046985,8.807749744543791e-07,3,12
F30,200000,200000,6015,1,3,0.0300737919366756,0.030075,1.2080633243587158e-06,4,12
F31,800000,800000,600,1,3,0.0003198728663816,0.00075,0.0004301271336183,4,3
F32,400000,400000,7301,1,3,0.0182516208235257,0.0182525,8.791764742853425e-07,4,6
F33,800000,800000,1149,1,3,0.0014362500748364,0.00143625,7.483641484284931e-11,7,3
F34,800000,800000,8665,1,3,0.010831339348121,0.01083125,8.934812108229996e-08,5,3
F35,400000,400000,8760,1,3,0.0219002802890991,0.0219,2.8028909915614464e-07,6,6
F36,400000,400000,1287,1,3,0.003217945696227,0.0032175,4.456962270759507e-07,1,6
F37,800000,800000,600,1,3,0.00042155914435,0.00075,0.0003284408556499,2,3
F38,400000,400000,8927,1,3,0.022317193830089,0.0223175,3.061699109067895e-07,7,6
F39,400000,400000,6629,1,3,0.0165730274228873,0.0165725,5.274228872982623e-07,2,6
F40,200000,200000,7760,1,3,0.0387986057914187,0.0388,1.3942085812929106e-06,7,12
F41,800000,800000,11675,1,3,0.0145936139891294,0.01459375,1.3601087057828198e-07,5,3
F42,800000,800000,7929,1,3,0.0099118026229979,0.00991125,5.526229979284369e-07,3,3
F43,400000,400000,8556,1,3,0.0213889825814803,0.02139,1.0174185196068497e-06,3,6
F44,400000,400000,6928,1,3,0.0173201904644828,0.01732,1.904644828347457e-07,7,6
F45,800000,800000,3837,1,3,0.0047959784206683,0.00479625,2.7157933163261816e-07,7,3
F46,400000,400000,5746,1,3,0.0143649695363347,0.014365,3.046366527439948e-08,3,6
F47,200000,200000,5232,1,3,0.0261603187715744,0.02616,3.187715744562558e-07,2,12
F48,400000,400000,5561,1,3,0.0139028454106653,0.0139025,3.454106653772576e-07,6,6
