Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,652,1,3,0.001630287394024,0.00163,2.8739402404371825e-07,5,6
F2,100000,100000,5218,1,3,0.0521779133492817,0.05218,2.0866507182068506e-06,2,24
F3,800000,800000,4214,1,3,0.0052674068361354,0.0052675,9.316386453094017e-08,7,3
F4,400000,400000,7394,1,3,0.0184848767706836,0.018485,1.232293163344611e-07,2,6
F5,400000,400000,5082,1,3,0.0127046395100347,0.012705,3.604899652450561e-07,4,6
F6,200000,200000,9871,1,3,0.0493574721849029,0.049355,2.4721849029366028e-06,2,12
F7,200000,200000,6579,1,3,0.0328970984075253,0.032895,2.098407525304158e-06,2,12
F8,800000,800000,3801,1,3,0.0047511137214062,0.00475125,1.3627859375871246e-07,1,3
F9,400000,400000,11697,1,3,0.0292426998136782,0.0292425,1.9981367821789164e-07,6,6
F10,200000,200000,6914,1,3,0.0345706601445064,0.03457,6.601445064965961e-07,4,12
F11,800000,800000,1247,1,3,0.0015582242688854,0.00155875,5.257311145891435e-07,7,3
F12,800000,800000,1463,1,3,0.0018281894953871,0.00182875,5.605046128997863e-07,1,3
F13,400000,400000,2218,1,3,0.0055446951050256,0.005545,3.048949743563595e-07,2,6
F14,200000,200000,1030,1,3,0.0051495072735825,0.00515,4.927264174569429e-07,6,12
F15,400000,400000,9661,1,3,0.0241531215056838,0.0241525,6.215056838274058e-07,7,6
F16,800000,800000,8990,1,3,0.0112372624885798,0.0112375,2.3751142018586802e-07,3,3
F17,800000,800000,1351,1,3,0.0016883959241126,0.00168875,3.540758873709759e-07,4,3
F18,400000,400000,11475,1,3,0.0286881702422664,0.0286875,6.702422664407737e-07,4,6
F19,800000,800000,9285,1,3,0.0116061883158191,0.01160625,6.168418083436766e-08,6,3
F20,400000,400000,835,1,3,0.0020869053006253,0.0020875,5.946993746142396e-07,5,6
F21,400000,400000,9917,1,3,0.0247928580359504,0.0247925,3.5803595049496706e-07,1,6
F22,800000,800000,8761,1,3,0.0109515128398362,0.01095125,2.628398362534979e-07,4,3
F23,400000,400000,11598,1,3,0.0289948654772262,0.028995,1.3452277376063693e-07,2,6
F24,200000,200000,6223,1,3,0.0311140364541979,0.031115,9.635458020872123e-07,4,12
F25,400000,400000,7018,1,3,0.0175462334133923,0.017545,1.2334133923409818e-06,1,6
F26,100000,100000,4387,1,3,0.0438688667120524,0.04387,1.1332879475203783e-06,2,24
F27,200000,200000,5609,1,3,0.028045270697398,0.028045,2.706973980942662e-07,6,12
F28,200000,200000,7229,1,3,0.0361462764037891,0.036145,1.276403789149394e-06,2,12
F29,800000,800000,2502,1,3,0.003127864612243,0.0031275,3.646122430141924e-07,2,3
F30,800000,800000,9563,1,3,0.0119536655859094,0.01195375,8.441409056654525e-08,7,3
F31,200000,200000,4931,1,3,0.0246557342774642,0.024655,7.342774642031535e-07,4,12
F32,800000,800000,3672,1,3,0.0045902945038127,0.00459,2.9450381276371895e-07,4,3
F33,200000,200000,4371,1,3,0.0218549953854165,0.021855,4.6145834792232784e-09,3,12
F34,400000,400000,9252,1,3,0.0231291937451158,0.02313,8.062548841232531e-07,6,6
F35,800000,800000,5121,1,3,0.0064015815953218,0.00640125,3.3159532189259294e-07,1,3
F36,100000,100000,3704,1,3,0.037039491682818,0.03704,5.083171819644794e-07,2,24
F37,800000,800000,6301,1,3,0.0078767921282134,0.00787625,5.421282134061151e-07,7,3
F38,800000,800000,1897,1,3,0.0023716064471336,0.00237125,3.5644713360614977e-07,6,3
F39,200000,200000,11133,1,3,0.0556658772172895,0.055665,8.772172895785135e-07,2,12
F40,400000,400000,4492,1,3,0.0112295239789456,0.01123,4.760210543762466e-07,2,6
F41,800000,800000,767,1,3,0.0009591366403736,0.00095875,3.866403736839906e-07,2,3
F42,800000,800000,4716,1,3,0.0058953610383866,0.005895,3.610383866566383e-07,3,3
F43,400000,400000,955,1,3,0.002388010274063,0.0023875,5.102740630461358e-07,7,6
F44,800000,800000,6254,1,3,0.0078174397024135,0.0078175,6.029758644644778e-08,6,3
F45,800000,800000,729,1,3,0.0009108008299424,0.00091125,4.4917005757633306e-07,6,3
F46,800000,800000,3206,1,3,0.0040072979680308,0.0040075,2.0203196915685037e-07,3,3
F47,400000,400000,10085,1,3,0.025213259812536,0.0252125,7.598125360136487e-07,2,6
F48,200000,200000,9071,1,3,0.0453558082883254,0.045355,8.082883254309503e-07,2,12
