Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,2826,1,3,0.0035318871481909,0.0035325,6.128518090292231e-07,5,3
F2,400000,400000,10993,1,3,0.0274829808314172,0.0274825,4.808314172030648e-07,2,6
F3,800000,800000,11852,1,3,0.0148146898215407,0.014815,3.101784592281915e-07,5,3
F4,200000,200000,6129,1,3,0.0306467311307746,0.030645,1.731130774652867e-06,3,12
F5,800000,800000,6505,1,3,0.0081309092083623,0.00813125,3.4079163765271536e-07,5,3
F6,800000,800000,714,1,3,0.0008920008072917,0.0008925,4.991927082070814e-07,6,3
F7,400000,400000,7215,1,3,0.0180364930162701,0.0180375,1.0069837298072593e-06,3,6
F8,100000,100000,7229,1,3,0.0722914884111289,0.07229,1.4884111289859003e-06,2,24
F9,100000,100000,6307,1,3,0.0630712146864532,0.06307,1.2146864532686097e-06,3,24
F10,800000,800000,3539,1,3,0.0044243164841563,0.00442375,5.664841563101167e-07,3,3
F11,800000,800000,885,1,3,0.0011068687457865,0.00110625,6.187457865822026e-07,2,3
F12,400000,400000,7293,1,3,0.018233359970858,0.0182325,8.599708580664389e-07,1,6
F13,400000,400000,7433,1,3,0.0185817996872229,0.0185825,7.003127770431605e-07,5,6
F14,800000,800000,600,1,3,0.0002728012997016,0.00075,0.0004771987002983,4,3
F15,400000,400000,7891,1,3,0.0197265823169686,0.0197275,9.176830313324668e-07,2,6
F16,200000,200000,5325,1,3,0.0266256870037645,0.026625,6.870037645538563e-07,3,12
F17,800000,800000,3621,1,3,0.004526643869455,0.00452625,3.9386945500496245e-07,1,3
F18,800000,800000,4475,1,3,0.0055935478985907,0.00559375,2.02101409210384e-07,7,3
F19,800000,800000,2191,1,3,0.0027384385062829,0.00273875,3.1149371703016737e-07,4,3
F20,200000,200000,7967,1,3,0.0398352321895047,0.039835,2.3218950474107602e-07,2,12
F21,800000,800000,11430,1,3,0.0142869419105767,0.0142875,5.580894232217609e-07,3,3
F22,800000,800000,6289,1,3,0.0078615818798304,0.00786125,3.318798304369208e-07,6,3
F23,800000,800000,8035,1,3,0.0100433838562823,0.01004375,3.661437176609439e-07,4,3
F24,400000,400000,7201,1,3,0.0180025916227666,0.0180025,9.162276668264747e-08,6,6
F25,400000,400000,9105,1,3,0.0227630445864807,0.0227625,5.445864807059053e-07,5,6
F26,800000,800000,5197,1,3,0.0064962817753173,0.00649625,3.177531730270966e-08,1,3
F27,800000,800000,6872,1,3,0.008590061881127,0.00859,6.18811270419739e-08,2,3
F28,400000,400000,5418,1,3,0.0135451518392529,0.013545,1.5183925292268366e-07,6,6
F29,800000,800000,8673,1,3,0.0108412421780027,0.01084125,7.821997247831058e-09,7,3
F30,100000,100000,6573,1,3,0.0657320525464566,0.06573,2.0525464566462093e-06,2,24
F31,200000,200000,4929,1,3,0.0246450043679593,0.024645,4.367959299811375e-09,3,12
F32,400000,400000,1134,1,3,0.0028353571295857,0.002835,3.57129585769507e-07,7,6
F33,400000,400000,1308,1,3,0.0032703729087436,0.00327,3.729087436573665e-07,2,6
F34,400000,400000,10881,1,3,0.0272012975685592,0.0272025,1.2024314407325931e-06,1,6
F35,800000,800000,3022,1,3,0.003777300165948,0.0037775,1.9983405192798914e-07,6,3
F36,800000,800000,1766,1,3,0.0022080567277256,0.0022075,5.567277256714707e-07,5,3
F37,100000,100000,1569,1,3,0.015690859265681,0.01569,8.592656810073318e-07,7,24
F38,200000,200000,8417,1,3,0.0420832232040659,0.042085,1.7767959340081465e-06,3,12
F39,400000,400000,6219,1,3,0.0155482603123476,0.0155475,7.603123476276202e-07,1,6
F40,800000,800000,9872,1,3,0.0123394576539853,0.01234,5.423460146085357e-07,2,3
F41,800000,800000,5421,1,3,0.006775791060506,0.00677625,4.589394939245525e-07,3,3
F42,400000,400000,9302,1,3,0.0232560975798575,0.023255,1.0975798574973383e-06,1,6
F43,100000,100000,6078,1,3,0.0607816069302543,0.06078,1.6069302543192387e-06,2,24
F44,400000,400000,6373,1,3,0.015933428400177,0.0159325,9.28400177017258e-07,2,6
F45,400000,400000,10359,1,3,0.0258983554765279,0.0258975,8.554765279049359e-07,2,6
F46,800000,800000,665,1,3,0.0008314840053847,0.00083125,2.3400538479026805e-07,3,3
F47,400000,400000,852,1,3,0.0021297030237074,0.00213,2.969762925193742e-07,1,6
F48,200000,200000,5945,1,3,0.029724196672979,0.029725,8.033270209352461e-07,1,12
