Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,8339,1,3,0.0104238272447212,0.01042375,7.72447212391697e-08,6,3
F2,800000,800000,9167,1,3,0.0114581327987898,0.01145875,6.172012101783586e-07,1,3
F3,100000,100000,1507,1,3,0.0150706260007051,0.01507,6.260007051894778e-07,1,24
F4,400000,400000,5418,1,3,0.0135448200822324,0.013545,1.799177675437108e-07,2,6
F5,800000,800000,4543,1,3,0.0056790549003721,0.00567875,3.049003721271315e-07,7,3
F6,800000,800000,10009,1,3,0.0125116977057941,0.01251125,4.4770579418935974e-07,7,3
F7,200000,200000,3917,1,3,0.0195845902098961,0.019585,4.097901038883911e-07,7,12
F8,800000,800000,7333,1,3,0.0091666024903572,0.00916625,3.524903572776905e-07,4,3
F9,200000,200000,10707,1,3,0.0535348569428595,0.053535,1.430571404670289e-07,6,12
F10,800000,800000,6274,1,3,0.0078420568486528,0.0078425,4.4315134719967453e-07,3,3
F11,800000,800000,4703,1,3,0.0058783107315704,0.00587875,4.392684295872335e-07,4,3
F12,100000,100000,3770,1,3,0.0376976015424127,0.0377,2.3984575872465497e-06,1,24
F13,800000,800000,3071,1,3,0.0038385601435425,0.00383875,1.898564574425582e-07,1,3
F14,400000,400000,6066,1,3,0.0151656356482577,0.015165,6.356482577917627e-07,7,6
F15,400000,400000,1746,1,3,0.0043648829597386,0.004365,1.170402613081753e-07,6,6
F16,200000,200000,6766,1,3,0.0338293831073681,0.03383,6.168926318383949e-07,1,12
F17,800000,800000,9556,1,3,0.0119447412421572,0.011945,2.587578427255821e-07,5,3
F18,400000,400000,7870,1,3,0.0196754067816478,0.019675,4.0678164780691417e-07,6,6
F19,800000,800000,1378,1,3,0.0017227653410876,0.0017225,2.653410876175128e-07,3,3
F20,800000,800000,3493,1,3,0.004366328778938,0.00436625,7.877893805526005e-08,5,3
F21,200000,200000,6979,1,3,0.0348934665310742,0.034895,1.5334689257781586e-06,5,12
F22,800000,800000,1545,1,3,0.0019318562241942,0.00193125,6.062241942837981e-07,2,3
F23,800000,800000,6005,1,3,0.0075064532279486,0.00750625,2.0322794862855795e-07,1,3
F24,200000,200000,1227,1,3,0.0061346054765107,0.006135,3.945234892093613e-07,7,12
F25,800000,800000,7078,1,3,0.008847554229052,0.0088475,5.422905209086226e-08,2,3
F26,800000,800000,5237,1,3,0.0065460932962009,0.00654625,1.5670379907226084e-07,5,3
F27,400000,400000,7357,1,3,0.0183913287834713,0.0183925,1.1712165286711929e-06,1,6
F28,100000,100000,3620,1,3,0.0361985790955068,0.0362,1.420904493169839e-06,7,24
F29,400000,400000,8358,1,3,0.0208947260081798,0.020895,2.7399182012458057e-07,6,6
F30,200000,200000,9227,1,3,0.0461348710747728,0.046135,1.2892522712609766e-07,7,12
F31,200000,200000,7370,1,3,0.0368513859861148,0.03685,1.385986114814386e-06,6,12
F32,400000,400000,7329,1,3,0.0183215477366646,0.0183225,9.52263335331216e-07,6,6
F33,200000,200000,7714,1,3,0.0385708462292858,0.03857,8.46229285859923e-07,7,12
F34,800000,800000,8113,1,3,0.0101415436375816,0.01014125,2.936375816300213e-07,7,3
F35,400000,400000,8207,1,3,0.0205163256791341,0.0205175,1.1743208658057669e-06,7,6
F36,800000,800000,6383,1,3,0.0079787945028541,0.00797875,4.4502854130989984e-08,6,3
F37,400000,400000,6277,1,3,0.0156933259825278,0.0156925,8.259825278709998e-07,2,6
F38,400000,400000,3793,1,3,0.0094819409952673,0.0094825,5.590047326090725e-07,5,6
F39,800000,800000,7645,1,3,0.0095562605403788,0.00955625,1.0540378890880333e-08,1,3
F40,400000,400000,7774,1,3,0.0194350994412147,0.019435,9.944121471400225e-08,5,6
F41,400000,400000,1899,1,3,0.0047470687711917,0.0047475,4.312288082296972e-07,4,6
F42,400000,400000,7942,1,3,0.0198552424018821,0.019855,2.424018821882423e-07,5,6
F43,200000,200000,8302,1,3,0.0415090177538277,0.04151,9.822461722666651e-07,6,12
F44,800000,800000,9102,1,3,0.0113779649489183,0.0113775,4.649489183505135e-07,2,3
F45,800000,800000,600,1,3,0.0004767280091633,0.00075,0.0002732719908366,2,3
F46,100000,100000,4402,1,3,0.0440210862756653,0.04402,1.0862756653004513e-06,1,24
F47,400000,400000,5259,1,3,0.013147622113944,0.0131475,1.221139440555491e-07,6,6
F48,800000,800000,11276,1,3,0.0140952101555911,0.014095,2.1015559113941878e-07,5,3
