Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,7306,1,3,0.0730617656499003,0.07306,1.7656499003010362e-06,1,24
F2,100000,100000,4464,1,3,0.0446386234307433,0.04464,1.3765692566808374e-06,2,24
F3,800000,800000,600,1,3,0.0001114257609708,0.00075,0.0006385742390291,3,3
F4,800000,800000,1519,1,3,0.0018981768375779,0.00189875,5.731624220194336e-07,2,3
F5,800000,800000,9378,1,3,0.011723049829613,0.0117225,5.498296130300451e-07,2,3
F6,400000,400000,667,1,3,0.0016672541555512,0.0016675,2.458444487544748e-07,6,6
F7,200000,200000,4187,1,3,0.0209350946489611,0.020935,9.46489611512724e-08,5,12
F8,800000,800000,1429,1,3,0.0017868540509247,0.00178625,6.040509247132002e-07,7,3
F9,400000,400000,6812,1,3,0.017030568200851,0.01703,5.682008510261849e-07,4,6
F10,800000,800000,7147,1,3,0.008933257661012,0.00893375,4.923389879500639e-07,2,3
F11,800000,800000,5993,1,3,0.0074918589129013,0.00749125,6.089129013838596e-07,3,3
F12,400000,400000,869,1,3,0.0021722652509069,0.0021725,2.347490930315263e-07,3,6
F13,800000,800000,7640,1,3,0.0095494332114767,0.00955,5.667885232783776e-07,5,3
F14,800000,800000,6219,1,3,0.0077737586884731,0.00777375,8.688473186573009e-09,1,3
F15,400000,400000,2720,1,3,0.0068001707853518,0.0068,1.707853518892813e-07,3,6
F16,800000,800000,1567,1,3,0.0019582337605786,0.00195875,5.162394213129549e-07,4,3
F17,800000,800000,6595,1,3,0.0082434483477005,0.00824375,3.016522994777477e-07,6,3
F18,800000,800000,9045,1,3,0.0113066770340425,0.01130625,4.270340425334418e-07,6,3
F19,400000,400000,2927,1,3,0.0073170511912041,0.0073175,4.4880879581776084e-07,4,6
F20,400000,400000,6895,1,3,0.0172379569230037,0.0172375,4.569230037838879e-07,1,6
F21,800000,800000,1925,1,3,0.0024058919624995,0.00240625,3.580375004821023e-07,2,3
F22,100000,100000,4882,1,3,0.0488217413460494,0.04882,1.7413460494941635e-06,6,24
F23,100000,100000,2583,1,3,0.0258303291616662,0.02583,3.2916166627788845e-07,1,24
F24,800000,800000,7549,1,3,0.0094363858760562,0.00943625,1.3587605621895318e-07,5,3
F25,400000,400000,7917,1,3,0.019792795372398,0.0197925,2.9537239802993054e-07,2,6
F26,400000,400000,8555,1,3,0.02138813436134,0.0213875,6.34361340071804e-07,3,6
F27,400000,400000,10770,1,3,0.0269256838037866,0.026925,6.838037866253865e-07,5,6
F28,800000,800000,3711,1,3,0.0046384979200685,0.00463875,2.520799314035746e-07,2,3
F29,800000,800000,4949,1,3,0.0061864711681729,0.00618625,2.211681729468243e-07,5,3
F30,800000,800000,600,1,3,0.0003085473043187,0.00075,0.0004414526956812,5,3
F31,400000,400000,861,1,3,0.0021521051252788,0.0021525,3.948747211417886e-07,1,6
F32,800000,800000,9665,1,3,0.0120816817394271,0.01208125,4.317394271414338e-07,1,3
F33,400000,400000,1151,1,3,0.0028770519947771,0.0028775,4.4800522283096333e-07,7,6
F34,400000,400000,9654,1,3,0.0241345835260634,0.024135,4.164739365423997e-07,6,6
F35,400000,400000,9207,1,3,0.0230178445198472,0.0230175,3.445198472305788e-07,4,6
F36,200000,200000,8617,1,3,0.04308451273271,0.043085,4.872672899752795e-07,5,12
F37,100000,100000,7862,1,3,0.0786210331822651,0.07862,1.0331822651865608e-06,2,24
F38,800000,800000,3311,1,3,0.0041385444264432,0.00413875,2.0557355670872135e-07,4,3
F39,800000,800000,1905,1,3,0.0023814005236235,0.00238125,1.5052362351128046e-07,5,3
F40,800000,800000,3825,1,3,0.0047818618678598,0.00478125,6.118678598380015e-07,6,3
F41,200000,200000,7235,1,3,0.0361763320951004,0.036175,1.3320951004619497e-06,6,12
F42,200000,200000,8498,1,3,0.0424895823864504,0.04249,4.176135495331801e-07,1,12
F43,200000,200000,3595,1,3,0.0179737690198012,0.017975,1.2309801987568647e-06,6,12
F44,200000,200000,6368,1,3,0.0318424824433538,0.03184,2.48244335383091e-06,2,12
F45,800000,800000,9311,1,3,0.011639256047876,0.01163875,5.060478760789133e-07,3,3
F46,800000,800000,5383,1,3,0.006728707508709,0.00672875,4.249129093199244e-08,1,3
F47,800000,800000,2936,1,3,0.0036704041018126,0.00367,4.0410181261591946e-07,6,3
F48,200000,200000,6425,1,3,0.0321250400705227,0.032125,4.0070522698554274e-08,4,12
