Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,635,1,3,0.0007936837622868,0.00079375,6.623771316572985e-08,3,3
F2,800000,800000,2444,1,3,0.0030547844822926,0.003055,2.1551770731714426e-07,7,3
F3,200000,200000,3457,1,3,0.0172845147840137,0.017285,4.852159862824001e-07,1,12
F4,800000,800000,10107,1,3,0.0126332882943726,0.01263375,4.617056273970022e-07,4,3
F5,200000,200000,7366,1,3,0.0368286609598593,0.03683,1.3390401406299102e-06,2,12
F6,200000,200000,9293,1,3,0.0464636157202936,0.046465,1.3842797063276513e-06,2,12
F7,200000,200000,2210,1,3,0.0110497995559145,0.01105,2.0044408543737346e-07,4,12
F8,800000,800000,9922,1,3,0.0124023050343254,0.0124025,1.949656745110773e-07,6,3
F9,400000,400000,8029,1,3,0.020072671645657,0.0200725,1.716456570696745e-07,1,6
F10,400000,400000,7537,1,3,0.0188436829135641,0.0188425,1.1829135641953923e-06,6,6
F11,400000,400000,11188,1,3,0.0279693097570079,0.02797,6.902429920442599e-07,2,6
F12,800000,800000,7933,1,3,0.0099165828302365,0.00991625,3.328302365535746e-07,6,3
F13,400000,400000,4886,1,3,0.0122155192745263,0.012215,5.192745263539467e-07,7,6
F14,400000,400000,854,1,3,0.0021343931088347,0.002135,6.068911652134558e-07,4,6
F15,100000,100000,4040,1,3,0.040401294232091,0.0404,1.2942320910466765e-06,2,24
F16,100000,100000,3368,1,3,0.0336779535776698,0.03368,2.046422330106989e-06,1,24
F17,400000,400000,5604,1,3,0.0140103143173275,0.01401,3.143173275769323e-07,1,6
F18,800000,800000,827,1,3,0.0010339717064393,0.00103375,2.2170643937391435e-07,7,3
F19,400000,400000,7213,1,3,0.0180330111440413,0.0180325,5.111440413221868e-07,7,6
F20,800000,800000,5405,1,3,0.0067558955678482,0.00675625,3.544321517199439e-07,7,3
F21,200000,200000,7923,1,3,0.0396166683316556,0.039615,1.6683316556714844e-06,2,12
F22,100000,100000,2227,1,3,0.0222696014617735,0.02227,3.985382264655446e-07,6,24
F23,800000,800000,8015,1,3,0.0100184727019413,0.01001875,2.772980586610019e-07,2,3
F24,800000,800000,11993,1,3,0.0149917046284031,0.01499125,4.546284031580611e-07,6,3
F25,800000,800000,4886,1,3,0.0061074551450628,0.0061075,4.4854937110080935e-08,1,3
F26,200000,200000,11312,1,3,0.0565602712042833,0.05656,2.712042833086237e-07,2,12
F27,800000,800000,10017,1,3,0.0125207464530786,0.01252125,5.035469213422045e-07,3,3
F28,200000,200000,7716,1,3,0.0385817732850884,0.03858,1.7732850884910611e-06,2,12
F29,400000,400000,7581,1,3,0.0189534343523421,0.0189525,9.343523421460886e-07,2,6
F30,800000,800000,1100,1,3,0.0013750355408663,0.001375,3.5540866376217873e-08,6,3
F31,100000,100000,8840,1,3,0.0883989023500445,0.0884,1.097649955511537e-06,2,24
F32,200000,200000,4704,1,3,0.0235204858494975,0.02352,4.858494975917838e-07,1,12
F33,200000,200000,1018,1,3,0.0050902233630829,0.00509,2.2336308292975757e-07,3,12
F34,800000,800000,10837,1,3,0.0135465751547785,0.01354625,3.251547785014519e-07,2,3
F35,800000,800000,3406,1,3,0.0042571031929528,0.0042575,3.968070471952953e-07,5,3
F36,200000,200000,5109,1,3,0.0255439730793712,0.025545,1.0269206287862045e-06,2,12
F37,800000,800000,2583,1,3,0.0032283446031264,0.00322875,4.053968735958161e-07,4,3
F38,800000,800000,2623,1,3,0.0032789965796714,0.00327875,2.465796714698661e-07,2,3
F39,800000,800000,620,1,3,0.0007746445735276,0.000775,3.5542647236692145e-07,7,3
F40,800000,800000,11334,1,3,0.0141680856691453,0.0141675,5.856691453615115e-07,7,3
F41,400000,400000,9043,1,3,0.0226065068490491,0.0226075,9.931509508225025e-07,2,6
F42,800000,800000,1699,1,3,0.0021234093120489,0.00212375,3.406879510929432e-07,5,3
F43,400000,400000,10788,1,3,0.0269700583367484,0.02697,5.833674842498082e-08,1,6
F44,800000,800000,2243,1,3,0.0028043063256699,0.00280375,5.563256699004163e-07,2,3
F45,800000,800000,8293,1,3,0.0103664581523053,0.01036625,2.0815230532961198e-07,3,3
F46,400000,400000,6879,1,3,0.0171983907421837,0.0171975,8.907421837796303e-07,2,6
F47,800000,800000,2223,1,3,0.0027788209927784,0.00277875,7.099277847012754e-08,1,3
F48,800000,800000,9643,1,3,0.0120533117224169,0.01205375,4.382775830157754e-07,1,3
