Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,600,1,3,0.0001530175583331,0.00075,0.0005969824416668,1,3
F2,800000,800000,9480,1,3,0.0118501492703384,0.01185,1.492703384509131e-07,4,3
F3,400000,400000,11163,1,3,0.0279069049398862,0.0279075,5.95060113763729e-07,2,6
F4,800000,800000,5571,1,3,0.0069638365607688,0.00696375,8.656076882097159e-08,3,3
F5,400000,400000,1020,1,3,0.0025501668751506,0.00255,1.6687515063881778e-07,5,6
F6,200000,200000,7661,1,3,0.0383028139524765,0.038305,2.186047523410062e-06,2,12
F7,200000,200000,11307,1,3,0.0565353060718841,0.056535,3.060718841707555e-07,1,12
F8,800000,800000,7475,1,3,0.0093435380609914,0.00934375,2.1193900858092201e-07,5,3
F9,200000,200000,5609,1,3,0.0280457278298268,0.028045,7.278298268381667e-07,4,12
F10,800000,800000,9841,1,3,0.0123015317792851,0.01230125,2.817792851689261e-07,5,3
F11,800000,800000,7894,1,3,0.0098675152739498,0.0098675,1.5273949801122844e-08,3,3
F12,800000,800000,600,1,3,0.0001114456189357,0.00075,0.0006385543810642,2,3
F13,800000,800000,5871,1,3,0.0073386415660053,0.00733875,1.0843399461148152e-07,2,3
F14,800000,800000,4511,1,3,0.0056388827084755,0.00563875,1.3270847556805246e-07,2,3
F15,400000,400000,7642,1,3,0.0191053501967932,0.019105,3.5019679326883657e-07,4,6
F16,200000,200000,8858,1,3,0.0442887537105196,0.04429,1.2462894803458302e-06,1,12
F17,800000,800000,8137,1,3,0.0101707028373522,0.01017125,5.471626477807079e-07,6,3
F18,200000,200000,9293,1,3,0.046464523281697,0.046465,4.767183029649736e-07,1,12
F19,800000,800000,3494,1,3,0.0043670655945341,0.0043675,4.34405465852411e-07,7,3
F20,800000,800000,784,1,3,0.0009794664135035,0.00098,5.335864964508413e-07,6,3
F21,400000,400000,2705,1,3,0.0067618941097778,0.0067625,6.058902221007731e-07,5,6
F22,200000,200000,7332,1,3,0.0366591604242959,0.03666,8.395757040979834e-07,5,12
F23,800000,800000,1026,1,3,0.0012820892274111,0.0012825,4.10772588812754e-07,5,3
F24,400000,400000,9788,1,3,0.0244693173175434,0.02447,6.826824565167589e-07,4,6
F25,400000,400000,11097,1,3,0.0277430173185589,0.0277425,5.173185589936458e-07,5,6
F26,400000,400000,6590,1,3,0.0164738560779567,0.016475,1.1439220432389596e-06,2,6
F27,800000,800000,600,1,3,0.0005217435104037,0.00075,0.0002282564895962,1,3
F28,800000,800000,8069,1,3,0.0100858850676509,0.01008625,3.649323490981932e-07,2,3
F29,200000,200000,8565,1,3,0.0428261720014793,0.042825,1.1720014793104028e-06,2,12
F30,800000,800000,8140,1,3,0.0101744137853114,0.010175,5.862146885797503e-07,1,3
F31,100000,100000,5758,1,3,0.0575815812436532,0.05758,1.58124365320228e-06,1,24
F32,400000,400000,8671,1,3,0.0216773960578852,0.0216775,1.039421147312758e-07,6,6
F33,800000,800000,1697,1,3,0.0021213419569675,0.00212125,9.19569675596893e-08,4,3
F34,800000,800000,4563,1,3,0.0057043194112662,0.00570375,5.694112662013931e-07,6,3
F35,100000,100000,3111,1,3,0.0311122459804812,0.03111,2.245980481291321e-06,6,24
F36,400000,400000,7969,1,3,0.0199229600865149,0.0199225,4.60086514979946e-07,1,6
F37,100000,100000,2482,1,3,0.0248212379870339,0.02482,1.237987033924498e-06,1,24
F38,800000,800000,6335,1,3,0.0079186041214002,0.00791875,1.4587859978147657e-07,6,3
F39,200000,200000,6815,1,3,0.0340772366145156,0.034075,2.2366145156424437e-06,1,12
F40,100000,100000,2597,1,3,0.0259694353546882,0.02597,5.646453117083561e-07,6,24
F41,400000,400000,9339,1,3,0.0233467068111941,0.0233475,7.931888058240744e-07,2,6
F42,200000,200000,7739,1,3,0.0386961850032415,0.038695,1.185003241567506e-06,1,12
F43,800000,800000,4712,1,3,0.0058899713309372,0.00589,2.8669062784349164e-08,1,3
F44,800000,800000,4075,1,3,0.0050941687711243,0.00509375,4.187711243547679e-07,4,3
F45,800000,800000,6648,1,3,0.0083104207165593,0.00831,4.20716559359699e-07,1,3
F46,200000,200000,4415,1,3,0.0220745936951179,0.022075,4.063048820342197e-07,5,12
F47,400000,400000,1699,1,3,0.0042480307597244,0.0042475,5.307597244113074e-07,3,6
F48,800000,800000,5683,1,3,0.0071032688835868,0.00710375,4.811164131422394e-07,4,3
