Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,1475,1,3,0.014749764152163558,0.01475,,2
F2,400000,400000,6975,1,3,0.01743680175488238,0.0174375,,2
F3,400000,400000,4381,1,3,0.010952439647346712,0.0109525,,2
F4,400000,400000,4251,1,3,0.010626296926780299,0.0106275,,4
F5,400000,400000,5289,1,3,0.013223658773863889,0.0132225,,3
F6,400000,400000,600,1,3,0.0006058668112483012,0.0015,,7
F7,200000,200000,10963,1,3,0.05481297954687925,0.054815,,2
F8,100000,100000,999,1,3,0.009990038554126501,0.00999,,4
F9,400000,400000,600,1,3,0.000620315837922325,0.0015,,6
F10,200000,200000,1987,1,3,0.009935857666965586,0.009935,,2
F11,400000,400000,600,1,3,0.001232549214372436,0.0015,,7
F12,100000,100000,2684,1,3,0.026841123312503656,0.02684,,1
F13,200000,200000,5756,1,3,0.028781183451243364,0.02878,,3
F14,100000,100000,4109,1,3,0.041091873824418146,0.04109,,6
F15,400000,400000,2409,1,3,0.006022501218527321,0.0060225,,1
F16,200000,200000,762,1,3,0.0038099399020965485,0.00381,,2
F17,100000,100000,1678,1,3,0.016781177449799678,0.01678,,3
F18,200000,200000,8033,1,3,0.040162582616265596,0.040165,,1
F19,400000,400000,5981,1,3,0.014953004837562123,0.0149525,,1
F20,100000,100000,1198,1,3,0.011978830066375012,0.01198,,4
F21,400000,400000,1783,1,3,0.00445825188939919,0.0044575,,4
F22,400000,400000,3929,1,3,0.009823280781177945,0.0098225,,6
F23,400000,400000,4219,1,3,0.010546525219602476,0.0105475,,5
F24,200000,200000,8652,1,3,0.043260682458733046,0.04326,,1
F25,400000,400000,2414,1,3,0.006035588572799122,0.006035,,3
F26,400000,400000,2678,1,3,0.006695901290539152,0.006695,,1
F27,200000,200000,4641,1,3,0.02320493621061548,0.023205,,5
F28,400000,400000,4183,1,3,0.010456680826365194,0.0104575,,6
F29,400000,400000,707,1,3,0.0017676409464996712,0.0017675,,6
F30,200000,200000,7781,1,3,0.0389070882048651,0.038905,,2
F31,100000,100000,9886,1,3,0.09885696962182633,0.09886,,6
F32,200000,200000,1303,1,3,0.006515335706439612,0.006515,,7
F33,400000,400000,4643,1,3,0.011607278185228331,0.0116075,,1
F34,400000,400000,4037,1,3,0.010092258696052042,0.0100925,,7
F35,400000,400000,600,1,3,0.0002901970667835152,0.0015,,6
F36,400000,400000,6264,1,3,0.015659458002452276,0.01566,,5
F37,400000,400000,6524,1,3,0.016309438645867758,0.01631,,6
F38,400000,400000,1985,1,3,0.004962271423397779,0.0049625,,5
F39,100000,100000,1170,1,3,0.01170066878363521,0.0117,,5
F40,400000,400000,10963,1,3,0.027408713495671505,0.0274075,,6
F41,50000,50000,1443,1,3,0.02885879777209728,0.02886,,4
F42,100000,100000,1037,1,3,0.010369257382241273,0.01037,,3
F43,400000,400000,2897,1,3,0.0072414140093676055,0.0072425,,3
F44,200000,200000,8548,1,3,0.04273796736828721,0.04274,,2
F45,100000,100000,2269,1,3,0.022690078376477123,0.02269,,4
F46,400000,400000,3391,1,3,0.008477231489672426,0.0084775,,5
F47,400000,400000,5338,1,3,0.013345228374756999,0.013345,,6
F48,400000,400000,4097,1,3,0.010242792565299601,0.0102425,,1
