Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6175,1,3,0.015438700702853136,0.0154375,,7
F2,100000,100000,1359,1,3,0.013590368294400357,0.01359,,6
F3,400000,400000,2626,1,3,0.006563904843185975,0.006565,,6
F4,400000,400000,11897,1,3,0.02974339401228432,0.0297425,,5
F5,400000,400000,8838,1,3,0.02209454289760221,0.022095,,4
F6,200000,200000,10588,1,3,0.05293839427953362,0.05294,,4
F7,200000,200000,6748,1,3,0.03374173480197762,0.03374,,2
F8,100000,100000,6357,1,3,0.06356519618088058,0.06357,,6
F9,400000,400000,912,1,3,0.0022794423613859693,0.00228,,1
F10,400000,400000,2721,1,3,0.006801706239312338,0.0068025,,3
F11,200000,200000,886,1,3,0.004429669846683693,0.00443,,7
F12,400000,400000,600,1,3,0.001353212687308314,0.0015,,4
F13,100000,100000,6255,1,3,0.06254861031203378,0.06255,,1
F14,200000,200000,8580,1,3,0.04289938193001512,0.0429,,6
F15,400000,400000,4757,1,3,0.011891991948825162,0.0118925,,1
F16,100000,100000,3866,1,3,0.0386595841905991,0.03866,,7
