Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4572,1,3,0.01143003225134992,0.01143,,3
F2,400000,400000,600,1,3,1.8737452653516673e-05,0.0015,,4
F3,400000,400000,600,1,3,0.001051931093089542,0.0015,,4
F4,400000,400000,2631,1,3,0.006576332705559795,0.0065775,,1
F5,200000,200000,1049,1,3,0.005244606896011084,0.005245,,1
F6,100000,100000,9827,1,3,0.09827208562543127,0.09827,,6
F7,100000,100000,4898,1,3,0.048980205563647294,0.04898,,2
F8,200000,200000,10641,1,3,0.053203089909077406,0.053205,,6
F9,100000,100000,5743,1,3,0.0574289096689318,0.05743,,4
F10,400000,400000,1146,1,3,0.002864696029941438,0.002865,,3
F11,400000,400000,2422,1,3,0.006056199956097519,0.006055,,3
F12,200000,200000,3793,1,3,0.018965180856353098,0.018965,,4
F13,200000,200000,6165,1,3,0.03082569068594007,0.030825,,7
F14,400000,400000,2337,1,3,0.005842816459671538,0.0058425,,5
F15,100000,100000,966,1,3,0.009660532727774063,0.00966,,5
F16,100000,100000,7272,1,3,0.07272080146001651,0.07272,,2
