Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,8671,1,3,0.08671110756889122,0.08671,,4
F2,400000,400000,10755,1,3,0.02688859382603559,0.0268875,,6
F3,400000,400000,4669,1,3,0.011673672764157428,0.0116725,,7
F4,50000,50000,5367,1,3,0.10734278040411749,0.10734,,3
F5,50000,50000,6364,1,3,0.12727321993801727,0.12728,,6
F6,100000,100000,1916,1,3,0.019158878433385262,0.01916,,4
F7,400000,400000,11417,1,3,0.02854365339185866,0.0285425,,5
F8,400000,400000,9625,1,3,0.024063345112495582,0.0240625,,3
F9,200000,200000,9895,1,3,0.0494768496705319,0.049475,,2
F10,200000,200000,8497,1,3,0.04248416788999598,0.042485,,2
F11,400000,400000,1501,1,3,0.0037535401047030237,0.0037525,,5
F12,400000,400000,1889,1,3,0.004721311884594737,0.0047225,,1
F13,200000,200000,8678,1,3,0.04339039887039009,0.04339,,7
F14,50000,50000,6099,1,3,0.12198213109526658,0.12198,,6
F15,100000,100000,7155,1,3,0.0715475822520604,0.07155,,6
F16,100000,100000,3099,1,3,0.030988766793498844,0.03099,,1
