Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,11685,1,3,0.058423039296580326,0.058425,,6
F2,50000,50000,7565,1,3,0.15130325771030462,0.1513,,1
F3,100000,100000,3240,1,3,0.03239907659786612,0.0324,,1
F4,100000,100000,11943,1,3,0.119428122118442,0.11943,,1
F5,400000,400000,3017,1,3,0.007541586262720001,0.0075425,,4
F6,400000,400000,7945,1,3,0.01986293033720743,0.0198625,,4
F7,200000,200000,8626,1,3,0.043131104682121335,0.04313,,4
F8,400000,400000,941,1,3,0.0023514343699916895,0.0023525,,5
F9,100000,100000,6237,1,3,0.06237051461396126,0.06237,,6
F10,400000,400000,5101,1,3,0.012752310530756317,0.0127525,,5
F11,200000,200000,11493,1,3,0.05746442415960257,0.057465,,1
F12,400000,400000,1420,1,3,0.0035497071962536098,0.00355,,3
F13,200000,200000,7263,1,3,0.03631611944162194,0.036315,,3
F14,50000,50000,7098,1,3,0.14195995937733824,0.14196,,1
F15,200000,200000,8397,1,3,0.04198547135877968,0.041985,,6
F16,200000,200000,1832,1,3,0.009160941946452903,0.00916,,2
