Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4840,1,3,0.01210117290277557,0.0121,,4
F2,400000,400000,600,1,3,0.001244936636235261,0.0015,,2
F3,50000,50000,3667,1,3,0.07333800123643486,0.07334,,1
F4,400000,400000,2357,1,3,0.005892744704176778,0.0058925,,1
F5,400000,400000,4935,1,3,0.012338033179855934,0.0123375,,5
F6,400000,400000,600,1,3,0.00015121920955263324,0.0015,,3
F7,400000,400000,600,1,3,0.00022744303276056588,0.0015,,7
F8,400000,400000,3187,1,3,0.007968075078911618,0.0079675,,1
F9,400000,400000,11027,1,3,0.02756745911998293,0.0275675,,3
F10,400000,400000,706,1,3,0.0017649594727479068,0.001765,,7
F11,200000,200000,720,1,3,0.0036009776002293714,0.0036,,4
F12,200000,200000,8343,1,3,0.04171363376074644,0.041715,,1
F13,200000,200000,1988,1,3,0.009939554500425163,0.00994,,1
F14,400000,400000,626,1,3,0.001565331736424147,0.001565,,6
F15,400000,400000,7060,1,3,0.017651029440223454,0.01765,,1
F16,400000,400000,3736,1,3,0.009339049036965252,0.00934,,5
F17,200000,200000,7238,1,3,0.03619055534158211,0.03619,,5
F18,200000,200000,1511,1,3,0.0075543965824507175,0.007555,,3
F19,200000,200000,2313,1,3,0.011565550047713757,0.011565,,7
F20,200000,200000,8951,1,3,0.044755558365545456,0.044755,,3
F21,200000,200000,4813,1,3,0.02406471360537793,0.024065,,2
F22,400000,400000,600,1,3,0.0012378075373162267,0.0015,,1
F23,400000,400000,2865,1,3,0.0071613386754661446,0.0071625,,5
F24,400000,400000,2131,1,3,0.005326415942377094,0.0053275,,7
F25,400000,400000,1827,1,3,0.004566799122160403,0.0045675,,6
F26,200000,200000,9003,1,3,0.04501733035966732,0.045015,,1
F27,400000,400000,650,1,3,0.00162470768063383,0.001625,,1
F28,400000,400000,8031,1,3,0.020078449682718658,0.0200775,,5
F29,200000,200000,4028,1,3,0.020138986827389627,0.02014,,4
F30,400000,400000,2863,1,3,0.007157243664130064,0.0071575,,3
F31,200000,200000,2637,1,3,0.013184968264282282,0.013185,,7
F32,200000,200000,4429,1,3,0.022146106023867962,0.022145,,7
F33,200000,200000,3459,1,3,0.01729404123186684,0.017295,,2
F34,200000,200000,10499,1,3,0.05249425496871002,0.052495,,3
F35,50000,50000,2430,1,3,0.048597594953716794,0.0486,,3
F36,100000,100000,683,1,3,0.006829363320193377,0.00683,,2
F37,400000,400000,5445,1,3,0.013612945930464193,0.0136125,,4
F38,200000,200000,887,1,3,0.004433797040242993,0.004435,,5
F39,400000,400000,2979,1,3,0.007447715447069264,0.0074475,,2
F40,100000,100000,2543,1,3,0.025429407197510356,0.02543,,1
F41,400000,400000,4350,1,3,0.010875402621192132,0.010875,,3
F42,400000,400000,2975,1,3,0.00743657904470893,0.0074375,,7
F43,400000,400000,7959,1,3,0.019897970942847495,0.0198975,,3
F44,400000,400000,1864,1,3,0.004659732663929397,0.00466,,4
F45,400000,400000,3451,1,3,0.008628463225512098,0.0086275,,4
F46,100000,100000,9130,1,3,0.09129971121677564,0.0913,,3
F47,400000,400000,3749,1,3,0.009373264917863739,0.0093725,,2
F48,400000,400000,600,1,3,0.0003853917071334352,0.0015,,5
