Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,5111,1,3,0.05110924398594485,0.05111,,5
F2,50000,50000,3373,1,3,0.06746264560407755,0.06746,,4
F3,400000,400000,11095,1,3,0.027737320226041362,0.0277375,,5
F4,400000,400000,1387,1,3,0.00346680966137769,0.0034675,,2
F5,50000,50000,7025,1,3,0.14049165894029902,0.1405,,2
F6,100000,100000,11229,1,3,0.11229107359957724,0.11229,,5
F7,50000,50000,7596,1,3,0.1519193036804103,0.15192,,7
F8,400000,400000,2168,1,3,0.0054210333890801765,0.00542,,3
F9,50000,50000,4566,1,3,0.0913213130896739,0.09132,,6
F10,200000,200000,7935,1,3,0.03967497652646779,0.039675,,1
F11,100000,100000,6971,1,3,0.06970797984335736,0.06971,,2
F12,400000,400000,10837,1,3,0.027093176818577314,0.0270925,,7
F13,50000,50000,7964,1,3,0.15928866500792338,0.15928,,5
F14,100000,100000,3178,1,3,0.03177886480646294,0.03178,,1
F15,400000,400000,4243,1,3,0.010607057054624655,0.0106075,,6
F16,100000,100000,11063,1,3,0.11062887776610457,0.11063,,7
