Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6539,1,2,0.0163477478692797,0.0163475,,3
F2,50000,50000,3347,1,2,0.0669369481534375,0.06694,,6
F3,400000,400000,600,1,2,0.0008704483053439,0.0015,,1
F4,400000,400000,3542,1,2,0.008854988518141,0.008855,,7
F5,400000,400000,6503,1,2,0.0162563831611645,0.0162575,,6
F6,400000,400000,9113,1,2,0.0227820799718058,0.0227825,,1
F7,200000,200000,6667,1,2,0.0333353917715995,0.033335,,6
F8,400000,400000,11476,1,2,0.0286912326592519,0.02869,,1
F9,200000,200000,8497,1,2,0.0424857935606122,0.042485,,6
F10,200000,200000,5026,1,2,0.025130248284321,0.02513,,4
F11,400000,400000,5901,1,2,0.0147525087092768,0.0147525,,4
F12,400000,400000,3464,1,2,0.0086589565946746,0.00866,,3
F13,200000,200000,6063,1,2,0.0303131932184392,0.030315,,3
F14,50000,50000,784,1,2,0.0156804050937354,0.01568,,7
F15,200000,200000,6671,1,2,0.033352588712297,0.033355,,6
F16,200000,200000,6305,1,2,0.0315225449684669,0.031525,,6
F17,400000,400000,9457,1,2,0.0236420266955579,0.0236425,,3
F18,400000,400000,8469,1,2,0.0211727719674376,0.0211725,,4
F19,400000,400000,1315,1,2,0.0032874506190234,0.0032875,,2
F20,400000,400000,1681,1,2,0.0042013230010389,0.0042025,,6
F21,200000,200000,3694,1,2,0.0184710979020897,0.01847,,1
F22,400000,400000,600,1,2,0.001223721343769,0.0015,,1
F23,400000,400000,3596,1,2,0.0089910810916407,0.00899,,1
F24,400000,400000,600,1,2,0.0009896069167901,0.0015,,3
F25,400000,400000,1759,1,2,0.0043974012237165,0.0043975,,5
F26,100000,100000,7273,1,2,0.0727264197241819,0.07273,,6
F27,100000,100000,1209,1,2,0.0120910568294893,0.01209,,1
F28,200000,200000,8179,1,2,0.0408936084100573,0.040895,,6
F29,400000,400000,600,1,2,0.0001113145295409,0.0015,,6
F30,100000,100000,764,1,2,0.0076387858243272,0.00764,,1
F31,400000,400000,2502,1,2,0.0062542531965164,0.006255,,4
F32,400000,400000,10355,1,2,0.0258887071604606,0.0258875,,3
F33,400000,400000,3364,1,2,0.0084093011209919,0.00841,,4
F34,400000,400000,1685,1,2,0.00421260551537,0.0042125,,3
F35,400000,400000,11672,1,2,0.0291796745809731,0.02918,,6
F36,200000,200000,882,1,2,0.0044107047479342,0.00441,,6
F37,50000,50000,1108,1,2,0.0221590530505052,0.02216,,7
F38,200000,200000,6210,1,2,0.0310484358781948,0.03105,,1
F39,200000,200000,3183,1,2,0.0159138932275598,0.015915,,3
F40,400000,400000,600,1,2,0.000193365836372,0.0015,,1
F41,400000,400000,1593,1,2,0.0039815358423974,0.0039825,,5
F42,400000,400000,1301,1,2,0.0032521691369159,0.0032525,,4
F43,200000,200000,796,1,2,0.0039809932288012,0.00398,,7
F44,200000,200000,976,1,2,0.0048791888647624,0.00488,,3
F45,200000,200000,5090,1,2,0.0254503904952232,0.02545,,6
F46,200000,200000,2232,1,2,0.0111597871287814,0.01116,,6
F47,400000,400000,2294,1,2,0.0057357639004254,0.005735,,7
F48,400000,400000,8895,1,2,0.0222375143547543,0.0222375,,6
