Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,745,1,3,0.001863578274665434,0.0018625,,1
F2,400000,400000,2367,1,3,0.0059163187024844355,0.0059175,,6
F3,400000,400000,2319,1,3,0.005796894633381289,0.0057975,,4
F4,400000,400000,3235,1,3,0.008087971983561482,0.0080875,,4
F5,400000,400000,2546,1,3,0.006366151872493897,0.006365,,1
F6,400000,400000,8373,1,3,0.020933231409467123,0.0209325,,1
F7,400000,400000,5777,1,3,0.01444126113335642,0.0144425,,7
F8,200000,200000,9877,1,3,0.04938403231577937,0.049385,,4
F9,400000,400000,2013,1,3,0.005033692751900132,0.0050325,,7
F10,400000,400000,4002,1,3,0.010004364313286218,0.010005,,7
F11,400000,400000,2304,1,3,0.005759701535933193,0.00576,,1
F12,400000,400000,6839,1,3,0.017097054506367337,0.0170975,,3
F13,400000,400000,10023,1,3,0.025057666734548567,0.0250575,,4
F14,50000,50000,1580,1,3,0.03160160789053734,0.0316,,6
F15,200000,200000,6658,1,3,0.033291925530652966,0.03329,,4
F16,200000,200000,5954,1,3,0.029770257897288488,0.02977,,3
F17,200000,200000,6342,1,3,0.031708055350817776,0.03171,,4
F18,400000,400000,11611,1,3,0.02902727017328177,0.0290275,,3
F19,400000,400000,2201,1,3,0.005502049313736546,0.0055025,,5
F20,400000,400000,10384,1,3,0.025960175845716416,0.02596,,7
F21,400000,400000,600,1,3,0.0003062022800323083,0.0015,,1
F22,400000,400000,5043,1,3,0.012607946726695296,0.0126075,,5
F23,400000,400000,11725,1,3,0.029312403719121916,0.0293125,,5
F24,400000,400000,1469,1,3,0.0036719922516680326,0.0036725,,4
F25,200000,200000,769,1,3,0.003844920094879911,0.003845,,6
F26,100000,100000,3903,1,3,0.03902839424907234,0.03903,,4
F27,400000,400000,2725,1,3,0.006813273958916677,0.0068125,,6
F28,200000,200000,2766,1,3,0.013829906295701633,0.01383,,4
F29,400000,400000,1311,1,3,0.0032766064542886775,0.0032775,,5
F30,400000,400000,6667,1,3,0.016666659067032852,0.0166675,,6
F31,200000,200000,4381,1,3,0.02190614419233161,0.021905,,6
F32,200000,200000,7986,1,3,0.03992823893919495,0.03993,,4
F33,200000,200000,9168,1,3,0.04583832744657046,0.04584,,4
F34,400000,400000,11839,1,3,0.029598287214872954,0.0295975,,6
F35,400000,400000,3131,1,3,0.007827911124594966,0.0078275,,3
F36,400000,400000,1737,1,3,0.004341356594415147,0.0043425,,2
F37,400000,400000,600,1,3,8.703899969197959e-05,0.0015,,7
F38,400000,400000,5311,1,3,0.013276395654623518,0.0132775,,1
F39,50000,50000,3511,1,3,0.07022231685945468,0.07022,,4
F40,400000,400000,600,1,3,0.0010520753395933113,0.0015,,2
F41,400000,400000,11899,1,3,0.029747333869992204,0.0297475,,4
F42,100000,100000,8188,1,3,0.08188135190192432,0.08188,,4
F43,200000,200000,4085,1,3,0.020426175066369665,0.020425,,5
F44,400000,400000,879,1,3,0.0021980196264815705,0.0021975,,7
F45,400000,400000,600,1,3,0.0004917813111193631,0.0015,,6
F46,200000,200000,1179,1,3,0.005896057287979373,0.005895,,3
F47,200000,200000,10747,1,3,0.05373710476107353,0.053735,,4
F48,400000,400000,1533,1,3,0.0038334013680464004,0.0038325,,3
