Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,8181,1,3,0.04090437805070524,0.040905,,7
F2,200000,200000,1040,1,3,0.0052000066598614225,0.0052,,1
F3,50000,50000,7251,1,3,0.14502275876623205,0.14502,,1
F4,400000,400000,2957,1,3,0.00739144677852277,0.0073925,,2
F5,50000,50000,12000,1,3,0.24133847953011234,0.24,,4
F6,100000,100000,9866,1,3,0.09866497008579589,0.09866,,7
F7,50000,50000,9601,1,3,0.19201819042991913,0.19202,,7
F8,200000,200000,8724,1,3,0.04362037148868503,0.04362,,2
F9,200000,200000,10473,1,3,0.05236546416928328,0.052365,,5
F10,200000,200000,3731,1,3,0.018653847743137164,0.018655,,1
F11,50000,50000,7400,1,3,0.1479936285534071,0.148,,6
F12,100000,100000,9731,1,3,0.0973113601373482,0.09731,,4
F13,200000,200000,6694,1,3,0.033471933508672086,0.03347,,5
F14,400000,400000,5333,1,3,0.013332717670689387,0.0133325,,4
F15,100000,100000,3200,1,3,0.03200038943665373,0.032,,3
F16,100000,100000,3317,1,3,0.03316866601834484,0.03317,,6
