Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,10598,1,2,0.0529907606393859,0.05299,,2
F2,100000,100000,719,1,2,0.0071903635847669,0.00719,,7
F3,400000,400000,2881,1,2,0.0072027240166802,0.0072025,,6
F4,400000,400000,793,1,2,0.0019813267788624,0.0019825,,7
F5,200000,200000,9998,1,2,0.049988322338286,0.04999,,2
F6,200000,200000,1178,1,2,0.0058903203519666,0.00589,,1
F7,400000,400000,8033,1,2,0.0200829925387827,0.0200825,,6
F8,400000,400000,11415,1,2,0.0285372346182761,0.0285375,,7
F9,400000,400000,600,1,2,0.0013027460518147,0.0015,,2
F10,400000,400000,5941,1,2,0.0148523426019847,0.0148525,,6
F11,400000,400000,5391,1,2,0.0134774270340899,0.0134775,,5
F12,400000,400000,600,1,2,0.0009476788274576,0.0015,,5
F13,400000,400000,783,1,2,0.0019564136763214,0.0019575,,4
F14,100000,100000,5238,1,2,0.0523797731294902,0.05238,,3
F15,400000,400000,11345,1,2,0.0283632913824279,0.0283625,,3
F16,400000,400000,3201,1,2,0.0080018680501668,0.0080025,,3
F17,50000,50000,1976,1,2,0.0395211498335492,0.03952,,2
F18,200000,200000,3883,1,2,0.0194149324516018,0.019415,,2
F19,400000,400000,6777,1,2,0.016941744473423,0.0169425,,1
F20,400000,400000,7299,1,2,0.018248301269284,0.0182475,,7
F21,200000,200000,2204,1,2,0.0110187818809432,0.01102,,7
F22,200000,200000,780,1,2,0.0038993627634212,0.0039,,6
F23,400000,400000,923,1,2,0.0023069092208748,0.0023075,,2
F24,400000,400000,2786,1,2,0.0069644003033114,0.006965,,3
F25,50000,50000,2900,1,2,0.0580010800415175,0.058,,2
F26,400000,400000,1034,1,2,0.0025846897588932,0.002585,,4
F27,400000,400000,9649,1,2,0.0241221248943642,0.0241225,,1
F28,200000,200000,5614,1,2,0.0280710968747318,0.02807,,2
F29,400000,400000,9681,1,2,0.0242013537139545,0.0242025,,7
F30,400000,400000,600,1,2,0.0003204703760329,0.0015,,6
F31,200000,200000,9377,1,2,0.0468851652409322,0.046885,,5
F32,200000,200000,9005,1,2,0.0450235749379244,0.045025,,3
F33,400000,400000,6389,1,2,0.015973639813839,0.0159725,,3
F34,200000,200000,2252,1,2,0.0112590277700905,0.01126,,2
F35,400000,400000,600,1,2,0.0014186695596578,0.0015,,7
F36,400000,400000,11839,1,2,0.029597230077645,0.0295975,,5
F37,400000,400000,8955,1,2,0.0223873951185166,0.0223875,,3
F38,400000,400000,600,1,2,4.6552677345157445e-05,0.0015,,2
F39,200000,200000,6245,1,2,0.0312265955903683,0.031225,,6
F40,400000,400000,4085,1,2,0.0102129908228109,0.0102125,,2
F41,400000,400000,3096,1,2,0.0077409643031502,0.00774,,1
F42,400000,400000,10207,1,2,0.0255164435035017,0.0255175,,6
F43,400000,400000,1411,1,2,0.003526694196006,0.0035275,,5
F44,50000,50000,1234,1,2,0.0246798217861307,0.02468,,5
F45,400000,400000,3054,1,2,0.0076338587971248,0.007635,,5
F46,200000,200000,10703,1,2,0.053514381218681,0.053515,,2
F47,100000,100000,1966,1,2,0.0196592329006356,0.01966,,5
F48,400000,400000,2991,1,2,0.0074780574516098,0.0074775,,4
