Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,2006,1,3,0.010028834948054732,0.01003,,6
F2,50000,50000,1542,1,3,0.03083838484325363,0.03084,,2
F3,50000,50000,4673,1,3,0.09346294778764563,0.09346,,4
F4,100000,100000,10375,1,3,0.10375255425248431,0.10375,,4
F5,100000,100000,6873,1,3,0.0687250528454234,0.06873,,6
F6,200000,200000,11303,1,3,0.056515531862005974,0.056515,,5
F7,50000,50000,1596,1,3,0.03191898401272253,0.03192,,1
F8,50000,50000,7201,1,3,0.14401733421123003,0.14402,,7
F9,100000,100000,8454,1,3,0.08453597079732955,0.08454,,3
F10,100000,100000,8068,1,3,0.08067727891822721,0.08068,,7
F11,100000,100000,618,1,3,0.0061804005540904705,0.00618,,7
F12,200000,200000,1856,1,3,0.009280106505608093,0.00928,,3
F13,50000,50000,8318,1,3,0.16636901723130723,0.16636,,5
F14,400000,400000,3877,1,3,0.009692881109861391,0.0096925,,7
F15,400000,400000,9681,1,3,0.024202912683697207,0.0242025,,5
F16,400000,400000,2851,1,3,0.007127835244186749,0.0071275,,6
