Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,779,1,3,0.0077899375721623,0.00779,6.242783760247729e-08,5,24
F2,400000,400000,8813,1,3,0.0220328089519861,0.0220325,3.089519861158852e-07,5,6
F3,400000,400000,4223,1,3,0.0105571651651097,0.0105575,3.348348902604964e-07,3,6
F4,200000,200000,7295,1,3,0.0364743889731505,0.036475,6.110268494161075e-07,4,12
F5,400000,400000,6888,1,3,0.0172192371588578,0.01722,7.628411421295445e-07,4,6
F6,800000,800000,657,1,3,0.000821452185821,0.00082125,2.0218582108099802e-07,4,3
F7,200000,200000,6575,1,3,0.0328734052652297,0.032875,1.594734770252182e-06,2,12
F8,400000,400000,6821,1,3,0.0170522805097971,0.0170525,2.194902028775092e-07,5,6
F9,400000,400000,2094,1,3,0.005235329854701,0.005235,3.298547010983921e-07,1,6
F10,800000,800000,1203,1,3,0.0015040810264023,0.00150375,3.31026402315129e-07,7,3
F11,400000,400000,7061,1,3,0.0176525806563231,0.0176525,8.065632313425387e-08,2,6
F12,800000,800000,1148,1,3,0.0014349656319393,0.001435,3.4368060655622784e-08,7,3
F13,400000,400000,9022,1,3,0.022555155762405,0.022555,1.5576240507825245e-07,4,6
F14,400000,400000,1138,1,3,0.0028453782869434,0.002845,3.782869434231125e-07,4,6
F15,200000,200000,2097,1,3,0.0104843810827348,0.010485,6.189172651379499e-07,2,12
F16,100000,100000,5581,1,3,0.055808662086132,0.05581,1.3379138679991964e-06,2,24
F17,400000,400000,1325,1,3,0.0033128091246159,0.0033125,3.091246159564291e-07,5,6
F18,100000,100000,3274,1,3,0.0327410667716367,0.03274,1.0667716367970814e-06,5,24
F19,400000,400000,8265,1,3,0.0206620756598575,0.0206625,4.2434014244086004e-07,7,6
F20,800000,800000,8489,1,3,0.0106114527922647,0.01061125,2.0279226472033618e-07,7,3
F21,800000,800000,7525,1,3,0.0094058860247216,0.00940625,3.639752783005795e-07,6,3
F22,100000,100000,6362,1,3,0.0636152125728903,0.06362,4.78742710967317e-06,2,24
F23,200000,200000,2224,1,3,0.0111196012057629,0.01112,3.9879423705847794e-07,5,12
F24,800000,800000,3535,1,3,0.0044188906489257,0.00441875,1.4064892569966988e-07,3,3
F25,800000,800000,4970,1,3,0.0062121034403912,0.0062125,3.965596087522963e-07,2,3
F26,100000,100000,6072,1,3,0.0607161696892758,0.06072,3.830310724158015e-06,2,24
F27,400000,400000,3103,1,3,0.0077571614323758,0.0077575,3.385676241298916e-07,4,6
F28,400000,400000,7526,1,3,0.0188140033893051,0.018815,9.96610694886657e-07,3,6
F29,800000,800000,7979,1,3,0.0099738461340753,0.00997375,9.613407537037433e-08,5,3
F30,800000,800000,8397,1,3,0.010495895583481,0.01049625,3.544165189817844e-07,4,3
F31,400000,400000,8857,1,3,0.0221427296217082,0.0221425,2.296217082135843e-07,2,6
F32,100000,100000,7519,1,3,0.075191237186338,0.07519,1.2371863379878612e-06,2,24
F33,400000,400000,4449,1,3,0.0111228679262989,0.0111225,3.679262989345067e-07,7,6
F34,800000,800000,8653,1,3,0.0108162592107555,0.01081625,9.210755547162108e-09,6,3
F35,400000,400000,9099,1,3,0.022747966933236,0.0227475,4.669332360797418e-07,3,6
F36,800000,800000,10335,1,3,0.0129185580092837,0.01291875,1.919907162070689e-07,3,3
F37,200000,200000,5026,1,3,0.025130834108184,0.02513,8.341081840917974e-07,2,12
F38,100000,100000,1095,1,3,0.010949881902492,0.01095,1.1809750795170605e-07,1,24
F39,200000,200000,7901,1,3,0.0395037102539074,0.039505,1.2897460925226367e-06,2,12
F40,200000,200000,1307,1,3,0.0065347823327644,0.006535,2.1766723550063066e-07,3,12
F41,800000,800000,7781,1,3,0.0097258329451903,0.00972625,4.170548096402854e-07,7,3
F42,800000,800000,11057,1,3,0.0138211746805696,0.01382125,7.531943034544408e-08,2,3
F43,800000,800000,4297,1,3,0.0053710674492111,0.00537125,1.825507888733244e-07,2,3
F44,800000,800000,600,1,3,0.0004010568589799,0.00075,0.00034894314102,6,3
F45,400000,400000,10276,1,3,0.02568967159964,0.02569,3.284003599994534e-07,4,6
F46,800000,800000,11326,1,3,0.0141573332203422,0.0141575,1.667796577977526e-07,4,3
F47,800000,800000,7869,1,3,0.0098368704548757,0.00983625,6.204548757011291e-07,1,3
F48,800000,800000,2048,1,3,0.0025595648146125,0.00256,4.351853874515026e-07,6,3
