Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,3020,1,3,0.0151005255374162,0.0151,5.255374162533438e-07,1,12
F2,800000,800000,10991,1,3,0.013739099756016,0.01373875,3.4975601606070106e-07,2,3
F3,800000,800000,6871,1,3,0.0085881536300408,0.00858875,5.96369959159071e-07,6,3
F4,800000,800000,1909,1,3,0.00238616626716,0.00238625,8.373283996070471e-08,2,3
F5,800000,800000,2857,1,3,0.0035710207828109,0.00357125,2.292171890926932e-07,7,3
F6,100000,100000,6683,1,3,0.06683264410609,0.06683,2.6441060900217472e-06,3,24
F7,800000,800000,9335,1,3,0.0116691277141202,0.01166875,3.777141202084694e-07,1,3
F8,200000,200000,6841,1,3,0.0342070319660999,0.034205,2.031966099977356e-06,3,12
F9,800000,800000,9081,1,3,0.0113513503442719,0.01135125,1.0034427192634476e-07,4,3
F10,400000,400000,3290,1,3,0.0082248806829501,0.008225,1.193170498688112e-07,5,6
F11,400000,400000,9082,1,3,0.0227053658896597,0.022705,3.658896597681649e-07,1,6
F12,400000,400000,9621,1,3,0.0240528968469457,0.0240525,3.96846945780599e-07,3,6
F13,200000,200000,6027,1,3,0.0301344649895126,0.030135,5.350104873326489e-07,2,12
F14,200000,200000,6363,1,3,0.0318135382458092,0.031815,1.4617541907666063e-06,3,12
F15,800000,800000,11351,1,3,0.0141882121694778,0.01418875,5.378305221459545e-07,4,3
F16,800000,800000,10586,1,3,0.0132329778519579,0.0132325,4.778519579837909e-07,6,3
F17,800000,800000,6152,1,3,0.0076905265279463,0.00769,5.265279463288405e-07,1,3
F18,800000,800000,10083,1,3,0.0126031529387387,0.01260375,5.970612612961335e-07,7,3
F19,800000,800000,2621,1,3,0.0032763334725653,0.00327625,8.347256539578339e-08,6,3
F20,200000,200000,10758,1,3,0.0537891072683183,0.05379,8.927316816273456e-07,3,12
F21,400000,400000,9691,1,3,0.0242286639843993,0.0242275,1.1639843993244137e-06,2,6
F22,800000,800000,9843,1,3,0.0123037419305774,0.01230375,8.069422517339997e-09,5,3
F23,100000,100000,1966,1,3,0.0196597902442465,0.01966,2.0975575347817466e-07,1,24
F24,200000,200000,1791,1,3,0.0089546085313639,0.008955,3.914686360160375e-07,3,12
F25,400000,400000,5361,1,3,0.0134021808050638,0.0134025,3.191949361092822e-07,3,6
F26,800000,800000,4670,1,3,0.0058380092909377,0.0058375,5.092909377514207e-07,3,3
F27,800000,800000,3625,1,3,0.0045317595922909,0.00453125,5.095922909073916e-07,2,3
F28,800000,800000,7553,1,3,0.0094413106658271,0.00944125,6.06658271517374e-08,2,3
F29,400000,400000,8745,1,3,0.0218622753714179,0.0218625,2.246285820614591e-07,2,6
F30,800000,800000,600,1,3,0.0001840491157665,0.00075,0.0005659508842334,4,3
F31,200000,200000,6924,1,3,0.0346211256199565,0.03462,1.1256199565073954e-06,3,12
F32,800000,800000,600,1,3,0.000332170281293,0.00075,0.0004178297187069,3,3
F33,400000,400000,6042,1,3,0.0151057662975627,0.015105,7.662975627723001e-07,7,6
F34,100000,100000,4059,1,3,0.0405887598898861,0.04059,1.2401101138620474e-06,3,24
F35,400000,400000,7293,1,3,0.0182320077182396,0.0182325,4.922817603697505e-07,6,6
F36,200000,200000,6881,1,3,0.0344069595961861,0.034405,1.9595961861171296e-06,3,12
F37,200000,200000,3664,1,3,0.0183208771462847,0.01832,8.771462847757816e-07,2,12
F38,400000,400000,7689,1,3,0.0192233073888426,0.0192225,8.073888426475551e-07,3,6
F39,400000,400000,1732,1,3,0.0043295056425065,0.00433,4.943574934126657e-07,4,6
F40,800000,800000,615,1,3,0.0007692504721989,0.00076875,5.004721989734567e-07,7,3
F41,400000,400000,8403,1,3,0.0210075466400717,0.0210075,4.6640071763026654e-08,3,6
F42,200000,200000,4126,1,3,0.020629494233721,0.02063,5.057662789027806e-07,6,12
F43,100000,100000,3037,1,3,0.0303689858055785,0.03037,1.0141944214378529e-06,3,24
F44,400000,400000,1843,1,3,0.0046080637476892,0.0046075,5.637476892398144e-07,6,6
F45,100000,100000,4978,1,3,0.0497795835586737,0.04978,4.164413262564004e-07,3,24
F46,100000,100000,828,1,3,0.0082802796508266,0.00828,2.796508266379727e-07,7,24
F47,400000,400000,10117,1,3,0.025293149825989,0.0252925,6.498259890498626e-07,1,6
F48,400000,400000,10707,1,3,0.0267668840400515,0.0267675,6.159599484148459e-07,3,6
