Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,9433,1,3,0.023581872792648,0.0235825,6.272073519927868e-07,4,6
F2,400000,400000,7813,1,3,0.0195327608398966,0.0195325,2.6083989663333584e-07,5,6
F3,400000,400000,8682,1,3,0.0217062407492314,0.021705,1.2407492314438218e-06,6,6
F4,800000,800000,2059,1,3,0.0025734134918128,0.00257375,3.365081871630101e-07,5,3
F5,400000,400000,6019,1,3,0.0150463122955617,0.0150475,1.1877044382522378e-06,2,6
F6,200000,200000,3208,1,3,0.0160412003006482,0.01604,1.2003006482630418e-06,1,12
F7,800000,800000,9243,1,3,0.0115542728222102,0.01155375,5.228222102211105e-07,1,3
F8,800000,800000,6197,1,3,0.007746788133519,0.00774625,5.381335190339509e-07,5,3
F9,400000,400000,8295,1,3,0.0207385220992691,0.0207375,1.0220992691864494e-06,7,6
F10,800000,800000,10246,1,3,0.0128073368595813,0.0128075,1.631404186464014e-07,7,3
F11,100000,100000,3446,1,3,0.0344602089139204,0.03446,2.0891392043392853e-07,7,24
F12,100000,100000,5518,1,3,0.0551793856262842,0.05518,6.143737157834894e-07,3,24
F13,400000,400000,3063,1,3,0.0076572558891739,0.0076575,2.441108260141031e-07,7,6
F14,200000,200000,1183,1,3,0.0059149599956045,0.005915,4.000439545945311e-08,6,12
F15,100000,100000,6488,1,3,0.0648754045624178,0.06488,4.595437582188833e-06,3,24
F16,800000,800000,11729,1,3,0.0146609013239962,0.01466125,3.48676003722459e-07,3,3
F17,400000,400000,7376,1,3,0.0184411604411945,0.01844,1.1604411945913271e-06,4,6
F18,800000,800000,6334,1,3,0.0079173543496727,0.0079175,1.456503272764115e-07,1,3
F19,400000,400000,3923,1,3,0.0098078209335815,0.0098075,3.209335815677894e-07,4,6
F20,400000,400000,3970,1,3,0.0099254657604397,0.009925,4.657604397891036e-07,6,6
F21,400000,400000,6592,1,3,0.0164801989195725,0.01648,1.989195725290993e-07,7,6
F22,400000,400000,863,1,3,0.0021579347407536,0.0021575,4.347407536529728e-07,3,6
F23,800000,800000,600,1,3,0.0006406255548174,0.00075,0.0001093744451825,3,3
F24,800000,800000,1951,1,3,0.0024382266508981,0.00243875,5.233491018989678e-07,7,3
F25,800000,800000,933,1,3,0.001165845871349,0.00116625,4.041286509528109e-07,3,3
F26,100000,100000,5844,1,3,0.0584413265189788,0.05844,1.326518978821134e-06,7,24
F27,800000,800000,1671,1,3,0.0020881910047353,0.00208875,5.589952646041334e-07,4,3
F28,200000,200000,6979,1,3,0.0348931488170274,0.034895,1.851182972516241e-06,4,12
F29,200000,200000,1847,1,3,0.0092352792185515,0.009235,2.792185515507195e-07,5,12
F30,100000,100000,3107,1,3,0.0310717124737939,0.03107,1.7124737939772094e-06,6,24
F31,800000,800000,888,1,3,0.0011104434413342,0.00111,4.434413342078222e-07,7,3
F32,200000,200000,3503,1,3,0.0175143498102824,0.017515,6.501897175069382e-07,6,12
F33,800000,800000,6362,1,3,0.0079527764807708,0.0079525,2.7648077086279976e-07,4,3
F34,800000,800000,2976,1,3,0.0037198101555248,0.00372,1.8984447519489886e-07,1,3
F35,400000,400000,7381,1,3,0.0184534434241566,0.0184525,9.43424156612388e-07,3,6
F36,400000,400000,6365,1,3,0.0159137258419672,0.0159125,1.2258419672915577e-06,5,6
F37,200000,200000,6104,1,3,0.0305196084610394,0.03052,3.9153896051052905e-07,1,12
F38,400000,400000,2516,1,3,0.0062896384620934,0.00629,3.615379065942045e-07,2,6
F39,800000,800000,620,1,3,0.0007752524777435,0.000775,2.524777435432496e-07,1,3
F40,800000,800000,6437,1,3,0.0080468681288369,0.00804625,6.181288369540988e-07,6,3
F41,100000,100000,729,1,3,0.00728955811897,0.00729,4.418810299697956e-07,3,24
F42,800000,800000,6871,1,3,0.008589272629797,0.00858875,5.226297970298277e-07,2,3
F43,200000,200000,7554,1,3,0.0377709628916544,0.03777,9.628916544657251e-07,3,12
F44,200000,200000,5054,1,3,0.0252703521820472,0.02527,3.521820472474069e-07,3,12
F45,800000,800000,1685,1,3,0.0021066015214686,0.00210625,3.5152146863172765e-07,5,3
F46,200000,200000,7673,1,3,0.0383662465128803,0.038365,1.2465128803249017e-06,3,12
F47,200000,200000,10038,1,3,0.0501880334827591,0.05019,1.9665172408742104e-06,7,12
F48,800000,800000,3166,1,3,0.0039573660615169,0.0039575,1.3393848301550965e-07,4,3
