Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,4492,1,3,0.0449222164141783,0.04492,2.216414178371484e-06,5,24
F2,200000,200000,11852,1,3,0.0592615782128842,0.05926,1.5782128842470322e-06,5,12
F3,400000,400000,7101,1,3,0.0177536695979042,0.0177525,1.1695979042526672e-06,3,6
F4,400000,400000,2893,1,3,0.0072328157863648,0.0072325,3.157863648099377e-07,6,6
F5,100000,100000,4345,1,3,0.0434492883168197,0.04345,7.116831802905788e-07,5,24
F6,100000,100000,6033,1,3,0.0603320640496847,0.06033,2.064049684717684e-06,3,24
F7,400000,400000,6087,1,3,0.0152186819256594,0.0152175,1.181925659449537e-06,7,6
F8,800000,800000,942,1,3,0.0011775862569328,0.0011775,8.62569328721665e-08,6,3
F9,800000,800000,4234,1,3,0.0052927686100301,0.0052925,2.686100301404343e-07,3,3
F10,800000,800000,600,1,3,0.0002652007283037,0.00075,0.0004847992716962,3,3
F11,400000,400000,7552,1,3,0.0188810159133322,0.01888,1.0159133322432123e-06,1,6
F12,800000,800000,5295,1,3,0.0066189875557374,0.00661875,2.3755573742151317e-07,4,3
F13,400000,400000,8935,1,3,0.0223380242290843,0.0223375,5.242290843747444e-07,5,6
F14,800000,800000,11235,1,3,0.0140436129737063,0.01404375,1.370262936242761e-07,6,3
F15,800000,800000,4539,1,3,0.0056742228073867,0.00567375,4.728073867196064e-07,1,3
F16,100000,100000,4429,1,3,0.0442911477479476,0.04429,1.1477479476204588e-06,2,24
F17,400000,400000,4852,1,3,0.0121301370822812,0.01213,1.3708228127802538e-07,5,6
F18,800000,800000,6107,1,3,0.0076333991507901,0.00763375,3.508492098566046e-07,2,3
F19,800000,800000,1632,1,3,0.0020403142063555,0.00204,3.142063555311436e-07,2,3
F20,200000,200000,8873,1,3,0.0443626590636231,0.044365,2.3409363768128744e-06,3,12
F21,800000,800000,10593,1,3,0.01324099911994,0.01324125,2.508800599661243e-07,1,3
F22,100000,100000,3971,1,3,0.0397083187283028,0.03971,1.6812716971195685e-06,6,24
F23,800000,800000,11685,1,3,0.0146063369528861,0.01460625,8.695288610145736e-08,2,3
F24,400000,400000,10077,1,3,0.0251936648076768,0.0251925,1.1648076768747129e-06,7,6
F25,800000,800000,2040,1,3,0.0025498527332056,0.00255,1.472667943182293e-07,7,3
F26,800000,800000,600,1,3,0.0003859914912145,0.00075,0.0003640085087854,3,3
F27,800000,800000,11415,1,3,0.0142686078268035,0.01426875,1.4217319649692528e-07,4,3
F28,800000,800000,600,1,3,0.0002502450569367,0.00075,0.0004997549430632,6,3
F29,800000,800000,2768,1,3,0.0034602020865015,0.00346,2.0208650155150928e-07,7,3
F30,400000,400000,1093,1,3,0.0027329160953459,0.0027325,4.160953459828899e-07,5,6
F31,400000,400000,8111,1,3,0.0202778059007651,0.0202775,3.0590076516637255e-07,2,6
F32,800000,800000,2142,1,3,0.0026779585745947,0.0026775,4.5857459474076694e-07,5,3
F33,400000,400000,8571,1,3,0.0214286105970648,0.0214275,1.110597064857971e-06,3,6
F34,400000,400000,6331,1,3,0.0158264398883609,0.0158275,1.060111639035466e-06,5,6
F35,200000,200000,8625,1,3,0.0431238308374594,0.043125,1.1691625405874095e-06,3,12
F36,800000,800000,3851,1,3,0.0048136229050762,0.00481375,1.2709492377450948e-07,6,3
F37,800000,800000,4451,1,3,0.0055639012744425,0.00556375,1.512744425341203e-07,1,3
F38,800000,800000,8351,1,3,0.0104384685973599,0.01043875,2.814026400822789e-07,7,3
F39,800000,800000,1291,1,3,0.0016140126677183,0.00161375,2.626677183508852e-07,1,3
F40,100000,100000,4588,1,3,0.0458805206948447,0.04588,5.206948447203374e-07,3,24
F41,800000,800000,7844,1,3,0.0098054364930953,0.009805,4.364930953713181e-07,3,3
F42,800000,800000,1122,1,3,0.00140239810412,0.0014025,1.0189587998279265e-07,4,3
F43,800000,800000,3091,1,3,0.00386352430815,0.00386375,2.256918499874208e-07,2,3
F44,100000,100000,3074,1,3,0.0307420293038932,0.03074,2.02930389322023e-06,6,24
F45,100000,100000,3091,1,3,0.0309075836424745,0.03091,2.4163575254795844e-06,1,24
F46,100000,100000,3373,1,3,0.0337288676881988,0.03373,1.1323118011413724e-06,2,24
F47,800000,800000,4313,1,3,0.0053913850558667,0.00539125,1.3505586676787473e-07,4,3
F48,200000,200000,7681,1,3,0.0384032074164221,0.038405,1.7925835778670465e-06,7,12
