Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,2522,1,3,0.0063049255050279,0.006305,7.449497207469291e-08,5,6
F2,100000,100000,2687,1,3,0.0268707853342667,0.02687,7.853342667875352e-07,4,24
F3,400000,400000,1079,1,3,0.0026970255387732,0.0026975,4.744612267320279e-07,1,6
F4,200000,200000,1175,1,3,0.0058755148302539,0.005875,5.148302539472599e-07,3,12
F5,800000,800000,11567,1,3,0.0144590767651889,0.01445875,3.2676518898350215e-07,3,3
F6,800000,800000,600,1,3,0.0005964041183995,0.00075,0.0001535958816004,6,3
F7,200000,200000,6345,1,3,0.0317232349293626,0.031725,1.765070637316235e-06,1,12
F8,800000,800000,6513,1,3,0.0081409308830366,0.00814125,3.191169633091906e-07,1,3
F9,800000,800000,2442,1,3,0.003052213615505,0.0030525,2.863844949939527e-07,5,3
F10,100000,100000,1042,1,3,0.0104195602613509,0.01042,4.397386490651717e-07,4,24
F11,800000,800000,8982,1,3,0.0112272185333603,0.0112275,2.814666396049742e-07,5,3
F12,400000,400000,6687,1,3,0.0167186274794025,0.0167175,1.1274794025593893e-06,5,6
F13,400000,400000,9755,1,3,0.0243862894444466,0.0243875,1.2105555533478696e-06,3,6
F14,400000,400000,8137,1,3,0.0203415182121883,0.0203425,9.817878116741283e-07,3,6
F15,400000,400000,3174,1,3,0.007935553786792,0.007935,5.537867920051703e-07,3,6
F16,800000,800000,2508,1,3,0.003135309500911,0.003135,3.095009110097059e-07,4,3
F17,800000,800000,5595,1,3,0.0069942256451599,0.00699375,4.756451599460809e-07,7,3
F18,800000,800000,9388,1,3,0.0117353278266589,0.011735,3.278266589804707e-07,1,3
F19,800000,800000,5811,1,3,0.0072633111468729,0.00726375,4.388531270474797e-07,5,3
F20,800000,800000,11869,1,3,0.0148364154610279,0.01483625,1.654610279847729e-07,4,3
F21,400000,400000,7771,1,3,0.0194270712547751,0.0194275,4.28745224836935e-07,4,6
F22,200000,200000,7730,1,3,0.0386511203409819,0.03865,1.1203409819512955e-06,1,12
F23,100000,100000,1496,1,3,0.0149596634707223,0.01496,3.3652927769294017e-07,1,24
F24,800000,800000,4104,1,3,0.0051302389385166,0.00513,2.389385166069388e-07,2,3
F25,400000,400000,674,1,3,0.0016846539013691,0.001685,3.460986308181664e-07,3,6
F26,800000,800000,9778,1,3,0.0122219108167064,0.0122225,5.891832935735197e-07,7,3
F27,200000,200000,869,1,3,0.0043444152735009,0.004345,5.847264990654216e-07,7,12
F28,100000,100000,6370,1,3,0.063704695412196,0.0637,4.695412196081827e-06,3,24
F29,800000,800000,7128,1,3,0.0089099077549221,0.00891,9.224507788001268e-08,4,3
F30,800000,800000,4039,1,3,0.0050486096612338,0.00504875,1.4033876617313562e-07,4,3
F31,100000,100000,2444,1,3,0.0244400197574128,0.02444,1.9757412889759296e-08,1,24
F32,800000,800000,3058,1,3,0.0038230384021579,0.0038225,5.384021579189595e-07,2,3
F33,800000,800000,10306,1,3,0.0128828892881617,0.0128825,3.8928816178084025e-07,6,3
F34,100000,100000,3555,1,3,0.0355512293773299,0.03555,1.2293773299087984e-06,3,24
F35,800000,800000,651,1,3,0.0008141744505887,0.00081375,4.244505887338133e-07,7,3
F36,800000,800000,4580,1,3,0.0057250617125726,0.005725,6.171257269874802e-08,1,3
F37,400000,400000,4531,1,3,0.0113280282612397,0.0113275,5.282612397412845e-07,6,6
F38,800000,800000,8989,1,3,0.0112359984598681,0.01123625,2.51540131831346e-07,3,3
F39,400000,400000,6927,1,3,0.017317005069267,0.0173175,4.949307329110697e-07,7,6
F40,200000,200000,11205,1,3,0.0560263516821304,0.056025,1.3516821304945803e-06,1,12
F41,400000,400000,8269,1,3,0.0206734765778083,0.0206725,9.765778083807577e-07,1,6
F42,100000,100000,4631,1,3,0.046311743849589,0.04631,1.7438495890295669e-06,3,24
F43,800000,800000,5293,1,3,0.0066162684058148,0.00661625,1.8405814890438965e-08,6,3
F44,200000,200000,6604,1,3,0.0330217883727153,0.03302,1.7883727153542028e-06,4,12
F45,800000,800000,5833,1,3,0.0072908643202443,0.00729125,3.856797556886851e-07,6,3
F46,800000,800000,7234,1,3,0.0090428026687028,0.0090425,3.0266870280383495e-07,7,3
F47,400000,400000,9059,1,3,0.0226465022271373,0.0226475,9.977728626375804e-07,7,6
F48,100000,100000,12000,1,3,0.1213270256758078,0.12,0.0013270256758078,4,24
