Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1232,1,3,0.0030795120364118,0.00308,4.879635881198559e-07,1,6
F2,400000,400000,3835,1,3,0.0095875953507097,0.0095875,9.535070974280024e-08,4,6
F3,200000,200000,892,1,3,0.0044606218605176,0.00446,6.218605176546571e-07,5,12
F4,400000,400000,9808,1,3,0.0245187743452849,0.02452,1.2256547150674146e-06,4,6
F5,800000,800000,2523,1,3,0.0031534772856144,0.00315375,2.727143855632379e-07,3,3
F6,400000,400000,8041,1,3,0.0201029627927731,0.0201025,4.62792773128079e-07,2,6
F7,800000,800000,8737,1,3,0.0109209526773178,0.01092125,2.9732268214816004e-07,6,3
F8,800000,800000,2015,1,3,0.0025181989394942,0.00251875,5.510605057684748e-07,4,3
F9,800000,800000,8330,1,3,0.0104126957540376,0.0104125,1.9575403769310493e-07,1,3
F10,100000,100000,3607,1,3,0.0360706470709211,0.03607,6.470709211156556e-07,4,24
F11,800000,800000,600,1,3,0.0003659434630532,0.00075,0.0003840565369467,3,3
F12,800000,800000,8805,1,3,0.0110065986576578,0.01100625,3.486576578507622e-07,3,3
F13,200000,200000,6619,1,3,0.033094118205969,0.033095,8.817940309185923e-07,4,12
F14,800000,800000,600,1,3,0.0007071870073365,0.00075,4.281299266348173e-05,7,3
F15,100000,100000,4671,1,3,0.0467101228890183,0.04671,1.2288901832246957e-07,4,24
F16,200000,200000,6337,1,3,0.0316864982520584,0.031685,1.4982520584946868e-06,6,12
F17,400000,400000,6079,1,3,0.0151981336009682,0.0151975,6.33600968222986e-07,4,6
F18,200000,200000,7813,1,3,0.0390659505305136,0.039065,9.505305136464636e-07,6,12
F19,200000,200000,8787,1,3,0.0439339446425596,0.043935,1.0553574403826538e-06,6,12
F20,800000,800000,3375,1,3,0.0042193280267828,0.00421875,5.780267828200958e-07,6,3
F21,800000,800000,8095,1,3,0.010118826288326,0.01011875,7.628832605563464e-08,5,3
F22,800000,800000,6963,1,3,0.0087034566957588,0.00870375,2.933042411064346e-07,3,3
F23,200000,200000,6689,1,3,0.0334471875449589,0.033445,2.187544958898169e-06,6,12
F24,800000,800000,2260,1,3,0.0028251428488369,0.002825,1.428488369480639e-07,2,3
F25,800000,800000,5582,1,3,0.006977984704563,0.0069775,4.847045630114802e-07,1,3
F26,800000,800000,4189,1,3,0.0052360493616378,0.00523625,2.0063836214841146e-07,4,3
F27,800000,800000,11887,1,3,0.014858847982648,0.01485875,9.798264802643453e-08,5,3
F28,800000,800000,9089,1,3,0.0113612425101247,0.01136125,7.489875285954241e-09,2,3
F29,100000,100000,3488,1,3,0.0348785830881147,0.03488,1.4169118853005205e-06,4,24
F30,800000,800000,600,1,3,0.0002057899872517,0.00075,0.0005442100127482,3,3
F31,800000,800000,6650,1,3,0.0083127828060308,0.0083125,2.828060308712743e-07,6,3
F32,400000,400000,1244,1,3,0.0031095857392859,0.00311,4.142607140638493e-07,5,6
F33,400000,400000,9206,1,3,0.0230153883691345,0.023015,3.8836913452550137e-07,6,6
F34,200000,200000,4096,1,3,0.020481149431953,0.02048,1.149431953059027e-06,4,12
F35,400000,400000,9695,1,3,0.0242367171993876,0.0242375,7.82800612306872e-07,2,6
F36,100000,100000,7454,1,3,0.0745407613330456,0.07454,7.613330456623935e-07,6,24
F37,200000,200000,1813,1,3,0.0090656039027662,0.009065,6.039027662559093e-07,2,12
F38,100000,100000,5351,1,3,0.0535097085112107,0.05351,2.914887892724316e-07,6,24
F39,800000,800000,600,1,3,0.000109493192016,0.00075,0.0006405068079839,6,3
F40,200000,200000,3627,1,3,0.0181339950118175,0.018135,1.004988182409794e-06,6,12
F41,200000,200000,7877,1,3,0.0393862145804064,0.039385,1.2145804064167542e-06,4,12
F42,400000,400000,8787,1,3,0.0219679236360983,0.0219675,4.236360983678189e-07,5,6
F43,400000,400000,3264,1,3,0.0081595941922876,0.00816,4.0580771235032564e-07,7,6
F44,800000,800000,3701,1,3,0.0046265028925349,0.00462625,2.5289253491149466e-07,2,3
F45,200000,200000,7036,1,3,0.0351783338478873,0.03518,1.666152112618502e-06,6,12
F46,400000,400000,7151,1,3,0.0178766716202939,0.0178775,8.283797060353038e-07,3,6
F47,800000,800000,9628,1,3,0.012035019507447,0.012035,1.95074470812906e-08,1,3
F48,100000,100000,3104,1,3,0.0310391704750962,0.03104,8.295249037532093e-07,5,24
