Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,8219,1,3,0.0821877021504144,0.08219,2.29784958551138e-06,3,24
F2,200000,200000,9245,1,3,0.0462261007238627,0.046225,1.1007238627930294e-06,3,12
F3,800000,800000,4073,1,3,0.0050909589149129,0.00509125,2.910850870428e-07,3,3
F4,400000,400000,1801,1,3,0.0045019883165485,0.0045025,5.116834514229743e-07,4,6
F5,800000,800000,3178,1,3,0.0039726910983054,0.0039725,1.9109830544719602e-07,7,3
F6,200000,200000,8801,1,3,0.0440070005047725,0.044005,2.000504772572964e-06,3,12
F7,800000,800000,1721,1,3,0.0021515110837265,0.00215125,2.610837265761175e-07,5,3
F8,200000,200000,1203,1,3,0.0060146405998545,0.006015,3.594001454299348e-07,5,12
F9,400000,400000,2088,1,3,0.0052197470380984,0.00522,2.529619015341836e-07,2,6
F10,800000,800000,7867,1,3,0.0098331922591202,0.00983375,5.577408797290823e-07,3,3
F11,400000,400000,9673,1,3,0.0241832346874716,0.0241825,7.34687471633938e-07,1,6
F12,800000,800000,7419,1,3,0.0092741498212619,0.00927375,3.998212619558961e-07,1,3
F13,200000,200000,3771,1,3,0.0188546272911723,0.018855,3.727088276235524e-07,4,12
F14,100000,100000,2779,1,3,0.0277894427220393,0.02779,5.572779606839717e-07,1,24
F15,800000,800000,10246,1,3,0.0128079087092493,0.0128075,4.0870924930547226e-07,5,3
F16,200000,200000,5128,1,3,0.0256396890110691,0.02564,3.1098893083295054e-07,6,12
F17,800000,800000,3097,1,3,0.003871032530432,0.00387125,2.174695679165069e-07,3,3
F18,800000,800000,1179,1,3,0.001473592935422,0.00147375,1.5706457795884417e-07,2,3
F19,400000,400000,3802,1,3,0.009505608973409,0.009505,6.0897340901922e-07,6,6
F20,800000,800000,3577,1,3,0.0044718007008024,0.00447125,5.507008024414548e-07,5,3
F21,400000,400000,7081,1,3,0.0177037164468621,0.0177025,1.216446862194881e-06,2,6
F22,800000,800000,1620,1,3,0.0020249292111297,0.002025,7.07888702664375e-08,1,3
F23,100000,100000,3538,1,3,0.0353807026716721,0.03538,7.026716721467152e-07,3,24
F24,100000,100000,916,1,3,0.0091602171587466,0.00916,2.171587466532482e-07,4,24
F25,200000,200000,7538,1,3,0.0376887774699097,0.03769,1.222530090216889e-06,3,12
F26,800000,800000,1885,1,3,0.0023563240785073,0.00235625,7.407850733266026e-08,4,3
F27,200000,200000,8633,1,3,0.0431633078974774,0.043165,1.6921025225366535e-06,3,12
F28,400000,400000,4274,1,3,0.0106851285461029,0.010685,1.2854610298429492e-07,2,6
F29,200000,200000,6741,1,3,0.0337052896808618,0.033705,2.896808618951807e-07,3,12
F30,200000,200000,11207,1,3,0.0560337592035469,0.056035,1.2407964530836146e-06,3,12
F31,800000,800000,734,1,3,0.000917742702771,0.0009175,2.4270277100720255e-07,2,3
F32,200000,200000,3684,1,3,0.0184196660612654,0.01842,3.339387345605016e-07,5,12
F33,800000,800000,3385,1,3,0.0042314564175824,0.00423125,2.0641758243563485e-07,6,3
F34,400000,400000,1548,1,3,0.0038704753744485,0.00387,4.7537444856742006e-07,6,6
F35,200000,200000,3833,1,3,0.0191645874987281,0.019165,4.1250127184866425e-07,3,12
F36,400000,400000,10669,1,3,0.0266721314085097,0.0266725,3.685914902289145e-07,3,6
F37,400000,400000,6274,1,3,0.0156842064177764,0.015685,7.935822235703716e-07,1,6
F38,400000,400000,6930,1,3,0.0173255259364872,0.017325,5.259364872292616e-07,6,6
F39,800000,800000,2905,1,3,0.0036312346817617,0.00363125,1.5318238230817294e-08,7,3
F40,800000,800000,3967,1,3,0.0049583496833014,0.00495875,4.003166985278722e-07,1,3
F41,400000,400000,5175,1,3,0.0129379396000194,0.0129375,4.396000194608479e-07,4,6
F42,100000,100000,3247,1,3,0.0324707627070713,0.03247,7.627070713889239e-07,1,24
F43,400000,400000,10599,1,3,0.0264967613947603,0.0264975,7.386052396293752e-07,4,6
F44,800000,800000,600,1,3,1.377598950415282e-05,0.00075,0.0007362240104958,5,3
F45,800000,800000,11385,1,3,0.014230735837565,0.01423125,5.141624349891405e-07,3,3
F46,800000,800000,3881,1,3,0.0048512235564092,0.00485125,2.6443590773680973e-08,2,3
F47,200000,200000,8662,1,3,0.0433075986152255,0.04331,2.401384774503024e-06,3,12
F48,200000,200000,5608,1,3,0.0280389409640007,0.02804,1.0590359992325438e-06,3,12
