Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,8623,1,3,0.021557042106547464,0.0215575,,5
F2,400000,400000,3103,1,3,0.007758635016833715,0.0077575,,7
F3,400000,400000,2210,1,3,0.005526111941740075,0.005525,,3
F4,400000,400000,2133,1,3,0.005331758159514255,0.0053325,,7
F5,400000,400000,4621,1,3,0.011553543453877546,0.0115525,,7
F6,400000,400000,3618,1,3,0.0090458022450427,0.009045,,6
F7,400000,400000,8034,1,3,0.020085052359179956,0.020085,,4
F8,400000,400000,3031,1,3,0.007577122591840069,0.0075775,,2
F9,400000,400000,3536,1,3,0.0088402062269205,0.00884,,5
F10,400000,400000,1952,1,3,0.004879250460042894,0.00488,,2
F11,200000,200000,803,1,3,0.004014765292567557,0.004015,,3
F12,100000,100000,1207,1,3,0.01207104854481178,0.01207,,6
F13,400000,400000,3398,1,3,0.008494155795301495,0.008495,,3
F14,200000,200000,2919,1,3,0.014595760157533333,0.014595,,2
F15,400000,400000,1316,1,3,0.0032902685805806797,0.00329,,7
F16,400000,400000,1117,1,3,0.002792690866614933,0.0027925,,5
F17,100000,100000,798,1,3,0.007979376889820367,0.00798,,4
F18,400000,400000,6937,1,3,0.017342988048676067,0.0173425,,5
F19,400000,400000,5015,1,3,0.012538371206415044,0.0125375,,4
F20,400000,400000,805,1,3,0.002011699072749673,0.0020125,,7
F21,200000,200000,8046,1,3,0.04023039819932556,0.04023,,5
F22,200000,200000,7154,1,3,0.035769651831104976,0.03577,,6
F23,200000,200000,2459,1,3,0.012293816209244551,0.012295,,5
F24,400000,400000,600,1,3,0.0002808055236772633,0.0015,,1
F25,400000,400000,1070,1,3,0.0026759220055563027,0.002675,,6
F26,400000,400000,4153,1,3,0.010381850293595396,0.0103825,,2
F27,400000,400000,7183,1,3,0.017957267750432854,0.0179575,,6
F28,400000,400000,1655,1,3,0.004136530627020324,0.0041375,,5
F29,200000,200000,1309,1,3,0.00654406479649175,0.006545,,1
F30,400000,400000,600,1,3,0.00046949011761573956,0.0015,,5
F31,400000,400000,1581,1,3,0.003952541213402841,0.0039525,,1
F32,200000,200000,1071,1,3,0.0053545956514467336,0.005355,,4
F33,400000,400000,1541,1,3,0.0038516440635597837,0.0038525,,4
F34,400000,400000,4291,1,3,0.010728500012763556,0.0107275,,4
F35,400000,400000,600,1,3,0.000692205480815028,0.0015,,4
F36,400000,400000,11361,1,3,0.028401652553567955,0.0284025,,4
F37,400000,400000,600,1,3,0.0006526294667211843,0.0015,,6
F38,400000,400000,4082,1,3,0.010204550600344746,0.010205,,1
F39,400000,400000,1328,1,3,0.0033210186590629173,0.00332,,2
F40,400000,400000,1018,1,3,0.0025443517870734483,0.002545,,2
F41,400000,400000,4767,1,3,0.011918492242390891,0.0119175,,3
F42,100000,100000,749,1,3,0.007490394142097161,0.00749,,5
F43,200000,200000,953,1,3,0.004763769161619805,0.004765,,6
F44,200000,200000,619,1,3,0.0030954342774604394,0.003095,,3
F45,400000,400000,2789,1,3,0.006971273219410414,0.0069725,,6
F46,400000,400000,1083,1,3,0.002708311707155161,0.0027075,,1
F47,400000,400000,600,1,3,0.0008499932872680637,0.0015,,3
F48,400000,400000,600,1,3,0.0006957791038138596,0.0015,,1
