Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,9631,1,3,0.0481546112515341,0.048155,,2
F2,400000,400000,11403,1,3,0.0285072757723328,0.0285075,,2
F3,200000,200000,9807,1,3,0.0490372935402619,0.049035,,6
F4,400000,400000,4076,1,3,0.0101910583620963,0.01019,,7
F5,400000,400000,3008,1,3,0.0075199687092029,0.00752,,2
F6,400000,400000,856,1,3,0.0021401574539545,0.00214,,4
F7,200000,200000,8161,1,3,0.0408030244902682,0.040805,,6
F8,400000,400000,10500,1,3,0.0262508301923348,0.02625,,3
F9,400000,400000,10879,1,3,0.027198725985616,0.0271975,,7
F10,200000,200000,3543,1,3,0.0177142167433373,0.017715,,4
F11,100000,100000,7646,1,3,0.0764622494541409,0.07646,,6
F12,400000,400000,3890,1,3,0.0097237708022067,0.009725,,6
F13,200000,200000,1932,1,3,0.009661199672209,0.00966,,4
F14,400000,400000,942,1,3,0.0023560012819869,0.002355,,1
F15,400000,400000,11270,1,3,0.028174239433542,0.028175,,4
F16,100000,100000,3469,1,3,0.0346920058671689,0.03469,,3
F17,400000,400000,3811,1,3,0.0095281651207523,0.0095275,,3
F18,400000,400000,4699,1,3,0.0117484293133972,0.0117475,,4
F19,200000,200000,1038,1,3,0.0051892608091185,0.00519,,6
F20,200000,200000,1199,1,3,0.0059941086769742,0.005995,,7
F21,400000,400000,4078,1,3,0.0101937700763627,0.010195,,3
F22,400000,400000,7343,1,3,0.0183566588683364,0.0183575,,6
F23,100000,100000,3605,1,3,0.0360519757001998,0.03605,,7
F24,400000,400000,3911,1,3,0.0097784101392514,0.0097775,,5
F25,400000,400000,5643,1,2,0.0141086399158765,0.0141075,,5
F26,400000,400000,8707,1,2,0.0217677488964552,0.0217675,,1
F27,400000,400000,10340,1,2,0.0258492036495061,0.02585,,2
F28,400000,400000,6651,1,2,0.0166264396671192,0.0166275,,3
F29,400000,400000,600,1,2,0.0003462023828467,0.0015,,3
F30,100000,100000,3361,1,2,0.033611608361192,0.03361,,6
F31,400000,400000,810,1,2,0.0020241138575031,0.002025,,1
F32,200000,200000,8870,1,2,0.0443483470835527,0.04435,,3
F33,200000,200000,8829,1,2,0.0441430890558442,0.044145,,1
F34,400000,400000,2567,1,2,0.0064169805264041,0.0064175,,5
F35,50000,50000,3293,1,2,0.0658626162187336,0.06586,,2
F36,400000,400000,891,1,2,0.0022271200402483,0.0022275,,3
F37,400000,400000,600,1,2,0.0002638105668326,0.0015,,4
F38,400000,400000,3439,1,2,0.0085979379492473,0.0085975,,1
F39,50000,50000,1876,1,2,0.0375218322396024,0.03752,,2
F40,400000,400000,2653,1,2,0.0066314541841668,0.0066325,,7
F41,400000,400000,3912,1,2,0.0097796067201057,0.00978,,2
F42,200000,200000,6528,1,2,0.0326391172912019,0.03264,,1
F43,100000,100000,5286,1,2,0.0528591264608041,0.05286,,3
F44,400000,400000,7005,1,2,0.0175121562559852,0.0175125,,7
F45,400000,400000,5591,1,2,0.0139773313134624,0.0139775,,6
F46,400000,400000,1817,1,2,0.0045415230989316,0.0045425,,2
F47,400000,400000,600,1,2,0.0005162285585789,0.0015,,2
F48,400000,400000,5295,1,2,0.01323830460193,0.0132375,,1
