Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3570,1,2,0.0089261942386156,0.008925,,1
F2,200000,200000,6742,1,2,0.0337075313999151,0.03371,,7
F3,400000,400000,11002,1,2,0.0275057787323618,0.027505,,2
F4,200000,200000,7519,1,2,0.0375930133614652,0.037595,,5
F5,400000,400000,5914,1,2,0.0147856362287788,0.014785,,2
F6,400000,400000,9095,1,2,0.0227370558999171,0.0227375,,3
F7,200000,200000,6251,1,2,0.0312568808363982,0.031255,,4
F8,200000,200000,7258,1,2,0.0362890655375802,0.03629,,1
F9,100000,100000,6487,1,2,0.064865633102233,0.06487,,4
F10,100000,100000,6923,1,2,0.0692263692677815,0.06923,,7
F11,200000,200000,1490,1,2,0.0074490908974829,0.00745,,1
F12,400000,400000,2603,1,2,0.0065087275468047,0.0065075,,2
F13,400000,400000,3834,1,2,0.0095843272040602,0.009585,,2
F14,200000,200000,10109,1,2,0.0505435271287202,0.050545,,1
F15,50000,50000,3805,1,2,0.0761039828632466,0.0761,,4
F16,400000,400000,2505,1,2,0.0062614763680948,0.0062625,,3
F17,400000,400000,4576,1,2,0.011439968234136,0.01144,,7
F18,200000,200000,4602,1,2,0.0230093346708896,0.02301,,7
F19,400000,400000,2213,1,2,0.0055321953702469,0.0055325,,7
F20,100000,100000,5073,1,2,0.0507315809045607,0.05073,,5
F21,400000,400000,1774,1,2,0.0044351055111238,0.004435,,5
F22,400000,400000,6419,1,2,0.0160471304016521,0.0160475,,1
F23,100000,100000,6849,1,2,0.0684926519400143,0.06849,,1
F24,200000,200000,2687,1,2,0.0134339566925146,0.013435,,5
F25,200000,200000,3987,1,2,0.019933857112544,0.019935,,5
F26,400000,400000,6663,1,2,0.0166562819612666,0.0166575,,4
F27,200000,200000,6102,1,2,0.0305114017202843,0.03051,,5
F28,400000,400000,4347,1,2,0.0108686929264595,0.0108675,,3
F29,200000,200000,3649,1,2,0.0182443969053262,0.018245,,7
F30,400000,400000,600,1,2,0.0011928216441765,0.0015,,7
F31,400000,400000,2414,1,2,0.0060352233037497,0.006035,,6
F32,100000,100000,3165,1,2,0.0316511399621537,0.03165,,3
F33,200000,200000,3481,1,2,0.017406124827604,0.017405,,6
F34,400000,400000,4225,1,2,0.0105626507690196,0.0105625,,6
F35,100000,100000,4914,1,2,0.0491390246763061,0.04914,,4
F36,400000,400000,9842,1,2,0.0246057488627211,0.024605,,6
F37,200000,200000,1075,1,2,0.0053751826117511,0.005375,,4
F38,100000,100000,1195,1,2,0.0119501066211215,0.01195,,4
F39,400000,400000,7422,1,2,0.0185546295588495,0.018555,,3
F40,100000,100000,3990,1,2,0.039897725965943,0.0399,,7
F41,400000,400000,3413,1,2,0.0085325571697678,0.0085325,,5
F42,200000,200000,6385,1,2,0.0319234184873895,0.031925,,2
F43,400000,400000,1331,1,2,0.0033272665315858,0.0033275,,2
F44,200000,200000,8081,1,2,0.0404052682889163,0.040405,,6
F45,400000,400000,8697,1,2,0.0217418844293191,0.0217425,,4
F46,200000,200000,5746,1,2,0.0287311672485591,0.02873,,1
F47,200000,200000,11665,1,2,0.0583247641156436,0.058325,,7
F48,50000,50000,1711,1,2,0.0342176046231065,0.03422,,6
