Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.0003655647338596,0.0015,,1
F2,400000,400000,7665,1,2,0.0191627920547605,0.0191625,,2
F3,400000,400000,6502,1,2,0.0162560648160672,0.016255,,7
F4,400000,400000,968,1,2,0.0024192980314128,0.00242,,4
F5,50000,50000,1861,1,2,0.0372209311897153,0.03722,,5
F6,100000,100000,3769,1,2,0.0376905525990376,0.03769,,3
F7,400000,400000,2613,1,2,0.0065331293788108,0.0065325,,4
F8,50000,50000,2183,1,2,0.0436612041033817,0.04366,,2
F9,400000,400000,1595,1,2,0.0039873151900344,0.0039875,,3
F10,400000,400000,2035,1,2,0.005088688967479,0.0050875,,2
F11,200000,200000,1462,1,2,0.0073098117846892,0.00731,,1
F12,400000,400000,4015,1,2,0.010038527200834,0.0100375,,6
F13,400000,400000,600,1,2,0.0002844662084857,0.0015,,1
F14,200000,200000,2730,1,2,0.0136492863684078,0.01365,,3
F15,50000,50000,3787,1,2,0.0757415940959701,0.07574,,2
F16,200000,200000,6504,1,2,0.0325200302422351,0.03252,,1
F17,100000,100000,10581,1,2,0.105809470419497,0.10581,,2
F18,400000,400000,1843,1,2,0.0046064888210416,0.0046075,,5
F19,400000,400000,3429,1,2,0.0085719789434818,0.0085725,,5
F20,200000,200000,9219,1,2,0.0460960782919714,0.046095,,5
F21,400000,400000,1105,1,2,0.002761703873722,0.0027625,,6
F22,200000,200000,11407,1,2,0.057034845531857,0.057035,,1
F23,400000,400000,7018,1,2,0.0175440475943136,0.017545,,4
F24,400000,400000,1102,1,2,0.0027559141085058,0.002755,,7
F25,400000,400000,2329,1,2,0.0058222826514587,0.0058225,,6
F26,400000,400000,10139,1,2,0.0253470454981877,0.0253475,,1
F27,200000,200000,10537,1,2,0.0526870400352155,0.052685,,5
F28,400000,400000,600,1,2,0.0005389961948221,0.0015,,2
F29,50000,50000,3633,1,2,0.0726633342294437,0.07266,,5
F30,400000,400000,11627,1,2,0.0290665601405403,0.0290675,,2
F31,50000,50000,4180,1,2,0.0836048689610179,0.0836,,1
F32,400000,400000,1957,1,2,0.0048913558896954,0.0048925,,3
F33,400000,400000,6998,1,2,0.017494350358824,0.017495,,5
F34,400000,400000,1192,1,2,0.0029801712164601,0.00298,,2
F35,200000,200000,4887,1,2,0.024434966017852,0.024435,,7
F36,400000,400000,5001,1,2,0.0125032566042832,0.0125025,,2
F37,50000,50000,1405,1,2,0.0281003253243969,0.0281,,5
F38,400000,400000,5273,1,2,0.0131831485015455,0.0131825,,4
F39,200000,200000,11377,1,2,0.0568833396206884,0.056885,,2
F40,400000,400000,600,1,2,0.0008552477826386,0.0015,,6
F41,400000,400000,7170,1,2,0.0179261209584864,0.017925,,3
F42,100000,100000,655,1,2,0.0065505463596592,0.00655,,7
F43,400000,400000,11438,1,2,0.0285960107852312,0.028595,,3
F44,200000,200000,9008,1,2,0.0450402032218403,0.04504,,1
F45,400000,400000,600,1,2,0.0001869150441898,0.0015,,5
F46,200000,200000,10422,1,2,0.0521075508176617,0.05211,,1
F47,400000,400000,6125,1,2,0.0153134306192734,0.0153125,,1
F48,200000,200000,10221,1,2,0.0511049184608655,0.051105,,2
