Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3497,1,2,0.0087429533022256,0.0087425,,7
F2,100000,100000,3365,1,2,0.0336516272116864,0.03365,,7
F3,400000,400000,5538,1,2,0.0138454730918002,0.013845,,5
F4,400000,400000,6355,1,2,0.0158863103201034,0.0158875,,3
F5,400000,400000,10420,1,2,0.02604897925608,0.02605,,7
F6,400000,400000,6705,1,2,0.0167635669088115,0.0167625,,6
F7,200000,200000,4837,1,2,0.0241839002412482,0.024185,,7
F8,400000,400000,5632,1,2,0.0140800172936945,0.01408,,7
F9,400000,400000,7349,1,2,0.018371736068754,0.0183725,,5
F10,400000,400000,5559,1,2,0.0138970843926604,0.0138975,,4
F11,400000,400000,4205,1,2,0.0105128223453689,0.0105125,,5
F12,400000,400000,9893,1,2,0.0247327196469888,0.0247325,,6
F13,400000,400000,1223,1,2,0.0030579042800036,0.0030575,,3
F14,200000,200000,9787,1,2,0.048932529712773,0.048935,,6
F15,400000,400000,2359,1,2,0.0058968758992204,0.0058975,,1
F16,400000,400000,2737,1,2,0.0068434707370305,0.0068425,,5
F17,400000,400000,2371,1,2,0.0059286980469561,0.0059275,,6
F18,100000,100000,3684,1,2,0.0368392887216852,0.03684,,3
F19,200000,200000,6776,1,2,0.0338800338936331,0.03388,,6
F20,400000,400000,3582,1,2,0.0089560896801391,0.008955,,1
F21,100000,100000,3850,1,2,0.038500709263751,0.0385,,7
F22,200000,200000,5127,1,2,0.0256342342348696,0.025635,,3
F23,100000,100000,7910,1,2,0.0790968640158265,0.0791,,5
F24,400000,400000,600,1,2,0.0003434171931901,0.0015,,4
F25,200000,200000,8541,1,2,0.0427047389948762,0.042705,,6
F26,400000,400000,10245,1,2,0.0256117795546549,0.0256125,,5
F27,100000,100000,3420,1,2,0.0341999364511023,0.0342,,5
F28,200000,200000,850,1,2,0.0042487907129118,0.00425,,6
F29,100000,100000,4750,1,2,0.0475006609828652,0.0475,,5
F30,400000,400000,10591,1,2,0.0264773838606151,0.0264775,,6
F31,400000,400000,3025,1,2,0.0075630322992762,0.0075625,,3
F32,400000,400000,4415,1,2,0.0110370410496902,0.0110375,,7
F33,100000,100000,8432,1,2,0.0843177287348146,0.08432,,5
F34,400000,400000,949,1,2,0.0023715722649927,0.0023725,,7
F35,400000,400000,4441,1,2,0.0111019630023938,0.0111025,,1
F36,400000,400000,5293,1,2,0.0132317001904529,0.0132325,,6
F37,100000,100000,982,1,2,0.0098204793859733,0.00982,,6
F38,400000,400000,11449,1,2,0.028621264308785,0.0286225,,5
F39,50000,50000,6365,1,2,0.1273014732375011,0.1273,,5
F40,200000,200000,1417,1,2,0.0070847938805307,0.007085,,4
F41,200000,200000,4647,1,2,0.023234868814913,0.023235,,3
F42,200000,200000,2153,1,2,0.0107647790760308,0.010765,,3
F43,100000,100000,1812,1,2,0.0181211286667591,0.01812,,4
F44,100000,100000,7227,1,2,0.072274685794553,0.07227,,5
F45,400000,400000,4241,1,2,0.0106013094276974,0.0106025,,4
F46,200000,200000,11283,1,2,0.0564142713361847,0.056415,,5
F47,100000,100000,3222,1,2,0.0322192548190467,0.03222,,3
F48,400000,400000,1139,1,2,0.0028479053436603,0.0028475,,5
