Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,9433,1,2,0.0235817652992629,0.0235825,,4
F2,200000,200000,6717,1,2,0.0335873531704906,0.033585,,4
F3,100000,100000,3500,1,2,0.0349991614653384,0.035,,3
F4,200000,200000,3939,1,2,0.0196956771069041,0.019695,,3
F5,100000,100000,7141,1,2,0.0714079699254646,0.07141,,7
F6,200000,200000,6341,1,2,0.0317072134946854,0.031705,,3
F7,100000,100000,2761,1,2,0.02761002468351,0.02761,,1
F8,400000,400000,4392,1,2,0.010980473058011,0.01098,,4
F9,100000,100000,3104,1,2,0.0310422513469643,0.03104,,7
F10,200000,200000,4701,1,2,0.0235055318398665,0.023505,,1
F11,400000,400000,5605,1,2,0.0140122177992284,0.0140125,,6
F12,50000,50000,3209,1,2,0.0641845289730181,0.06418,,7
F13,50000,50000,2326,1,2,0.0465188534593297,0.04652,,2
F14,200000,200000,2529,1,2,0.0126451859552992,0.012645,,7
F15,400000,400000,2971,1,2,0.007428658543119,0.0074275,,2
F16,400000,400000,600,1,2,0.0001604211081616,0.0015,,6
F17,100000,100000,9321,1,2,0.0932111192055147,0.09321,,1
F18,400000,400000,3169,1,2,0.0079227223314727,0.0079225,,6
F19,200000,200000,10035,1,2,0.0501742226253344,0.050175,,2
F20,200000,200000,3539,1,2,0.0176951336716617,0.017695,,2
F21,400000,400000,4815,1,2,0.0120369922420444,0.0120375,,1
F22,400000,400000,6005,1,2,0.0150132309702077,0.0150125,,4
F23,100000,100000,6847,1,2,0.0684676993264457,0.06847,,1
F24,200000,200000,8003,1,2,0.0400163450414898,0.040015,,7
F25,400000,400000,2067,1,2,0.0051666570054567,0.0051675,,5
F26,400000,400000,1625,1,2,0.0040623897050716,0.0040625,,4
F27,400000,400000,600,1,2,0.0004999941312677,0.0015,,5
F28,400000,400000,2749,1,2,0.0068716724933506,0.0068725,,7
F29,400000,400000,3587,1,2,0.0089666109539833,0.0089675,,3
F30,400000,400000,6385,1,2,0.01596136819288,0.0159625,,5
F31,200000,200000,6989,1,2,0.0349472821559854,0.034945,,5
F32,400000,400000,5829,1,2,0.0145715921618503,0.0145725,,2
F33,200000,200000,9725,1,2,0.0486236807843615,0.048625,,1
F34,400000,400000,647,1,2,0.001618323662317,0.0016175,,2
F35,400000,400000,5122,1,2,0.0128040729532443,0.012805,,3
F36,400000,400000,775,1,2,0.0019385938489961,0.0019375,,7
F37,400000,400000,8791,1,2,0.0219781213541673,0.0219775,,7
F38,400000,400000,840,1,2,0.0021011952251468,0.0021,,5
F39,400000,400000,10356,1,2,0.0258897194099407,0.02589,,5
F40,400000,400000,1193,1,2,0.002982524600929,0.0029825,,4
F41,200000,200000,9985,1,2,0.0499238221156724,0.049925,,4
F42,200000,200000,10511,1,2,0.0525552445328978,0.052555,,1
F43,400000,400000,600,1,2,0.0001144503011819,0.0015,,3
F44,400000,400000,1305,1,2,0.0032617794081084,0.0032625,,1
F45,400000,400000,5021,1,2,0.012553354727907,0.0125525,,5
F46,400000,400000,1725,1,2,0.0043128499435363,0.0043125,,1
F47,200000,200000,6073,1,2,0.030367457204518,0.030365,,2
F48,50000,50000,6327,1,2,0.1265367823031151,0.12654,,1
