Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,6961,1,3,0.13922077721950266,0.13922,,4
F2,200000,200000,3933,1,3,0.0196656254225277,0.019665,,7
F3,100000,100000,11000,1,3,0.11000041852529396,0.11,,1
F4,400000,400000,1785,1,3,0.004461848611571728,0.0044625,,1
F5,200000,200000,6679,1,3,0.03339260373572872,0.033395,,5
F6,50000,50000,1706,1,3,0.0341210822873822,0.03412,,1
F7,200000,200000,10401,1,3,0.052006879084470437,0.052005,,4
F8,400000,400000,5004,1,3,0.012509023834189281,0.01251,,5
F9,100000,100000,3369,1,3,0.03368957774318848,0.03369,,7
F10,400000,400000,600,1,3,0.00034466030575952544,0.0015,,5
F11,400000,400000,6382,1,3,0.015955927204720277,0.015955,,3
F12,100000,100000,4205,1,3,0.042048929896782106,0.04205,,6
F13,400000,400000,4067,1,3,0.010167224460562951,0.0101675,,4
F14,400000,400000,1727,1,3,0.004316445609649278,0.0043175,,7
F15,400000,400000,7930,1,3,0.01982555412332998,0.019825,,6
F16,100000,100000,5360,1,3,0.05360180159400907,0.0536,,7
F17,400000,400000,4682,1,3,0.011705354872400764,0.011705,,7
F18,200000,200000,6068,1,3,0.030340596292252497,0.03034,,4
F19,100000,100000,6606,1,3,0.06606371640449693,0.06606,,7
F20,200000,200000,9698,1,3,0.04848786895969803,0.04849,,3
F21,400000,400000,2369,1,3,0.0059232221593977785,0.0059225,,3
F22,200000,200000,11480,1,3,0.05739965866619523,0.0574,,1
F23,400000,400000,7102,1,3,0.017755235551368764,0.017755,,5
F24,400000,400000,6658,1,3,0.016644340994078743,0.016645,,4
F25,400000,400000,600,1,3,2.792663958361974e-05,0.0015,,2
F26,400000,400000,6369,1,3,0.015923524938261546,0.0159225,,6
F27,400000,400000,5277,1,3,0.01319260120230159,0.0131925,,1
F28,400000,400000,600,1,3,0.0005277836112397849,0.0015,,5
F29,50000,50000,1032,1,3,0.020641158150140754,0.02064,,1
F30,50000,50000,7822,1,3,0.15643255720046853,0.15644,,7
F31,100000,100000,2286,1,3,0.02285928683212582,0.02286,,3
F32,50000,50000,3218,1,3,0.06436117202046557,0.06436,,5
