Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,628,1,2,0.0031396913838807,0.00314,,3
F2,400000,400000,11907,1,2,0.0297682196906226,0.0297675,,6
F3,400000,400000,6205,1,2,0.0155132650080521,0.0155125,,5
F4,400000,400000,8389,1,2,0.0209734122956166,0.0209725,,1
F5,400000,400000,2829,1,2,0.0070718691662176,0.0070725,,5
F6,400000,400000,3369,1,2,0.0084230744665886,0.0084225,,1
F7,200000,200000,2425,1,2,0.0121262233071545,0.012125,,4
F8,400000,400000,7941,1,2,0.019853551804896,0.0198525,,5
F9,400000,400000,2659,1,2,0.006647641689303,0.0066475,,2
F10,400000,400000,2091,1,2,0.0052279845527852,0.0052275,,1
F11,400000,400000,1637,1,2,0.004093197634414,0.0040925,,1
F12,400000,400000,600,1,2,0.0013867662301702,0.0015,,3
F13,400000,400000,1375,1,2,0.0034384153201429,0.0034375,,2
F14,400000,400000,1651,1,2,0.0041269067958498,0.0041275,,3
F15,400000,400000,4852,1,2,0.0121306474314042,0.01213,,5
F16,200000,200000,1049,1,2,0.0052442989338724,0.005245,,6
F17,400000,400000,957,1,2,0.0023935851021084,0.0023925,,5
F18,200000,200000,8621,1,2,0.0431068643689846,0.043105,,6
F19,400000,400000,11035,1,2,0.0275880168323351,0.0275875,,4
F20,400000,400000,600,1,2,0.0014584178424317,0.0015,,2
F21,400000,400000,3210,1,2,0.0080246439049908,0.008025,,3
F22,400000,400000,600,1,2,0.0004921547576701,0.0015,,7
F23,400000,400000,985,1,2,0.0024627232844981,0.0024625,,1
F24,400000,400000,2007,1,2,0.0050179674199142,0.0050175,,5
F25,400000,400000,7614,1,2,0.0190345763474439,0.019035,,6
F26,400000,400000,1832,1,2,0.0045804550091834,0.00458,,6
F27,400000,400000,2767,1,2,0.0069180869204465,0.0069175,,4
F28,400000,400000,838,1,2,0.0020961414172508,0.002095,,2
F29,400000,400000,1243,1,2,0.0031076088233456,0.0031075,,7
F30,400000,400000,2131,1,2,0.0053286159210023,0.0053275,,7
F31,400000,400000,7465,1,2,0.0186636524702671,0.0186625,,1
F32,400000,400000,5249,1,2,0.0131231815480131,0.0131225,,6
F33,400000,400000,1634,1,2,0.0040862143908143,0.004085,,4
F34,400000,400000,2860,1,2,0.0071509813013225,0.00715,,1
F35,400000,400000,1856,1,2,0.0046397585104479,0.00464,,2
F36,400000,400000,1760,1,2,0.0043999210741789,0.0044,,7
F37,400000,400000,3187,1,2,0.0079663074950646,0.0079675,,6
F38,400000,400000,1889,1,2,0.0047231490696088,0.0047225,,4
F39,400000,400000,1236,1,2,0.0030890443496248,0.00309,,6
F40,400000,400000,1273,1,2,0.0031818078576703,0.0031825,,5
F41,400000,400000,6659,1,2,0.0166479714205536,0.0166475,,4
F42,400000,400000,744,1,2,0.0018606763474473,0.00186,,4
F43,400000,400000,600,1,2,0.0012977670099395,0.0015,,6
F44,200000,200000,2249,1,2,0.01124402114975,0.011245,,2
F45,400000,400000,2300,1,2,0.0057506806831671,0.00575,,3
F46,200000,200000,7037,1,2,0.0351839661302526,0.035185,,6
F47,400000,400000,601,1,2,0.0015019484214124,0.0015025,,1
F48,400000,400000,5293,1,2,0.0132332869189792,0.0132325,,2
