Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,5127,1,3,0.051268826994474326,0.05127,,7
F2,400000,400000,9440,1,3,0.02359964568491124,0.0236,,5
F3,400000,400000,1665,1,3,0.004161763352624748,0.0041625,,2
F4,200000,200000,7803,1,3,0.03901550411035015,0.039015,,4
F5,400000,400000,3742,1,3,0.009354576569518658,0.009355,,3
F6,200000,200000,10209,1,3,0.05104614457181711,0.051045,,4
F7,200000,200000,4584,1,3,0.022919380885577767,0.02292,,5
F8,400000,400000,1572,1,3,0.00392876202138015,0.00393,,7
F9,400000,400000,1979,1,3,0.004947973354069823,0.0049475,,7
F10,200000,200000,665,1,3,0.0033261910745706613,0.003325,,3
F11,400000,400000,1649,1,3,0.004122596850152371,0.0041225,,2
F12,100000,100000,4801,1,3,0.048010328072659814,0.04801,,2
F13,400000,400000,4771,1,3,0.01192708471659687,0.0119275,,4
F14,100000,100000,6965,1,3,0.06964887406217568,0.06965,,4
F15,100000,100000,668,1,3,0.0066800558179921365,0.00668,,6
F16,400000,400000,4091,1,3,0.010228696497964096,0.0102275,,5
F17,100000,100000,11253,1,3,0.11253099269501021,0.11253,,2
F18,400000,400000,6418,1,3,0.01604509061998305,0.016045,,2
F19,400000,400000,3214,1,3,0.008035382826431903,0.008035,,4
F20,100000,100000,8666,1,3,0.08666434833913839,0.08666,,2
F21,100000,100000,5368,1,3,0.05367784633386141,0.05368,,4
F22,200000,200000,9107,1,3,0.04553628617231792,0.045535,,7
F23,200000,200000,6175,1,3,0.030875045252802713,0.030875,,2
F24,400000,400000,8540,1,3,0.02135039704789371,0.02135,,6
F25,100000,100000,1217,1,3,0.012170724623652318,0.01217,,1
F26,400000,400000,8790,1,3,0.02197509582225704,0.021975,,7
F27,200000,200000,8145,1,3,0.04072358744593041,0.040725,,2
F28,400000,400000,1922,1,3,0.004804302166620367,0.004805,,5
F29,400000,400000,680,1,3,0.0016997156641760935,0.0017,,7
F30,400000,400000,600,1,3,0.0004420171415120411,0.0015,,2
F31,400000,400000,1184,1,3,0.002960681954315869,0.00296,,6
F32,400000,400000,600,1,3,0.00019863039143203087,0.0015,,5
F33,400000,400000,1526,1,3,0.0038140533851877545,0.003815,,5
F34,400000,400000,954,1,3,0.0023843753912053955,0.002385,,1
F35,200000,200000,2172,1,3,0.010860349369080313,0.01086,,6
F36,200000,200000,7706,1,3,0.03852841887388514,0.03853,,7
F37,400000,400000,3559,1,3,0.008897093806864098,0.0088975,,1
F38,400000,400000,1655,1,3,0.004138384283025542,0.0041375,,3
F39,400000,400000,5625,1,3,0.014062572117270605,0.0140625,,4
F40,200000,200000,8329,1,3,0.04164378557509357,0.041645,,3
F41,100000,100000,3721,1,3,0.03721129814981561,0.03721,,3
F42,100000,100000,6371,1,3,0.06370706704233468,0.06371,,2
F43,200000,200000,4227,1,3,0.021134542650802723,0.021135,,3
F44,400000,400000,4189,1,3,0.010471984267386568,0.0104725,,7
F45,200000,200000,2509,1,3,0.012545669091491608,0.012545,,1
F46,400000,400000,4712,1,3,0.011780397663568504,0.01178,,2
F47,400000,400000,1061,1,3,0.002651948098685339,0.0026525,,4
F48,200000,200000,6533,1,3,0.03266481697776144,0.032665,,4
