Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,9448,1,3,0.09448062852489869,0.09448,,3
F2,400000,400000,600,1,3,0.0010909927839717337,0.0015,,7
F3,400000,400000,2035,1,3,0.005087230481513272,0.0050875,,2
F4,400000,400000,11717,1,3,0.029292984336845795,0.0292925,,2
F5,200000,200000,3151,1,3,0.015754930810086276,0.015755,,5
F6,400000,400000,8657,1,3,0.021642799458542528,0.0216425,,2
F7,200000,200000,7003,1,3,0.035016882636910385,0.035015,,3
F8,200000,200000,3928,1,3,0.01964033081878791,0.01964,,4
F9,200000,200000,860,1,3,0.004300394493604753,0.0043,,1
F10,400000,400000,5819,1,3,0.014548136167680359,0.0145475,,4
F11,400000,400000,5404,1,3,0.013510865445150788,0.01351,,7
F12,200000,200000,2612,1,3,0.01305996034531176,0.01306,,3
F13,50000,50000,1824,1,3,0.03648144375921458,0.03648,,3
F14,100000,100000,1815,1,3,0.018149130701952454,0.01815,,2
F15,200000,200000,2491,1,3,0.012455528373272129,0.012455,,1
F16,200000,200000,1389,1,3,0.006945294031880711,0.006945,,4
F17,200000,200000,6580,1,3,0.032900512708182617,0.0329,,3
F18,400000,400000,8517,1,3,0.021293615799060306,0.0212925,,5
F19,100000,100000,6900,1,3,0.06899638621904469,0.069,,3
F20,400000,400000,1138,1,3,0.002844801671958108,0.002845,,6
F21,400000,400000,2615,1,3,0.006537381037336143,0.0065375,,6
F22,50000,50000,1721,1,3,0.034418712879228264,0.03442,,1
F23,200000,200000,4299,1,3,0.021494988153647365,0.021495,,3
F24,200000,200000,672,1,3,0.0033603770343988426,0.00336,,3
F25,400000,400000,2547,1,3,0.0063667974459709065,0.0063675,,5
F26,200000,200000,8353,1,3,0.041764666126235306,0.041765,,1
F27,400000,400000,10537,1,3,0.026341515498005896,0.0263425,,7
F28,100000,100000,3665,1,3,0.03665189903709609,0.03665,,1
F29,100000,100000,723,1,3,0.0072303820340589575,0.00723,,6
F30,400000,400000,6411,1,3,0.01602678140881275,0.0160275,,1
F31,200000,200000,7879,1,3,0.03939270068806616,0.039395,,3
F32,200000,200000,4015,1,3,0.02007415466153356,0.020075,,6
F33,400000,400000,9595,1,3,0.023986346671023617,0.0239875,,1
F34,400000,400000,7715,1,3,0.01928699837003145,0.0192875,,7
F35,200000,200000,10371,1,3,0.05185406670935355,0.051855,,1
F36,400000,400000,4899,1,3,0.01224747122867359,0.0122475,,2
F37,400000,400000,6575,1,3,0.01643800220543451,0.0164375,,3
F38,400000,400000,637,1,3,0.0015935763654971735,0.0015925,,3
F39,200000,200000,9552,1,3,0.04775967983009888,0.04776,,3
F40,200000,200000,6525,1,3,0.03262261733061389,0.032625,,3
F41,200000,200000,7074,1,3,0.03537202963066011,0.03537,,1
F42,400000,400000,1502,1,3,0.0037541082128083603,0.003755,,7
F43,400000,400000,639,1,3,0.0015970941036954067,0.0015975,,4
F44,400000,400000,4081,1,3,0.010202210989893087,0.0102025,,5
F45,400000,400000,6027,1,3,0.015067834340053682,0.0150675,,6
F46,400000,400000,600,1,3,0.001430383331362528,0.0015,,1
F47,100000,100000,7042,1,3,0.07042164423808729,0.07042,,3
F48,100000,100000,3265,1,3,0.03265245059546598,0.03265,,1
