Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5409,1,3,0.013521285114550086,0.0135225,,6
F2,200000,200000,6075,1,3,0.03037367830456983,0.030375,,2
F3,400000,400000,3085,1,3,0.0077118751767741855,0.0077125,,3
F4,200000,200000,774,1,3,0.0038695844306730898,0.00387,,5
F5,400000,400000,5355,1,3,0.013387504642852432,0.0133875,,1
F6,50000,50000,3255,1,3,0.06510172791520141,0.0651,,5
F7,400000,400000,3463,1,3,0.008656648726360072,0.0086575,,1
F8,400000,400000,4083,1,3,0.010207402281170563,0.0102075,,2
F9,400000,400000,963,1,3,0.002408412069941912,0.0024075,,1
F10,400000,400000,600,1,3,0.001037519819407473,0.0015,,6
F11,50000,50000,5606,1,3,0.1121226257028487,0.11212,,4
F12,400000,400000,886,1,3,0.002215675769899228,0.002215,,3
F13,200000,200000,7222,1,3,0.03611000554817412,0.03611,,1
F14,400000,400000,7890,1,3,0.01972422967459364,0.019725,,6
F15,400000,400000,2069,1,3,0.005172414234569156,0.0051725,,4
F16,200000,200000,3586,1,3,0.01792875090052859,0.01793,,4
F17,100000,100000,6843,1,3,0.06842734925660987,0.06843,,4
F18,100000,100000,7341,1,3,0.07341172654646799,0.07341,,4
F19,400000,400000,1088,1,3,0.002720653181144672,0.00272,,4
F20,400000,400000,5192,1,3,0.01298109914329959,0.01298,,2
F21,400000,400000,7357,1,3,0.01839324675881404,0.0183925,,2
F22,400000,400000,2609,1,3,0.006523138894599212,0.0065225,,1
F23,400000,400000,600,1,3,0.0009061285596410062,0.0015,,7
F24,200000,200000,9047,1,3,0.045232551339766336,0.045235,,4
F25,100000,100000,2022,1,3,0.020221228738777852,0.02022,,5
F26,200000,200000,2394,1,3,0.011969544690157596,0.01197,,3
F27,100000,100000,3331,1,3,0.03331111111552776,0.03331,,5
F28,400000,400000,600,1,3,0.0010079412974724478,0.0015,,6
F29,200000,200000,10926,1,3,0.05462906507147702,0.05463,,1
F30,400000,400000,1816,1,3,0.004539865167022039,0.00454,,5
F31,200000,200000,11630,1,3,0.058151826551890384,0.05815,,4
F32,400000,400000,1780,1,3,0.004450495985443392,0.00445,,2
F33,400000,400000,7307,1,3,0.018268039419246263,0.0182675,,3
F34,400000,400000,600,1,3,0.0008228002739195106,0.0015,,1
F35,100000,100000,5304,1,3,0.053040825315938345,0.05304,,5
F36,400000,400000,3004,1,3,0.007511057528886866,0.00751,,6
F37,400000,400000,3405,1,3,0.00851195502393537,0.0085125,,6
F38,200000,200000,719,1,3,0.00359481511245735,0.003595,,2
F39,400000,400000,3099,1,3,0.007746255039702554,0.0077475,,5
F40,400000,400000,600,1,3,0.0006622167994882189,0.0015,,4
F41,400000,400000,3221,1,3,0.008052719607242437,0.0080525,,4
F42,100000,100000,11164,1,3,0.11164245995236528,0.11164,,5
F43,50000,50000,2254,1,3,0.04508151556909984,0.04508,,6
F44,400000,400000,10370,1,3,0.025923760895462167,0.025925,,1
F45,400000,400000,6897,1,3,0.017242596512074312,0.0172425,,5
F46,200000,200000,5929,1,3,0.029644506961665075,0.029645,,4
F47,400000,400000,1721,1,3,0.004302699831112868,0.0043025,,7
F48,400000,400000,600,1,3,0.0005222374932289573,0.0015,,3
