Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,2610,1,3,0.052202352867476265,0.0522,,6
F2,100000,100000,9819,1,3,0.09818951879404347,0.09819,,4
F3,400000,400000,6569,1,3,0.016423309479221215,0.0164225,,5
F4,100000,100000,6719,1,3,0.06719290723663013,0.06719,,3
F5,400000,400000,6189,1,3,0.015472900135317824,0.0154725,,1
F6,400000,400000,3891,1,3,0.009728401058220426,0.0097275,,4
F7,400000,400000,3222,1,3,0.008055485454295075,0.008055,,3
F8,50000,50000,800,1,3,0.01599909604047986,0.016,,4
F9,200000,200000,1160,1,3,0.005800405316193746,0.0058,,1
F10,400000,400000,883,1,3,0.002208669240910205,0.0022075,,2
F11,400000,400000,5741,1,3,0.014352456129876345,0.0143525,,5
F12,200000,200000,11055,1,3,0.05527724679020446,0.055275,,5
F13,200000,200000,2534,1,3,0.012669185347592898,0.01267,,7
F14,200000,200000,7799,1,3,0.03899546804937998,0.038995,,2
F15,400000,400000,6194,1,3,0.015484555163698677,0.015485,,3
F16,100000,100000,8409,1,3,0.0840895565990041,0.08409,,7
