Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6171,1,3,0.015426372115493248,0.0154275,,1
F2,100000,100000,4102,1,3,0.04101983332245318,0.04102,,3
F3,400000,400000,1927,1,3,0.004818584149158811,0.0048175,,1
F4,400000,400000,6059,1,3,0.015147126180526826,0.0151475,,6
F5,400000,400000,1411,1,3,0.0035276317799523005,0.0035275,,2
F6,200000,200000,1703,1,3,0.008514849705050231,0.008515,,1
F7,400000,400000,4577,1,3,0.011442835465788503,0.0114425,,6
F8,100000,100000,8303,1,3,0.08302894643017533,0.08303,,4
F9,50000,50000,2248,1,3,0.044961174175817575,0.04496,,1
F10,100000,100000,8094,1,3,0.08094176750786886,0.08094,,1
F11,400000,400000,3333,1,3,0.008333733845603541,0.0083325,,4
F12,400000,400000,3742,1,3,0.00935616726108357,0.009355,,5
F13,400000,400000,2677,1,3,0.006693553883868275,0.0066925,,3
F14,200000,200000,1063,1,3,0.005313788226882998,0.005315,,5
F15,400000,400000,2535,1,3,0.0063385414779366656,0.0063375,,7
F16,400000,400000,7423,1,3,0.018557689882915396,0.0185575,,4
F17,200000,200000,2389,1,3,0.011944263786279219,0.011945,,1
F18,400000,400000,2853,1,3,0.007131361986620233,0.0071325,,6
F19,200000,200000,8247,1,3,0.041236092646057265,0.041235,,4
F20,50000,50000,3462,1,3,0.06924447447131304,0.06924,,4
F21,200000,200000,2078,1,3,0.010389983117385648,0.01039,,3
F22,100000,100000,5685,1,3,0.05684835439039648,0.05685,,3
F23,200000,200000,2015,1,3,0.010075776322844343,0.010075,,7
F24,50000,50000,6027,1,3,0.12053576908801339,0.12054,,1
F25,400000,400000,4979,1,3,0.012446824802848422,0.0124475,,7
F26,400000,400000,1183,1,3,0.0029568403124552167,0.0029575,,4
F27,200000,200000,4570,1,3,0.022849107106739208,0.02285,,1
F28,50000,50000,1813,1,3,0.03626054683090085,0.03626,,7
F29,100000,100000,6348,1,3,0.06347720881605715,0.06348,,1
F30,200000,200000,2834,1,3,0.014169837549964578,0.01417,,3
F31,400000,400000,4634,1,3,0.011585732521805718,0.011585,,4
F32,200000,200000,9085,1,3,0.045425230839743945,0.045425,,4
