Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,8451,1,3,0.021127094235643407,0.0211275,,4
F2,400000,400000,4800,1,3,0.012000968598426587,0.012,,7
F3,100000,100000,6515,1,3,0.06514822006464227,0.06515,,3
F4,100000,100000,3652,1,3,0.03652026078466708,0.03652,,5
F5,200000,200000,5387,1,3,0.026933759299300086,0.026935,,3
F6,200000,200000,2824,1,3,0.014120332633068777,0.01412,,5
F7,400000,400000,4547,1,3,0.011366675539158377,0.0113675,,6
F8,400000,400000,600,1,3,0.00048179265264813864,0.0015,,2
F9,400000,400000,6056,1,3,0.015140587292736263,0.01514,,1
F10,400000,400000,2565,1,3,0.006411833195127947,0.0064125,,5
F11,400000,400000,3089,1,3,0.00772298540525207,0.0077225,,5
F12,400000,400000,6448,1,3,0.016121199655600438,0.01612,,4
F13,400000,400000,3384,1,3,0.00846107761127668,0.00846,,1
F14,200000,200000,7302,1,3,0.036511914113363964,0.03651,,3
F15,200000,200000,10049,1,3,0.050246608788199865,0.050245,,7
F16,400000,400000,10480,1,3,0.026200127603467127,0.0262,,5
F17,400000,400000,600,1,3,0.0005496191274125817,0.0015,,4
F18,200000,200000,4090,1,3,0.020451190966649935,0.02045,,3
F19,400000,400000,7205,1,3,0.018012210995436262,0.0180125,,1
F20,100000,100000,3381,1,3,0.033808830510457355,0.03381,,1
F21,400000,400000,2833,1,3,0.007082180818163475,0.0070825,,6
F22,400000,400000,9184,1,3,0.022960517659633584,0.02296,,1
F23,400000,400000,1385,1,3,0.0034626260261455544,0.0034625,,3
F24,50000,50000,2564,1,3,0.05127806742507468,0.05128,,5
F25,400000,400000,1429,1,3,0.003571777951375754,0.0035725,,6
F26,400000,400000,1127,1,3,0.002818505516283487,0.0028175,,7
F27,50000,50000,10687,1,3,0.21373719884599096,0.21374,,1
F28,400000,400000,3047,1,3,0.007618278635240283,0.0076175,,7
F29,200000,200000,1806,1,3,0.009029363155587389,0.00903,,3
F30,400000,400000,6463,1,3,0.01615811686991142,0.0161575,,6
F31,400000,400000,11013,1,3,0.02753179358787755,0.0275325,,6
F32,200000,200000,2139,1,3,0.010696112797737134,0.010695,,4
F33,200000,200000,1096,1,3,0.005479171924446469,0.00548,,1
F34,50000,50000,1699,1,3,0.03398017167597589,0.03398,,5
F35,400000,400000,6223,1,3,0.015556267011043345,0.0155575,,2
F36,400000,400000,7103,1,3,0.01775782658042127,0.0177575,,7
F37,400000,400000,7186,1,3,0.017964692506020008,0.017965,,5
F38,400000,400000,600,1,3,0.0014907241183958753,0.0015,,7
F39,400000,400000,3920,1,3,0.009800474480526983,0.0098,,2
F40,100000,100000,7597,1,3,0.07596773683721503,0.07597,,7
F41,100000,100000,2277,1,3,0.022770862805755965,0.02277,,7
F42,200000,200000,7513,1,3,0.03756742202803365,0.037565,,3
F43,100000,100000,1270,1,3,0.01269944183537726,0.0127,,3
F44,400000,400000,8629,1,3,0.02157319594360209,0.0215725,,6
F45,50000,50000,1689,1,3,0.033777939637722826,0.03378,,7
F46,400000,400000,600,1,3,0.0010680070276441788,0.0015,,6
F47,400000,400000,892,1,3,0.0022290916510574826,0.00223,,4
F48,400000,400000,814,1,3,0.002036093543932706,0.002035,,2
