Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,9247,1,3,0.09246891175443772,0.09247,,5
F2,50000,50000,4597,1,3,0.09194405576341858,0.09194,,7
F3,400000,400000,707,1,3,0.0017662540641539826,0.0017675,,2
F4,400000,400000,2354,1,3,0.005884870610310178,0.005885,,5
F5,400000,400000,6559,1,3,0.016397512940287795,0.0163975,,6
F6,200000,200000,6379,1,3,0.03189382814253494,0.031895,,6
F7,400000,400000,9917,1,3,0.024793235487618803,0.0247925,,6
F8,200000,200000,7159,1,3,0.03579351063253711,0.035795,,5
F9,400000,400000,1082,1,3,0.0027052907864242304,0.002705,,2
F10,400000,400000,6900,1,3,0.017249876412101184,0.01725,,7
F11,400000,400000,901,1,3,0.00225231830831929,0.0022525,,1
F12,200000,200000,6565,1,3,0.03282320524062032,0.032825,,4
F13,400000,400000,5798,1,3,0.014494888179198306,0.014495,,5
F14,200000,200000,4159,1,3,0.0207957285440864,0.020795,,5
F15,200000,200000,9223,1,3,0.04611443217092637,0.046115,,5
F16,400000,400000,3951,1,3,0.009876572732936073,0.0098775,,6
F17,200000,200000,6625,1,3,0.03312556091418262,0.033125,,3
F18,200000,200000,1273,1,3,0.006363875455225765,0.006365,,7
F19,400000,400000,3143,1,3,0.007857145655313591,0.0078575,,3
F20,200000,200000,6133,1,3,0.030666330281593823,0.030665,,3
F21,400000,400000,1059,1,3,0.002647495028034963,0.0026475,,1
F22,200000,200000,2313,1,3,0.011564449689467016,0.011565,,5
F23,400000,400000,4106,1,3,0.010263790370043435,0.010265,,3
F24,200000,200000,1961,1,3,0.009804234768694298,0.009805,,2
F25,100000,100000,3791,1,3,0.03791089452177532,0.03791,,7
F26,400000,400000,600,1,3,0.0010457749341652445,0.0015,,1
F27,400000,400000,644,1,3,0.0016104203301008368,0.00161,,5
F28,200000,200000,1580,1,3,0.007899108756663109,0.0079,,4
F29,400000,400000,5775,1,3,0.014436664538666544,0.0144375,,3
F30,400000,400000,10177,1,3,0.025442802557919808,0.0254425,,4
F31,200000,200000,3911,1,3,0.019554285756530232,0.019555,,3
F32,400000,400000,7547,1,3,0.018867905750113323,0.0188675,,4
F33,400000,400000,1004,1,3,0.0025107889526490013,0.00251,,2
F34,50000,50000,3902,1,3,0.07804453828129249,0.07804,,5
F35,400000,400000,620,1,3,0.0015505832966977162,0.00155,,6
F36,400000,400000,2855,1,3,0.0071372569818271,0.0071375,,4
F37,200000,200000,6225,1,3,0.03112697053611968,0.031125,,7
F38,100000,100000,6188,1,3,0.06188273418846388,0.06188,,7
F39,400000,400000,7818,1,3,0.019544007169380623,0.019545,,2
F40,100000,100000,10900,1,3,0.1089977045400466,0.109,,7
F41,400000,400000,3313,1,3,0.008282052403233112,0.0082825,,7
F42,50000,50000,2384,1,3,0.047678813241459485,0.04768,,7
F43,400000,400000,11122,1,3,0.0278049797933627,0.027805,,5
F44,400000,400000,2333,1,3,0.005832535513369864,0.0058325,,6
F45,400000,400000,9046,1,3,0.022613831863234412,0.022615,,7
F46,400000,400000,709,1,3,0.0017729981487038977,0.0017725,,7
F47,400000,400000,600,1,3,0.0005564463806925768,0.0015,,4
F48,400000,400000,600,1,3,0.0003283179544544489,0.0015,,3
