Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5902,1,3,0.014754926412244185,0.014755,,3
F2,400000,400000,2585,1,3,0.006462295520580197,0.0064625,,3
F3,200000,200000,3645,1,3,0.01822455391586364,0.018225,,4
F4,200000,200000,2503,1,3,0.012515089943375024,0.012515,,1
F5,400000,400000,5663,1,3,0.014156826155330426,0.0141575,,2
F6,400000,400000,2195,1,3,0.005486624888369818,0.0054875,,5
F7,400000,400000,2205,1,3,0.005511509512647228,0.0055125,,6
F8,200000,200000,3991,1,3,0.01995425190851252,0.019955,,5
F9,400000,400000,8397,1,3,0.02099362123818449,0.0209925,,2
F10,50000,50000,1900,1,3,0.03800248482205559,0.038,,7
F11,200000,200000,8209,1,3,0.041047319019704154,0.041045,,7
F12,400000,400000,10916,1,3,0.027289097890615066,0.02729,,7
F13,400000,400000,5610,1,3,0.01402577473430966,0.014025,,5
F14,200000,200000,4603,1,3,0.023015095677155206,0.023015,,4
F15,400000,400000,4480,1,3,0.011200614361605354,0.0112,,7
F16,200000,200000,7590,1,3,0.037948514013894874,0.03795,,2
F17,200000,200000,4905,1,3,0.024524538489843706,0.024525,,3
F18,100000,100000,3200,1,3,0.03199958816402182,0.032,,2
F19,400000,400000,9849,1,3,0.024621502360524183,0.0246225,,1
F20,400000,400000,4832,1,3,0.012079730849481551,0.01208,,2
F21,200000,200000,6855,1,3,0.03427312500203161,0.034275,,7
F22,400000,400000,4261,1,3,0.010653513814818494,0.0106525,,5
F23,200000,200000,9639,1,3,0.048196479703288,0.048195,,7
F24,400000,400000,768,1,3,0.0019188688622393535,0.00192,,3
F25,200000,200000,2613,1,3,0.013064395057406974,0.013065,,6
F26,200000,200000,6119,1,3,0.030597007996826076,0.030595,,5
F27,400000,400000,11247,1,3,0.028117247972129333,0.0281175,,1
F28,400000,400000,959,1,3,0.002398438653036017,0.0023975,,4
F29,50000,50000,3328,1,3,0.0665574730067976,0.06656,,7
F30,400000,400000,11215,1,3,0.02803716390174754,0.0280375,,3
F31,100000,100000,8233,1,3,0.0823282100406425,0.08233,,2
F32,200000,200000,2348,1,3,0.011741176434633904,0.01174,,4
F33,200000,200000,7077,1,3,0.03538640707953439,0.035385,,5
F34,200000,200000,9275,1,3,0.046373817141104945,0.046375,,2
F35,200000,200000,7153,1,3,0.035763307349585244,0.035765,,2
F36,200000,200000,7609,1,3,0.03804492071602858,0.038045,,2
F37,200000,200000,696,1,3,0.0034809301632207357,0.00348,,4
F38,400000,400000,4843,1,3,0.01210652081748706,0.0121075,,3
F39,400000,400000,11045,1,3,0.027613085476534294,0.0276125,,2
F40,200000,200000,5387,1,3,0.026935632486766947,0.026935,,5
F41,400000,400000,1757,1,3,0.004392007464053646,0.0043925,,2
F42,200000,200000,2820,1,3,0.014100137286848238,0.0141,,7
F43,200000,200000,965,1,3,0.004825287390986421,0.004825,,7
F44,100000,100000,2174,1,3,0.02173973741146397,0.02174,,7
F45,50000,50000,959,1,3,0.01918092437956393,0.01918,,1
F46,200000,200000,1975,1,3,0.009875791431225321,0.009875,,6
F47,400000,400000,3922,1,3,0.009803986997117209,0.009805,,1
F48,50000,50000,1867,1,3,0.03734020036139536,0.03734,,7
