Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,11905,1,3,0.0297623277667594,0.0297625,1.7223324053419753e-07,6,6
F2,400000,400000,10473,1,3,0.0261817350279967,0.0261825,7.649720033010843e-07,7,6
F3,200000,200000,5429,1,3,0.0271460223320711,0.027145,1.0223320711967576e-06,6,12
F4,800000,800000,7499,1,3,0.009373355029565,0.00937375,3.949704349553995e-07,3,3
F5,800000,800000,6815,1,3,0.0085191580611919,0.00851875,4.08061191966777e-07,2,3
F6,800000,800000,1147,1,3,0.0014343287727545,0.00143375,5.787727545118488e-07,7,3
F7,800000,800000,6091,1,3,0.0076134731114639,0.00761375,2.76888536013438e-07,7,3
F8,200000,200000,8659,1,3,0.0432968434264672,0.043295,1.8434264672240184e-06,6,12
F9,800000,800000,3087,1,3,0.0038590554526014,0.00385875,3.054526014562367e-07,7,3
F10,200000,200000,7307,1,3,0.0365367390182846,0.036535,1.7390182846938051e-06,3,12
F11,800000,800000,8813,1,3,0.0110164070833908,0.01101625,1.5708339080010294e-07,5,3
F12,800000,800000,10978,1,3,0.0137230605869315,0.0137225,5.605869315122164e-07,3,3
F13,200000,200000,5063,1,3,0.0253148388574975,0.025315,1.6114250247709072e-07,3,12
F14,100000,100000,6177,1,3,0.0617670902004036,0.06177,2.909799596391427e-06,3,24
F15,400000,400000,6465,1,3,0.0161620803868356,0.0161625,4.1961316430208506e-07,2,6
F16,800000,800000,11457,1,3,0.0143213274024862,0.01432125,7.740248620519141e-08,1,3
F17,800000,800000,11386,1,3,0.014233051800373,0.0142325,5.518003730418247e-07,2,3
F18,400000,400000,10868,1,3,0.0271691373037072,0.02717,8.626962927082982e-07,2,6
F19,400000,400000,2599,1,3,0.0064978281136682,0.0064975,3.281136682804775e-07,2,6
F20,800000,800000,5159,1,3,0.0064482428785998,0.00644875,5.071214001471647e-07,6,3
F21,800000,800000,11591,1,3,0.0144885082410154,0.01448875,2.417589845590124e-07,5,3
F22,200000,200000,5644,1,3,0.0282210706557806,0.02822,1.0706557806682004e-06,3,12
F23,800000,800000,5330,1,3,0.0066623964076301,0.0066625,1.035923698888136e-07,1,3
F24,100000,100000,4361,1,3,0.0436083775052778,0.04361,1.6224947221518682e-06,3,24
F25,800000,800000,8391,1,3,0.0104886162871714,0.01048875,1.3371282859588054e-07,1,3
F26,400000,400000,7585,1,3,0.0189617400484586,0.0189625,7.599515413139746e-07,7,6
F27,800000,800000,6985,1,3,0.0087316142416215,0.00873125,3.642416215553224e-07,6,3
F28,800000,800000,2371,1,3,0.0029632193708146,0.00296375,5.306291853816349e-07,3,3
F29,200000,200000,7766,1,3,0.0388298935847766,0.03883,1.0641522335541609e-07,3,12
F30,800000,800000,600,1,3,0.0004575721967046,0.00075,0.0002924278032953,1,3
F31,400000,400000,1621,1,3,0.0040523446484787,0.0040525,1.5535152129899504e-07,5,6
F32,400000,400000,1795,1,3,0.0044875964563549,0.0044875,9.645635490850013e-08,3,6
F33,800000,800000,6729,1,3,0.0084115488637488,0.00841125,2.988637488685747e-07,4,3
F34,400000,400000,6199,1,3,0.0154982471941164,0.0154975,7.471941164925722e-07,3,6
F35,400000,400000,7465,1,3,0.0186635912967801,0.0186625,1.091296780164619e-06,6,6
F36,800000,800000,9404,1,3,0.0117545638470169,0.011755,4.361529830753525e-07,6,3
F37,200000,200000,7654,1,3,0.0382694873854045,0.03827,5.126145954936767e-07,6,12
F38,800000,800000,11835,1,3,0.0147940811475643,0.01479375,3.31147564336734e-07,7,3
F39,800000,800000,9103,1,3,0.0113790926384459,0.01137875,3.426384459562226e-07,4,3
F40,800000,800000,815,1,3,0.0010188291781352,0.00101875,7.917813520000144e-08,4,3
F41,200000,200000,7017,1,3,0.035086935343985,0.035085,1.935343985008664e-06,2,12
F42,400000,400000,8138,1,3,0.0203461423767221,0.020345,1.1423767221109549e-06,2,6
F43,800000,800000,4117,1,3,0.0051460802948632,0.00514625,1.6970513676446697e-07,4,3
F44,200000,200000,3817,1,3,0.0190849084141888,0.019085,9.158581118842712e-08,6,12
F45,400000,400000,1524,1,3,0.0038097981408083,0.00381,2.0185919168743546e-07,5,6
F46,400000,400000,7515,1,3,0.0187881688994753,0.0187875,6.688994753541178e-07,5,6
F47,800000,800000,8926,1,3,0.0111579318892136,0.0111575,4.31889213652753e-07,7,3
F48,800000,800000,5599,1,3,0.0069992911703481,0.00699875,5.41170348142446e-07,5,3
