Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,3775,1,3,0.0188738893836897,0.018875,1.1106163102757305e-06,5,12
F2,800000,800000,1239,1,3,0.0015489266633482,0.00154875,1.766633482712301e-07,3,3
F3,800000,800000,1709,1,3,0.0021357759560156,0.00213625,4.740439843381808e-07,5,3
F4,800000,800000,3085,1,3,0.0038563388272808,0.00385625,8.882728086976113e-08,3,3
F5,400000,400000,6364,1,3,0.0159100451182494,0.01591,4.5118249449027654e-08,5,6
F6,400000,400000,7258,1,3,0.0181450126463987,0.018145,1.2646398782345525e-08,1,6
F7,800000,800000,5354,1,3,0.0066920987911182,0.0066925,4.012088817935064e-07,6,3
F8,800000,800000,6917,1,3,0.0086457558974989,0.00864625,4.941025010581773e-07,6,3
F9,200000,200000,10591,1,3,0.0529529142583373,0.052955,2.0857416626329783e-06,2,12
F10,100000,100000,5643,1,3,0.0564282643918849,0.05643,1.7356081150263214e-06,2,24
F11,800000,800000,5877,1,3,0.0073466874001903,0.00734625,4.374001903988817e-07,7,3
F12,800000,800000,10843,1,3,0.0135533020107598,0.01355375,4.479892401175467e-07,2,3
F13,200000,200000,5636,1,3,0.0281793125370384,0.02818,6.87462961574542e-07,3,12
F14,200000,200000,9141,1,3,0.0457034128692557,0.045705,1.5871307442807958e-06,5,12
F15,800000,800000,8872,1,3,0.0110900964246795,0.01109,9.64246795083501e-08,2,3
F16,800000,800000,600,1,3,0.0003692512201705,0.00075,0.0003807487798294,2,3
F17,400000,400000,9775,1,3,0.0244367917654976,0.0244375,7.082345023778913e-07,7,6
F18,400000,400000,10478,1,3,0.0261961143709762,0.026195,1.1143709762427567e-06,3,6
F19,400000,400000,10535,1,3,0.0263383148274586,0.0263375,8.148274586866622e-07,2,6
F20,200000,200000,8839,1,3,0.0441963409838462,0.044195,1.34098384622916e-06,1,12
F21,400000,400000,9051,1,3,0.0226272187794331,0.0226275,2.8122056680915386e-07,2,6
F22,800000,800000,6153,1,3,0.0076913195943782,0.00769125,6.959437829842653e-08,3,3
F23,400000,400000,1204,1,3,0.0030093776018549,0.00301,6.223981450655634e-07,7,6
F24,800000,800000,1796,1,3,0.0022444447907777,0.002245,5.55209222211344e-07,7,3
F25,800000,800000,7069,1,3,0.0088364817784936,0.00883625,2.317784936096967e-07,7,3
F26,400000,400000,1757,1,3,0.0043923949109195,0.0043925,1.0508908047154181e-07,2,6
F27,100000,100000,12000,1,3,0.1470323106384663,0.12,0.0270323106384663,2,24
F28,800000,800000,3594,1,3,0.0044919507309708,0.0044925,5.492690291937496e-07,4,3
F29,800000,800000,11055,1,3,0.0138188774147454,0.01381875,1.2741474546794362e-07,1,3
F30,800000,800000,1535,1,3,0.001918538402134,0.00191875,2.11597865926649e-07,6,3
F31,400000,400000,1698,1,3,0.0042451650596662,0.004245,1.6505966629522945e-07,6,6
F32,200000,200000,10947,1,3,0.0547356710276638,0.054735,6.710276638025037e-07,2,12
F33,200000,200000,1859,1,3,0.0092947445043193,0.009295,2.5549568061396244e-07,5,12
F34,400000,400000,2259,1,3,0.0056480377896593,0.0056475,5.377896593883325e-07,5,6
F35,800000,800000,10509,1,3,0.0131367472066288,0.01313625,4.972066288012195e-07,7,3
F36,800000,800000,600,1,3,2.805653390997032e-05,0.00075,0.00072194346609,1,3
F37,400000,400000,1940,1,3,0.0048502998095124,0.00485,2.9980951245928145e-07,2,6
F38,800000,800000,3524,1,3,0.004405335724058,0.004405,3.357240580181484e-07,5,3
F39,200000,200000,7820,1,3,0.0391003926605423,0.0391,3.926605423101859e-07,7,12
F40,400000,400000,6887,1,3,0.0172187371326433,0.0172175,1.2371326433800731e-06,6,6
F41,800000,800000,3751,1,3,0.0046887433656663,0.00468875,6.634333660562873e-09,1,3
F42,800000,800000,1639,1,3,0.0020488892463721,0.00204875,1.392463721571792e-07,4,3
F43,800000,800000,6262,1,3,0.0078278332048414,0.0078275,3.332048414284722e-07,3,3
F44,800000,800000,6239,1,3,0.0077990292703653,0.00779875,2.79270365381723e-07,4,3
F45,800000,800000,10370,1,3,0.0129630482625811,0.0129625,5.48262581100481e-07,3,3
F46,200000,200000,6816,1,3,0.0340812733918655,0.03408,1.273391865522222e-06,5,12
F47,800000,800000,3293,1,3,0.0041161368861303,0.00411625,1.1311386969095617e-07,1,3
F48,400000,400000,4867,1,3,0.0121669127903804,0.0121675,5.872096195506937e-07,1,6
